lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[50,60)",Surinaams,3,"[60,70)",Overig,1,520
"[50,60)",Surinaams,3,"[60,70)",Overig,2,270
"[50,60)",Surinaams,3,"[60,70)",Overig,3,310
"[50,60)",Surinaams,3,"[60,70)",Surinaams,1,200
"[50,60)",Surinaams,3,"[60,70)",Surinaams,2,230
"[50,60)",Surinaams,3,"[60,70)",Surinaams,3,230
"[50,60)",Surinaams,3,"[60,70)",Turks,1,20
"[50,60)",Surinaams,3,"[70,80)",Autochtoon,1,330
"[50,60)",Surinaams,3,"[70,80)",Autochtoon,2,480
"[50,60)",Surinaams,3,"[70,80)",Autochtoon,3,490
"[50,60)",Surinaams,3,"[70,80)",Marokkaans,1,30
"[50,60)",Surinaams,3,"[70,80)",Overig,1,40
"[50,60)",Turks,1,"[0,20)",Autochtoon,1,3910
"[50,60)",Turks,1,"[0,20)",Autochtoon,2,190
"[50,60)",Turks,1,"[0,20)",Marokkaans,1,7140
"[50,60)",Turks,1,"[0,20)",Marokkaans,2,350
"[50,60)",Turks,1,"[0,20)",Overig,1,3600
"[50,60)",Turks,1,"[0,20)",Overig,2,210
"[50,60)",Turks,1,"[0,20)",Surinaams,1,1100
"[50,60)",Turks,1,"[0,20)",Surinaams,2,60
"[50,60)",Turks,1,"[0,20)",Turks,1,3410
"[50,60)",Turks,1,"[0,20)",Turks,2,290
"[50,60)",Turks,1,"[20,30)",Autochtoon,1,330
"[50,60)",Turks,1,"[20,30)",Autochtoon,2,1030
"[50,60)",Turks,1,"[20,30)",Autochtoon,3,1640
"[50,60)",Turks,1,"[20,30)",Marokkaans,1,850
"[50,60)",Turks,1,"[20,30)",Marokkaans,2,1920
"[50,60)",Turks,1,"[20,30)",Marokkaans,3,450
"[50,60)",Turks,1,"[20,30)",Overig,1,380
"[50,60)",Turks,1,"[20,30)",Overig,2,1150
"[50,60)",Turks,1,"[20,30)",Overig,3,1170
"[50,60)",Turks,1,"[20,30)",Surinaams,1,230
"[50,60)",Turks,1,"[20,30)",Surinaams,2,550
"[50,60)",Turks,1,"[20,30)",Surinaams,3,120
"[50,60)",Turks,1,"[20,30)",Turks,1,600
"[50,60)",Turks,1,"[20,30)",Turks,2,1380
"[50,60)",Turks,1,"[20,30)",Turks,3,230
"[50,60)",Turks,1,"[30,40)",Autochtoon,1,310
"[50,60)",Turks,1,"[30,40)",Autochtoon,2,1800
"[50,60)",Turks,1,"[30,40)",Autochtoon,3,1870
"[50,60)",Turks,1,"[30,40)",Marokkaans,1,1070
"[50,60)",Turks,1,"[30,40)",Marokkaans,2,1070
"[50,60)",Turks,1,"[30,40)",Marokkaans,3,390
"[50,60)",Turks,1,"[30,40)",Overig,1,1030
"[50,60)",Turks,1,"[30,40)",Overig,2,1510
"[50,60)",Turks,1,"[30,40)",Overig,3,1370
"[50,60)",Turks,1,"[30,40)",Surinaams,1,230
"[50,60)",Turks,1,"[30,40)",Surinaams,2,370
"[50,60)",Turks,1,"[30,40)",Surinaams,3,140
"[50,60)",Turks,1,"[30,40)",Turks,1,710
"[50,60)",Turks,1,"[30,40)",Turks,2,700
"[50,60)",Turks,1,"[30,40)",Turks,3,220
"[50,60)",Turks,1,"[40,50)",Autochtoon,1,250
"[50,60)",Turks,1,"[40,50)",Autochtoon,2,760
"[50,60)",Turks,1,"[40,50)",Autochtoon,3,790
"[50,60)",Turks,1,"[40,50)",Marokkaans,1,1540
"[50,60)",Turks,1,"[40,50)",Marokkaans,2,1060
"[50,60)",Turks,1,"[40,50)",Marokkaans,3,350
"[50,60)",Turks,1,"[40,50)",Overig,1,1060
"[50,60)",Turks,1,"[40,50)",Overig,2,620
"[50,60)",Turks,1,"[40,50)",Overig,3,590
"[50,60)",Turks,1,"[40,50)",Surinaams,1,240
"[50,60)",Turks,1,"[40,50)",Surinaams,2,620
"[50,60)",Turks,1,"[40,50)",Surinaams,3,130
"[50,60)",Turks,1,"[40,50)",Turks,1,1430
"[50,60)",Turks,1,"[40,50)",Turks,2,640
"[50,60)",Turks,1,"[40,50)",Turks,3,130
"[50,60)",Turks,1,"[50,60)",Autochtoon,1,1040
"[50,60)",Turks,1,"[50,60)",Autochtoon,2,1030
"[50,60)",Turks,1,"[50,60)",Autochtoon,3,840
"[50,60)",Turks,1,"[50,60)",Marokkaans,1,1740
"[50,60)",Turks,1,"[50,60)",Marokkaans,2,240
"[50,60)",Turks,1,"[50,60)",Marokkaans,3,70
"[50,60)",Turks,1,"[50,60)",Overig,1,930
"[50,60)",Turks,1,"[50,60)",Overig,2,860
"[50,60)",Turks,1,"[50,60)",Overig,3,390
"[50,60)",Turks,1,"[50,60)",Surinaams,1,2110
"[50,60)",Turks,1,"[50,60)",Surinaams,2,500
"[50,60)",Turks,1,"[50,60)",Surinaams,3,120
"[50,60)",Turks,1,"[50,60)",Turks,1,1740
"[50,60)",Turks,1,"[50,60)",Turks,2,2750
"[50,60)",Turks,1,"[50,60)",Turks,3,50
"[50,60)",Turks,1,"[60,70)",Autochtoon,1,990
"[50,60)",Turks,1,"[60,70)",Autochtoon,2,1280
"[50,60)",Turks,1,"[60,70)",Autochtoon,3,560
"[50,60)",Turks,1,"[60,70)",Marokkaans,1,1710
"[50,60)",Turks,1,"[60,70)",Marokkaans,2,230
"[50,60)",Turks,1,"[60,70)",Overig,1,690
"[50,60)",Turks,1,"[60,70)",Overig,2,500
"[50,60)",Turks,1,"[60,70)",Overig,3,310
"[50,60)",Turks,1,"[60,70)",Surinaams,1,420
"[50,60)",Turks,1,"[60,70)",Surinaams,2,250
"[50,60)",Turks,1,"[60,70)",Surinaams,3,30
"[50,60)",Turks,1,"[60,70)",Turks,1,670
"[50,60)",Turks,1,"[70,80)",Autochtoon,1,2230
"[50,60)",Turks,1,"[70,80)",Autochtoon,2,300
"[50,60)",Turks,1,"[70,80)",Marokkaans,1,1690
"[50,60)",Turks,1,"[70,80)",Overig,1,250
"[50,60)",Turks,1,"[70,80)",Surinaams,1,60
"[50,60)",Turks,1,"[70,80)",Turks,1,550
"[50,60)",Turks,2,"[0,20)",Autochtoon,1,1720
"[50,60)",Turks,2,"[0,20)",Autochtoon,2,130
"[50,60)",Turks,2,"[0,20)",Marokkaans,1,1570
"[50,60)",Turks,2,"[0,20)",Marokkaans,2,50
"[50,60)",Turks,2,"[0,20)",Overig,1,1690
"[50,60)",Turks,2,"[0,20)",Overig,2,80
"[50,60)",Turks,2,"[0,20)",Surinaams,1,300
"[50,60)",Turks,2,"[0,20)",Turks,1,880
"[50,60)",Turks,2,"[0,20)",Turks,2,30
"[50,60)",Turks,2,"[20,30)",Autochtoon,1,10
"[50,60)",Turks,2,"[20,30)",Autochtoon,2,650
"[50,60)",Turks,2,"[20,30)",Autochtoon,3,680
"[50,60)",Turks,2,"[20,30)",Marokkaans,1,80
"[50,60)",Turks,2,"[20,30)",Marokkaans,2,430
"[50,60)",Turks,2,"[20,30)",Marokkaans,3,80
"[50,60)",Turks,2,"[20,30)",Overig,1,90
"[50,60)",Turks,2,"[20,30)",Overig,2,410
"[50,60)",Turks,2,"[20,30)",Overig,3,260
"[50,60)",Turks,2,"[20,30)",Surinaams,1,10
"[50,60)",Turks,2,"[20,30)",Surinaams,2,250
"[50,60)",Turks,2,"[20,30)",Surinaams,3,70
"[50,60)",Turks,2,"[20,30)",Turks,1,30
"[50,60)",Turks,2,"[20,30)",Turks,2,730
"[50,60)",Turks,2,"[20,30)",Turks,3,90
"[50,60)",Turks,2,"[30,40)",Autochtoon,2,1040
"[50,60)",Turks,2,"[30,40)",Autochtoon,3,710
"[50,60)",Turks,2,"[30,40)",Marokkaans,1,100
"[50,60)",Turks,2,"[30,40)",Marokkaans,2,240
"[50,60)",Turks,2,"[30,40)",Marokkaans,3,120
"[50,60)",Turks,2,"[30,40)",Overig,1,160
"[50,60)",Turks,2,"[30,40)",Overig,2,460
"[50,60)",Turks,2,"[30,40)",Overig,3,370
"[50,60)",Turks,2,"[30,40)",Surinaams,2,150
"[50,60)",Turks,2,"[30,40)",Surinaams,3,20
"[50,60)",Turks,2,"[30,40)",Turks,1,150
"[50,60)",Turks,2,"[30,40)",Turks,2,150
"[50,60)",Turks,2,"[30,40)",Turks,3,110
"[50,60)",Turks,2,"[40,50)",Autochtoon,1,110
"[50,60)",Turks,2,"[40,50)",Autochtoon,2,230
"[50,60)",Turks,2,"[40,50)",Autochtoon,3,450
"[50,60)",Turks,2,"[40,50)",Marokkaans,1,370
"[50,60)",Turks,2,"[40,50)",Marokkaans,2,740
"[50,60)",Turks,2,"[40,50)",Marokkaans,3,50
"[50,60)",Turks,2,"[40,50)",Overig,1,210
"[50,60)",Turks,2,"[40,50)",Overig,2,240
"[50,60)",Turks,2,"[40,50)",Overig,3,330
"[50,60)",Turks,2,"[40,50)",Surinaams,1,60
"[50,60)",Turks,2,"[40,50)",Surinaams,2,60
"[50,60)",Turks,2,"[40,50)",Surinaams,3,30
"[50,60)",Turks,2,"[40,50)",Turks,1,260
"[50,60)",Turks,2,"[40,50)",Turks,2,130
"[50,60)",Turks,2,"[50,60)",Autochtoon,1,260
"[50,60)",Turks,2,"[50,60)",Autochtoon,2,910
"[50,60)",Turks,2,"[50,60)",Autochtoon,3,740
"[50,60)",Turks,2,"[50,60)",Marokkaans,1,270
"[50,60)",Turks,2,"[50,60)",Overig,1,440
"[50,60)",Turks,2,"[50,60)",Overig,2,1080
"[50,60)",Turks,2,"[50,60)",Overig,3,320
"[50,60)",Turks,2,"[50,60)",Surinaams,1,600
"[50,60)",Turks,2,"[50,60)",Surinaams,2,190
"[50,60)",Turks,2,"[50,60)",Surinaams,3,10
"[50,60)",Turks,2,"[50,60)",Turks,1,480
"[50,60)",Turks,2,"[60,70)",Autochtoon,1,880
"[50,60)",Turks,2,"[60,70)",Autochtoon,2,180
"[50,60)",Turks,2,"[60,70)",Autochtoon,3,750
"[50,60)",Turks,2,"[60,70)",Marokkaans,1,290
"[50,60)",Turks,2,"[60,70)",Overig,1,250
"[50,60)",Turks,2,"[60,70)",Overig,2,20
"[50,60)",Turks,2,"[60,70)",Surinaams,1,140
"[50,60)",Turks,2,"[70,80)",Autochtoon,1,310
"[50,60)",Turks,2,"[70,80)",Marokkaans,1,10
"[50,60)",Turks,3,"[0,20)",Autochtoon,1,730
"[50,60)",Turks,3,"[0,20)",Autochtoon,2,60
"[50,60)",Turks,3,"[0,20)",Marokkaans,1,340
"[50,60)",Turks,3,"[0,20)",Overig,1,550
"[50,60)",Turks,3,"[0,20)",Surinaams,1,80
"[50,60)",Turks,3,"[0,20)",Turks,1,200
"[50,60)",Turks,3,"[20,30)",Autochtoon,2,210
"[50,60)",Turks,3,"[20,30)",Autochtoon,3,370
"[50,60)",Turks,3,"[20,30)",Marokkaans,1,10
"[50,60)",Turks,3,"[20,30)",Marokkaans,2,190
"[50,60)",Turks,3,"[20,30)",Overig,1,20
"[50,60)",Turks,3,"[20,30)",Overig,2,160
"[50,60)",Turks,3,"[20,30)",Overig,3,160
"[50,60)",Turks,3,"[20,30)",Surinaams,2,60
"[50,60)",Turks,3,"[20,30)",Turks,1,10
"[50,60)",Turks,3,"[20,30)",Turks,2,70
"[50,60)",Turks,3,"[30,40)",Autochtoon,2,80
"[50,60)",Turks,3,"[30,40)",Autochtoon,3,460
"[50,60)",Turks,3,"[30,40)",Marokkaans,2,50
"[50,60)",Turks,3,"[30,40)",Marokkaans,3,20
"[50,60)",Turks,3,"[30,40)",Overig,1,10
"[50,60)",Turks,3,"[30,40)",Overig,2,140
"[50,60)",Turks,3,"[30,40)",Overig,3,130
"[50,60)",Turks,3,"[30,40)",Surinaams,2,20
"[50,60)",Turks,3,"[30,40)",Turks,2,10
"[50,60)",Turks,3,"[30,40)",Turks,3,10
"[50,60)",Turks,3,"[40,50)",Autochtoon,2,260
"[50,60)",Turks,3,"[40,50)",Autochtoon,3,290
"[50,60)",Turks,3,"[40,50)",Marokkaans,1,90
"[50,60)",Turks,3,"[40,50)",Overig,1,140
"[50,60)",Turks,3,"[40,50)",Overig,2,140
"[50,60)",Turks,3,"[40,50)",Overig,3,150
"[50,60)",Turks,3,"[40,50)",Surinaams,2,10
"[50,60)",Turks,3,"[40,50)",Turks,1,50
"[50,60)",Turks,3,"[40,50)",Turks,2,10
"[50,60)",Turks,3,"[50,60)",Autochtoon,1,70
"[50,60)",Turks,3,"[50,60)",Autochtoon,2,260
"[50,60)",Turks,3,"[50,60)",Autochtoon,3,380
"[50,60)",Turks,3,"[50,60)",Marokkaans,1,60
"[50,60)",Turks,3,"[50,60)",Overig,1,50
"[50,60)",Turks,3,"[50,60)",Overig,2,80
"[50,60)",Turks,3,"[50,60)",Overig,3,90
"[50,60)",Turks,3,"[50,60)",Surinaams,2,10
"[50,60)",Turks,3,"[50,60)",Turks,1,50
"[50,60)",Turks,3,"[60,70)",Autochtoon,1,40
"[50,60)",Turks,3,"[60,70)",Autochtoon,2,150
"[50,60)",Turks,3,"[60,70)",Autochtoon,3,120
"[50,60)",Turks,3,"[60,70)",Overig,1,10
"[50,60)",Turks,3,"[60,70)",Overig,2,30
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,1,13230
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,2,850
"[60,70)",Autochtoon,1,"[0,20)",Marokkaans,1,6160
"[60,70)",Autochtoon,1,"[0,20)",Marokkaans,2,290
"[60,70)",Autochtoon,1,"[0,20)",Overig,1,10940
"[60,70)",Autochtoon,1,"[0,20)",Overig,2,410
"[60,70)",Autochtoon,1,"[0,20)",Surinaams,1,2440
"[60,70)",Autochtoon,1,"[0,20)",Surinaams,2,160
"[60,70)",Autochtoon,1,"[0,20)",Turks,1,2670
"[60,70)",Autochtoon,1,"[0,20)",Turks,2,80
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,1,1050
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,2,4800
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,3,5490
"[60,70)",Autochtoon,1,"[20,30)",Marokkaans,1,510
"[60,70)",Autochtoon,1,"[20,30)",Marokkaans,2,1680
"[60,70)",Autochtoon,1,"[20,30)",Marokkaans,3,480
"[60,70)",Autochtoon,1,"[20,30)",Overig,1,790
"[60,70)",Autochtoon,1,"[20,30)",Overig,2,6860
"[60,70)",Autochtoon,1,"[20,30)",Overig,3,2130
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,1,430
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,2,1420
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,3,430
"[60,70)",Autochtoon,1,"[20,30)",Turks,1,1460
"[60,70)",Autochtoon,1,"[20,30)",Turks,2,1120
"[60,70)",Autochtoon,1,"[20,30)",Turks,3,340
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,1,950
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,2,4940
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,3,8030
"[60,70)",Autochtoon,1,"[30,40)",Marokkaans,1,680
"[60,70)",Autochtoon,1,"[30,40)",Marokkaans,2,2080
"[60,70)",Autochtoon,1,"[30,40)",Marokkaans,3,710
"[60,70)",Autochtoon,1,"[30,40)",Overig,1,1230
"[60,70)",Autochtoon,1,"[30,40)",Overig,2,2870
"[60,70)",Autochtoon,1,"[30,40)",Overig,3,4930
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,1,320
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,2,1150
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,3,440
"[60,70)",Autochtoon,1,"[30,40)",Turks,1,560
"[60,70)",Autochtoon,1,"[30,40)",Turks,2,710
"[60,70)",Autochtoon,1,"[30,40)",Turks,3,360
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,1,1380
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,2,2690
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,3,5400
"[60,70)",Autochtoon,1,"[40,50)",Marokkaans,1,1200
"[60,70)",Autochtoon,1,"[40,50)",Marokkaans,2,790
"[60,70)",Autochtoon,1,"[40,50)",Marokkaans,3,330
"[60,70)",Autochtoon,1,"[40,50)",Overig,1,1920
"[60,70)",Autochtoon,1,"[40,50)",Overig,2,3350
"[60,70)",Autochtoon,1,"[40,50)",Overig,3,3870
"[60,70)",Autochtoon,1,"[40,50)",Surinaams,1,620
"[60,70)",Autochtoon,1,"[40,50)",Surinaams,2,1350
"[60,70)",Autochtoon,1,"[40,50)",Surinaams,3,330
"[60,70)",Autochtoon,1,"[40,50)",Turks,1,1030
"[60,70)",Autochtoon,1,"[40,50)",Turks,2,450
"[60,70)",Autochtoon,1,"[40,50)",Turks,3,140
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,1,5580
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,2,5700
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,3,7440
"[60,70)",Autochtoon,1,"[50,60)",Marokkaans,1,1420
"[60,70)",Autochtoon,1,"[50,60)",Marokkaans,2,220
"[60,70)",Autochtoon,1,"[50,60)",Marokkaans,3,50
"[60,70)",Autochtoon,1,"[50,60)",Overig,1,1850
"[60,70)",Autochtoon,1,"[50,60)",Overig,2,3720
"[60,70)",Autochtoon,1,"[50,60)",Overig,3,2020
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,1,4310
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,2,1310
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,3,400
"[60,70)",Autochtoon,1,"[50,60)",Turks,1,970
"[60,70)",Autochtoon,1,"[50,60)",Turks,2,560
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,1,5210
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,2,4480
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,3,3900
"[60,70)",Autochtoon,1,"[60,70)",Marokkaans,1,730
"[60,70)",Autochtoon,1,"[60,70)",Overig,1,2930
"[60,70)",Autochtoon,1,"[60,70)",Overig,2,2530
"[60,70)",Autochtoon,1,"[60,70)",Overig,3,1140
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,1,2040
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,2,710
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,3,300
"[60,70)",Autochtoon,1,"[60,70)",Turks,1,370
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,1,7410
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,2,3330
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,3,3040
"[60,70)",Autochtoon,1,"[70,80)",Marokkaans,1,170
"[60,70)",Autochtoon,1,"[70,80)",Overig,1,1090
"[60,70)",Autochtoon,1,"[70,80)",Overig,2,920
"[60,70)",Autochtoon,1,"[70,80)",Overig,3,260
"[60,70)",Autochtoon,1,"[70,80)",Surinaams,1,330
"[60,70)",Autochtoon,1,"[70,80)",Surinaams,2,90
"[60,70)",Autochtoon,1,"[70,80)",Turks,1,140
"[60,70)",Autochtoon,1,"[80,120]",Autochtoon,1,1640
"[60,70)",Autochtoon,1,"[80,120]",Autochtoon,2,210
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,1,21360
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,2,1520
"[60,70)",Autochtoon,2,"[0,20)",Marokkaans,1,5730
"[60,70)",Autochtoon,2,"[0,20)",Marokkaans,2,200
"[60,70)",Autochtoon,2,"[0,20)",Overig,1,13800
"[60,70)",Autochtoon,2,"[0,20)",Overig,2,740
"[60,70)",Autochtoon,2,"[0,20)",Surinaams,1,2540
"[60,70)",Autochtoon,2,"[0,20)",Surinaams,2,180
"[60,70)",Autochtoon,2,"[0,20)",Turks,1,2680
"[60,70)",Autochtoon,2,"[0,20)",Turks,2,230
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,1,1020
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,2,6620
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,3,9260
"[60,70)",Autochtoon,2,"[20,30)",Marokkaans,1,530
"[60,70)",Autochtoon,2,"[20,30)",Marokkaans,2,1290
"[60,70)",Autochtoon,2,"[20,30)",Marokkaans,3,330
"[60,70)",Autochtoon,2,"[20,30)",Overig,1,820
"[60,70)",Autochtoon,2,"[20,30)",Overig,2,3600
"[60,70)",Autochtoon,2,"[20,30)",Overig,3,4620
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,1,360
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,2,1330
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,3,370
"[60,70)",Autochtoon,2,"[20,30)",Turks,1,400
"[60,70)",Autochtoon,2,"[20,30)",Turks,2,990
"[60,70)",Autochtoon,2,"[20,30)",Turks,3,330
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,1,810
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,2,3940
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,3,12920
"[60,70)",Autochtoon,2,"[30,40)",Marokkaans,1,670
"[60,70)",Autochtoon,2,"[30,40)",Marokkaans,2,950
"[60,70)",Autochtoon,2,"[30,40)",Marokkaans,3,680
"[60,70)",Autochtoon,2,"[30,40)",Overig,1,1170
"[60,70)",Autochtoon,2,"[30,40)",Overig,2,8720
"[60,70)",Autochtoon,2,"[30,40)",Overig,3,9930
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,1,350
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,2,1070
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,3,720
"[60,70)",Autochtoon,2,"[30,40)",Turks,1,890
"[60,70)",Autochtoon,2,"[30,40)",Turks,2,630
"[60,70)",Autochtoon,2,"[30,40)",Turks,3,490
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,1,1910
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,2,4210
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,3,10430
"[60,70)",Autochtoon,2,"[40,50)",Marokkaans,1,1810
"[60,70)",Autochtoon,2,"[40,50)",Marokkaans,2,520
"[60,70)",Autochtoon,2,"[40,50)",Marokkaans,3,230
"[60,70)",Autochtoon,2,"[40,50)",Overig,1,2160
"[60,70)",Autochtoon,2,"[40,50)",Overig,2,2320
"[60,70)",Autochtoon,2,"[40,50)",Overig,3,7570
"[60,70)",Autochtoon,2,"[40,50)",Surinaams,1,460
"[60,70)",Autochtoon,2,"[40,50)",Surinaams,2,920
"[60,70)",Autochtoon,2,"[40,50)",Surinaams,3,610
"[60,70)",Autochtoon,2,"[40,50)",Turks,1,920
"[60,70)",Autochtoon,2,"[40,50)",Turks,2,410
"[60,70)",Autochtoon,2,"[40,50)",Turks,3,350
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,1,4240
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,2,7220
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,3,12050
"[60,70)",Autochtoon,2,"[50,60)",Marokkaans,1,1030
"[60,70)",Autochtoon,2,"[50,60)",Marokkaans,2,310
"[60,70)",Autochtoon,2,"[50,60)",Marokkaans,3,120
"[60,70)",Autochtoon,2,"[50,60)",Overig,1,1890
"[60,70)",Autochtoon,2,"[50,60)",Overig,2,2490
"[60,70)",Autochtoon,2,"[50,60)",Overig,3,4050
"[60,70)",Autochtoon,2,"[50,60)",Surinaams,1,980
"[60,70)",Autochtoon,2,"[50,60)",Surinaams,2,1720
"[60,70)",Autochtoon,2,"[50,60)",Surinaams,3,500
"[60,70)",Autochtoon,2,"[50,60)",Turks,1,1260
"[60,70)",Autochtoon,2,"[50,60)",Turks,2,180
"[60,70)",Autochtoon,2,"[50,60)",Turks,3,120
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,1,4650
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,2,7170
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,3,8920
"[60,70)",Autochtoon,2,"[60,70)",Marokkaans,1,800
"[60,70)",Autochtoon,2,"[60,70)",Marokkaans,2,30
"[60,70)",Autochtoon,2,"[60,70)",Overig,1,1240
"[60,70)",Autochtoon,2,"[60,70)",Overig,2,1790
"[60,70)",Autochtoon,2,"[60,70)",Overig,3,2900
"[60,70)",Autochtoon,2,"[60,70)",Surinaams,1,1300
"[60,70)",Autochtoon,2,"[60,70)",Surinaams,2,660
"[60,70)",Autochtoon,2,"[60,70)",Surinaams,3,620
"[60,70)",Autochtoon,2,"[60,70)",Turks,1,230
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,1,5900
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,2,4040
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,3,5630
"[60,70)",Autochtoon,2,"[70,80)",Marokkaans,1,1580
"[60,70)",Autochtoon,2,"[70,80)",Overig,1,680
"[60,70)",Autochtoon,2,"[70,80)",Overig,2,1200
"[60,70)",Autochtoon,2,"[70,80)",Overig,3,910
"[60,70)",Autochtoon,2,"[70,80)",Surinaams,1,450
"[60,70)",Autochtoon,2,"[70,80)",Surinaams,2,240
"[60,70)",Autochtoon,2,"[80,120]",Autochtoon,1,1840
"[60,70)",Autochtoon,2,"[80,120]",Autochtoon,2,960
"[60,70)",Autochtoon,2,"[80,120]",Autochtoon,3,1390
"[60,70)",Autochtoon,3,"[0,20)",Autochtoon,1,38370
"[60,70)",Autochtoon,3,"[0,20)",Autochtoon,2,3120
"[60,70)",Autochtoon,3,"[0,20)",Marokkaans,1,3990
"[60,70)",Autochtoon,3,"[0,20)",Marokkaans,2,220
"[60,70)",Autochtoon,3,"[0,20)",Overig,1,25460
"[60,70)",Autochtoon,3,"[0,20)",Overig,2,1190
"[60,70)",Autochtoon,3,"[0,20)",Surinaams,1,2730
"[60,70)",Autochtoon,3,"[0,20)",Surinaams,2,240
"[60,70)",Autochtoon,3,"[0,20)",Turks,1,2150
"[60,70)",Autochtoon,3,"[0,20)",Turks,2,140
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,1,1320
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,2,10380
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,3,14890
"[60,70)",Autochtoon,3,"[20,30)",Marokkaans,1,420
"[60,70)",Autochtoon,3,"[20,30)",Marokkaans,2,1430
"[60,70)",Autochtoon,3,"[20,30)",Marokkaans,3,370
"[60,70)",Autochtoon,3,"[20,30)",Overig,1,890
"[60,70)",Autochtoon,3,"[20,30)",Overig,2,6200
"[60,70)",Autochtoon,3,"[20,30)",Overig,3,8380
"[60,70)",Autochtoon,3,"[20,30)",Surinaams,1,440
"[60,70)",Autochtoon,3,"[20,30)",Surinaams,2,1650
"[60,70)",Autochtoon,3,"[20,30)",Surinaams,3,560
"[60,70)",Autochtoon,3,"[20,30)",Turks,1,200
"[60,70)",Autochtoon,3,"[20,30)",Turks,2,950
"[60,70)",Autochtoon,3,"[20,30)",Turks,3,370
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,1,960
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,2,4300
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,3,21400
"[60,70)",Autochtoon,3,"[30,40)",Marokkaans,1,1250
"[60,70)",Autochtoon,3,"[30,40)",Marokkaans,2,900
"[60,70)",Autochtoon,3,"[30,40)",Marokkaans,3,660
"[60,70)",Autochtoon,3,"[30,40)",Overig,1,1550
"[60,70)",Autochtoon,3,"[30,40)",Overig,2,5610
"[60,70)",Autochtoon,3,"[30,40)",Overig,3,29800
"[60,70)",Autochtoon,3,"[30,40)",Surinaams,1,310
"[60,70)",Autochtoon,3,"[30,40)",Surinaams,2,1370
