geslacht_src,lft_src,etngrp_src,oplniv_src,geslacht_dst,lft_dst,etngrp_dst,oplniv_dst,n
Man,"[60,70)",Overig,3,Man,"[0,20)",Overig,2,20
Man,"[60,70)",Overig,3,Man,"[20,30)",Autochtoon,2,60
Man,"[60,70)",Overig,3,Man,"[20,30)",Autochtoon,3,10
Man,"[60,70)",Overig,3,Man,"[20,30)",Overig,2,110
Man,"[60,70)",Overig,3,Man,"[20,30)",Overig,3,20
Man,"[60,70)",Overig,3,Man,"[30,40)",Autochtoon,3,10
Man,"[60,70)",Overig,3,Man,"[30,40)",Overig,2,70
Man,"[60,70)",Overig,3,Man,"[30,40)",Overig,3,20
Man,"[60,70)",Overig,3,Man,"[50,60)",Autochtoon,3,750
Man,"[60,70)",Overig,3,Man,"[60,70)",Autochtoon,3,460
Man,"[60,70)",Overig,3,Man,"[60,70)",Overig,3,10
Man,"[60,70)",Overig,3,Vrouw,"[0,20)",Autochtoon,1,40
Man,"[60,70)",Overig,3,Vrouw,"[0,20)",Overig,1,190
Man,"[60,70)",Overig,3,Vrouw,"[0,20)",Overig,2,20
Man,"[60,70)",Overig,3,Vrouw,"[20,30)",Autochtoon,2,40
Man,"[60,70)",Overig,3,Vrouw,"[20,30)",Autochtoon,3,50
Man,"[60,70)",Overig,3,Vrouw,"[20,30)",Overig,2,90
Man,"[60,70)",Overig,3,Vrouw,"[20,30)",Overig,3,70
Man,"[60,70)",Overig,3,Vrouw,"[30,40)",Overig,3,30
Man,"[60,70)",Overig,3,Vrouw,"[40,50)",Autochtoon,3,70
Man,"[60,70)",Overig,3,Vrouw,"[40,50)",Overig,1,10
Man,"[60,70)",Overig,3,Vrouw,"[40,50)",Overig,2,20
Man,"[60,70)",Overig,3,Vrouw,"[40,50)",Overig,3,130
Man,"[60,70)",Overig,3,Vrouw,"[50,60)",Autochtoon,2,160
Man,"[60,70)",Overig,3,Vrouw,"[50,60)",Autochtoon,3,690
Man,"[60,70)",Overig,3,Vrouw,"[50,60)",Overig,1,420
Man,"[60,70)",Overig,3,Vrouw,"[50,60)",Overig,2,70
Man,"[60,70)",Overig,3,Vrouw,"[50,60)",Overig,3,1160
Man,"[60,70)",Overig,3,Vrouw,"[60,70)",Autochtoon,1,170
Man,"[60,70)",Overig,3,Vrouw,"[60,70)",Autochtoon,2,210
Man,"[60,70)",Overig,3,Vrouw,"[60,70)",Autochtoon,3,2180
Man,"[60,70)",Overig,3,Vrouw,"[60,70)",Overig,1,940
Man,"[60,70)",Overig,3,Vrouw,"[60,70)",Overig,2,300
Man,"[60,70)",Overig,3,Vrouw,"[60,70)",Overig,3,1420
Man,"[60,70)",Overig,3,Vrouw,"[70,80)",Autochtoon,3,420
Man,"[60,70)",Surinaams,1,Man,"[0,20)",Surinaams,1,50
Man,"[60,70)",Surinaams,1,Man,"[20,30)",Surinaams,1,40
Man,"[60,70)",Surinaams,1,Man,"[20,30)",Surinaams,2,60
Man,"[60,70)",Surinaams,1,Man,"[30,40)",Surinaams,1,20
Man,"[60,70)",Surinaams,1,Man,"[30,40)",Surinaams,2,30
Man,"[60,70)",Surinaams,1,Man,"[40,50)",Surinaams,1,40
Man,"[60,70)",Surinaams,1,Man,"[50,60)",Surinaams,1,10
Man,"[60,70)",Surinaams,1,Vrouw,"[0,20)",Autochtoon,1,10
Man,"[60,70)",Surinaams,1,Vrouw,"[0,20)",Surinaams,1,50
Man,"[60,70)",Surinaams,1,Vrouw,"[20,30)",Surinaams,2,50
Man,"[60,70)",Surinaams,1,Vrouw,"[30,40)",Surinaams,2,50
Man,"[60,70)",Surinaams,1,Vrouw,"[40,50)",Surinaams,1,20
Man,"[60,70)",Surinaams,1,Vrouw,"[40,50)",Surinaams,2,20
Man,"[60,70)",Surinaams,1,Vrouw,"[50,60)",Surinaams,1,750
Man,"[60,70)",Surinaams,1,Vrouw,"[50,60)",Surinaams,2,210
Man,"[60,70)",Surinaams,1,Vrouw,"[50,60)",Surinaams,3,40
Man,"[60,70)",Surinaams,1,Vrouw,"[60,70)",Surinaams,1,880
Man,"[60,70)",Surinaams,1,Vrouw,"[60,70)",Surinaams,2,520
Man,"[60,70)",Surinaams,1,Vrouw,"[60,70)",Surinaams,3,20
Man,"[60,70)",Surinaams,2,Man,"[0,20)",Surinaams,1,40
Man,"[60,70)",Surinaams,2,Man,"[20,30)",Surinaams,1,10
Man,"[60,70)",Surinaams,2,Man,"[20,30)",Surinaams,2,70
Man,"[60,70)",Surinaams,2,Man,"[20,30)",Surinaams,3,70
Man,"[60,70)",Surinaams,2,Man,"[30,40)",Surinaams,1,30
Man,"[60,70)",Surinaams,2,Man,"[30,40)",Surinaams,2,30
Man,"[60,70)",Surinaams,2,Man,"[30,40)",Surinaams,3,10
Man,"[60,70)",Surinaams,2,Vrouw,"[0,20)",Surinaams,1,80
Man,"[60,70)",Surinaams,2,Vrouw,"[20,30)",Surinaams,2,30
Man,"[60,70)",Surinaams,2,Vrouw,"[20,30)",Surinaams,3,20
Man,"[60,70)",Surinaams,2,Vrouw,"[30,40)",Surinaams,3,10
Man,"[60,70)",Surinaams,2,Vrouw,"[40,50)",Surinaams,2,10
Man,"[60,70)",Surinaams,2,Vrouw,"[50,60)",Surinaams,1,150
Man,"[60,70)",Surinaams,2,Vrouw,"[50,60)",Surinaams,2,110
Man,"[60,70)",Surinaams,2,Vrouw,"[50,60)",Surinaams,3,100
Man,"[60,70)",Surinaams,2,Vrouw,"[60,70)",Overig,1,10
Man,"[60,70)",Surinaams,2,Vrouw,"[60,70)",Surinaams,1,50
Man,"[60,70)",Surinaams,2,Vrouw,"[60,70)",Surinaams,2,220
Man,"[60,70)",Surinaams,2,Vrouw,"[60,70)",Surinaams,3,20
Man,"[60,70)",Surinaams,3,Man,"[0,20)",Surinaams,1,20
Man,"[60,70)",Surinaams,3,Man,"[20,30)",Surinaams,2,20
Man,"[60,70)",Surinaams,3,Man,"[20,30)",Surinaams,3,20
Man,"[60,70)",Surinaams,3,Man,"[30,40)",Surinaams,2,20
Man,"[60,70)",Surinaams,3,Vrouw,"[0,20)",Surinaams,1,10
Man,"[60,70)",Surinaams,3,Vrouw,"[20,30)",Surinaams,2,20
Man,"[60,70)",Surinaams,3,Vrouw,"[20,30)",Surinaams,3,10
Man,"[60,70)",Surinaams,3,Vrouw,"[40,50)",Autochtoon,3,40
Man,"[60,70)",Surinaams,3,Vrouw,"[50,60)",Overig,3,10
Man,"[60,70)",Surinaams,3,Vrouw,"[50,60)",Surinaams,2,120
Man,"[60,70)",Surinaams,3,Vrouw,"[50,60)",Surinaams,3,300
Man,"[60,70)",Surinaams,3,Vrouw,"[60,70)",Autochtoon,3,100
Man,"[60,70)",Surinaams,3,Vrouw,"[60,70)",Surinaams,1,10
Man,"[60,70)",Surinaams,3,Vrouw,"[60,70)",Surinaams,2,2200
Man,"[60,70)",Surinaams,3,Vrouw,"[60,70)",Surinaams,3,1020
Man,"[60,70)",Turks,1,Man,"[0,20)",Turks,1,40
Man,"[60,70)",Turks,1,Man,"[20,30)",Turks,1,20
Man,"[60,70)",Turks,1,Man,"[20,30)",Turks,2,40
Man,"[60,70)",Turks,1,Man,"[20,30)",Turks,3,10
Man,"[60,70)",Turks,1,Man,"[30,40)",Turks,1,20
Man,"[60,70)",Turks,1,Man,"[30,40)",Turks,2,50
Man,"[60,70)",Turks,1,Vrouw,"[0,20)",Turks,1,40
Man,"[60,70)",Turks,1,Vrouw,"[20,30)",Turks,2,60
Man,"[60,70)",Turks,1,Vrouw,"[20,30)",Turks,3,40
Man,"[60,70)",Turks,1,Vrouw,"[30,40)",Turks,2,10
Man,"[60,70)",Turks,1,Vrouw,"[40,50)",Turks,1,90
Man,"[60,70)",Turks,1,Vrouw,"[50,60)",Turks,1,300
Man,"[60,70)",Turks,1,Vrouw,"[50,60)",Turks,2,10
Man,"[60,70)",Turks,1,Vrouw,"[60,70)",Turks,1,1250
Man,"[60,70)",Turks,1,Vrouw,"[70,80)",Turks,1,20
Man,"[60,70)",Turks,2,Vrouw,"[50,60)",Turks,1,20
Man,"[60,70)",Turks,2,Vrouw,"[50,60)",Turks,3,10
Man,"[60,70)",Turks,2,Vrouw,"[60,70)",Turks,1,20
Man,"[60,70)",Turks,3,Vrouw,"[50,60)",Turks,1,60
Man,"[70,80)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,1,600
Man,"[70,80)",Autochtoon,1,Vrouw,"[50,60)",Overig,1,730
Man,"[70,80)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,1,10980
Man,"[70,80)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,2,2570
Man,"[70,80)",Autochtoon,1,Vrouw,"[60,70)",Autochtoon,3,270
Man,"[70,80)",Autochtoon,1,Vrouw,"[60,70)",Overig,1,290
Man,"[70,80)",Autochtoon,1,Vrouw,"[60,70)",Overig,3,320
Man,"[70,80)",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,1,37340
Man,"[70,80)",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,2,8470
Man,"[70,80)",Autochtoon,1,Vrouw,"[70,80)",Overig,1,29090
Man,"[70,80)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,2,90
Man,"[70,80)",Autochtoon,2,Vrouw,"[50,60)",Autochtoon,3,500
Man,"[70,80)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,1,4940
Man,"[70,80)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,2,5700
Man,"[70,80)",Autochtoon,2,Vrouw,"[60,70)",Autochtoon,3,1480
Man,"[70,80)",Autochtoon,2,Vrouw,"[60,70)",Overig,1,820
Man,"[70,80)",Autochtoon,2,Vrouw,"[60,70)",Overig,2,490
Man,"[70,80)",Autochtoon,2,Vrouw,"[60,70)",Overig,3,1500
Man,"[70,80)",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,1,30000
Man,"[70,80)",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,2,22580
Man,"[70,80)",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,3,310
Man,"[70,80)",Autochtoon,2,Vrouw,"[70,80)",Overig,1,4780
Man,"[70,80)",Autochtoon,3,Man,"[0,20)",Autochtoon,1,50
Man,"[70,80)",Autochtoon,3,Man,"[30,40)",Autochtoon,3,50
Man,"[70,80)",Autochtoon,3,Man,"[70,80)",Autochtoon,3,6920
Man,"[70,80)",Autochtoon,3,Vrouw,"[0,20)",Autochtoon,1,50
Man,"[70,80)",Autochtoon,3,Vrouw,"[30,40)",Autochtoon,3,30
Man,"[70,80)",Autochtoon,3,Vrouw,"[50,60)",Autochtoon,2,750
Man,"[70,80)",Autochtoon,3,Vrouw,"[50,60)",Autochtoon,3,820
Man,"[70,80)",Autochtoon,3,Vrouw,"[50,60)",Overig,3,610
Man,"[70,80)",Autochtoon,3,Vrouw,"[60,70)",Autochtoon,1,3880
Man,"[70,80)",Autochtoon,3,Vrouw,"[60,70)",Autochtoon,2,2650
Man,"[70,80)",Autochtoon,3,Vrouw,"[60,70)",Autochtoon,3,8630
Man,"[70,80)",Autochtoon,3,Vrouw,"[60,70)",Overig,1,530
Man,"[70,80)",Autochtoon,3,Vrouw,"[60,70)",Overig,2,2090
Man,"[70,80)",Autochtoon,3,Vrouw,"[60,70)",Overig,3,4170
Man,"[70,80)",Autochtoon,3,Vrouw,"[70,80)",Autochtoon,1,12790
Man,"[70,80)",Autochtoon,3,Vrouw,"[70,80)",Autochtoon,2,12910
Man,"[70,80)",Autochtoon,3,Vrouw,"[70,80)",Autochtoon,3,26050
Man,"[70,80)",Autochtoon,3,Vrouw,"[70,80)",Overig,1,4320
Man,"[70,80)",Autochtoon,3,Vrouw,"[70,80)",Overig,2,1270
Man,"[70,80)",Autochtoon,3,Vrouw,"[70,80)",Overig,3,10460
Man,"[70,80)",Marokkaans,1,Man,"[0,20)",Marokkaans,1,110
Man,"[70,80)",Marokkaans,1,Man,"[20,30)",Marokkaans,1,40
Man,"[70,80)",Marokkaans,1,Man,"[20,30)",Marokkaans,2,260
Man,"[70,80)",Marokkaans,1,Man,"[30,40)",Marokkaans,1,100
Man,"[70,80)",Marokkaans,1,Man,"[30,40)",Marokkaans,2,140
Man,"[70,80)",Marokkaans,1,Vrouw,"[0,20)",Marokkaans,1,70
Man,"[70,80)",Marokkaans,1,Vrouw,"[20,30)",Marokkaans,1,150
Man,"[70,80)",Marokkaans,1,Vrouw,"[20,30)",Marokkaans,2,170
Man,"[70,80)",Marokkaans,1,Vrouw,"[20,30)",Marokkaans,3,40
Man,"[70,80)",Marokkaans,1,Vrouw,"[30,40)",Marokkaans,2,100
Man,"[70,80)",Marokkaans,1,Vrouw,"[40,50)",Marokkaans,1,20
Man,"[70,80)",Marokkaans,1,Vrouw,"[50,60)",Marokkaans,1,4480
Man,"[70,80)",Marokkaans,1,Vrouw,"[60,70)",Marokkaans,1,18690
Man,"[70,80)",Marokkaans,1,Vrouw,"[70,80)",Marokkaans,1,7390
Man,"[70,80)",Marokkaans,2,Vrouw,"[50,60)",Marokkaans,1,40
Man,"[70,80)",Overig,1,Man,"[0,20)",Overig,1,20
Man,"[70,80)",Overig,1,Man,"[20,30)",Overig,2,20
Man,"[70,80)",Overig,1,Vrouw,"[0,20)",Overig,1,30
Man,"[70,80)",Overig,1,Vrouw,"[20,30)",Overig,2,30
Man,"[70,80)",Overig,1,Vrouw,"[30,40)",Overig,2,10
Man,"[70,80)",Overig,1,Vrouw,"[40,50)",Overig,1,10
Man,"[70,80)",Overig,1,Vrouw,"[50,60)",Overig,1,20
Man,"[70,80)",Overig,1,Vrouw,"[60,70)",Autochtoon,1,120
Man,"[70,80)",Overig,1,Vrouw,"[60,70)",Overig,1,5110
Man,"[70,80)",Overig,1,Vrouw,"[60,70)",Overig,2,190
Man,"[70,80)",Overig,1,Vrouw,"[70,80)",Autochtoon,1,6130
Man,"[70,80)",Overig,1,Vrouw,"[70,80)",Overig,1,1180
Man,"[70,80)",Overig,2,Man,"[0,20)",Overig,1,40
Man,"[70,80)",Overig,2,Vrouw,"[60,70)",Autochtoon,2,60
Man,"[70,80)",Overig,2,Vrouw,"[60,70)",Autochtoon,3,730
Man,"[70,80)",Overig,2,Vrouw,"[60,70)",Overig,1,10
Man,"[70,80)",Overig,2,Vrouw,"[60,70)",Overig,2,600
Man,"[70,80)",Overig,2,Vrouw,"[60,70)",Overig,3,350
Man,"[70,80)",Overig,2,Vrouw,"[70,80)",Autochtoon,1,580
Man,"[70,80)",Overig,2,Vrouw,"[70,80)",Autochtoon,2,3720
Man,"[70,80)",Overig,2,Vrouw,"[70,80)",Overig,1,2080
Man,"[70,80)",Overig,3,Man,"[0,20)",Overig,1,20
Man,"[70,80)",Overig,3,Vrouw,"[50,60)",Autochtoon,2,70
Man,"[70,80)",Overig,3,Vrouw,"[60,70)",Autochtoon,2,10
Man,"[70,80)",Overig,3,Vrouw,"[60,70)",Autochtoon,3,850
Man,"[70,80)",Overig,3,Vrouw,"[60,70)",Overig,2,20
Man,"[70,80)",Overig,3,Vrouw,"[60,70)",Overig,3,3180
Man,"[70,80)",Overig,3,Vrouw,"[70,80)",Autochtoon,2,9540
Man,"[70,80)",Overig,3,Vrouw,"[70,80)",Autochtoon,3,18780
Man,"[70,80)",Overig,3,Vrouw,"[70,80)",Overig,3,6880
Man,"[70,80)",Surinaams,1,Vrouw,"[60,70)",Surinaams,1,990
Man,"[70,80)",Surinaams,1,Vrouw,"[60,70)",Surinaams,2,440
Man,"[70,80)",Surinaams,1,Vrouw,"[70,80)",Surinaams,1,350
Man,"[70,80)",Surinaams,2,Vrouw,"[60,70)",Surinaams,2,240
Man,"[70,80)",Turks,1,Vrouw,"[60,70)",Turks,1,7120
Man,"[70,80)",Turks,1,Vrouw,"[70,80)",Turks,1,22850
Man,"[80,120]",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,1,33110
Man,"[80,120]",Autochtoon,1,Vrouw,"[70,80)",Autochtoon,2,10100
Man,"[80,120]",Autochtoon,1,Vrouw,"[80,120]",Autochtoon,1,43120
Man,"[80,120]",Autochtoon,1,Vrouw,"[80,120]",Autochtoon,2,17370
Man,"[80,120]",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,1,13470
Man,"[80,120]",Autochtoon,2,Vrouw,"[70,80)",Autochtoon,2,9050
Man,"[80,120]",Autochtoon,2,Vrouw,"[80,120]",Autochtoon,1,60210
Man,"[80,120]",Autochtoon,3,Vrouw,"[70,80)",Autochtoon,3,14520
Man,"[80,120]",Marokkaans,1,Vrouw,"[60,70)",Marokkaans,1,20
Man,"[80,120]",Marokkaans,1,Vrouw,"[70,80)",Marokkaans,1,13090
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,1,13540
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Autochtoon,2,490
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Marokkaans,1,60
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Overig,1,170
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Surinaams,1,180
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Surinaams,2,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[0,20)",Turks,1,20
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,1,150
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,2,440
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Autochtoon,3,110
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,1,30
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,2,90
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Marokkaans,3,30
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,1,20
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,2,60
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Overig,3,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,1,60
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,2,100
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Surinaams,3,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,1,40
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,2,60
Vrouw,"[0,20)",Autochtoon,1,Man,"[20,30)",Turks,3,20
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,1,270
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,2,940
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Autochtoon,3,3510
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,1,110
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,2,350
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Marokkaans,3,220
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,1,100
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,2,210
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Overig,3,650
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,1,90
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,2,310
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Surinaams,3,120
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,1,90
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,2,200
Vrouw,"[0,20)",Autochtoon,1,Man,"[30,40)",Turks,3,130
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,1,420
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,2,1550
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Autochtoon,3,5900
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,1,40
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,2,50
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Marokkaans,3,70
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,1,70
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,2,330
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Overig,3,860
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,1,50
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,2,120
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Surinaams,3,140
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,1,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,2,60
Vrouw,"[0,20)",Autochtoon,1,Man,"[40,50)",Turks,3,50
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,1,450
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,2,920
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Autochtoon,3,2300
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Marokkaans,1,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,1,30
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,2,70
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Overig,3,340
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,1,30
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,2,30
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Surinaams,3,20
Vrouw,"[0,20)",Autochtoon,1,Man,"[50,60)",Turks,1,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,1,70
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,2,150
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Autochtoon,3,270
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,1,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,2,20
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Overig,3,40
Vrouw,"[0,20)",Autochtoon,1,Man,"[60,70)",Surinaams,1,10
Vrouw,"[0,20)",Autochtoon,1,Man,"[70,80)",Autochtoon,3,50
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,1,12980
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Autochtoon,2,420
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Marokkaans,1,40
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Overig,1,140
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Surinaams,1,190
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Surinaams,2,10
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[0,20)",Turks,1,20
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,1,190
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,2,610
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Autochtoon,3,230
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,1,60
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,2,270
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Marokkaans,3,80
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,1,80
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,2,200
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Overig,3,60
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,1,130
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,2,420
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Surinaams,3,60
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,1,30
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,2,140
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[20,30)",Turks,3,50
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,1,460
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,2,1240
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Autochtoon,3,5580
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,1,140
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,2,440
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Marokkaans,3,370
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,1,170
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,2,460
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Overig,3,1280
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,1,240
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,2,720
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Surinaams,3,350
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,1,90
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,2,280
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[30,40)",Turks,3,180
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,1,520
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,2,1620
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Autochtoon,3,7170
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,1,20
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,2,40
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Marokkaans,3,50
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,1,80
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,2,350
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Overig,3,1060
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,1,120
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,2,300
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Surinaams,3,150
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,1,20
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,2,10
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[40,50)",Turks,3,20
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,1,250
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,2,800
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Autochtoon,3,1900
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Marokkaans,1,10
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,1,50
Vrouw,"[0,20)",Autochtoon,1,Vrouw,"[50,60)",Overig,2,170
