etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[20,30)",2,30
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[30,40)",2,20
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[40,50)",1,410
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[40,50)",2,2200
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[40,50)",3,100
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[50,60)",1,110
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[50,60)",2,900
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Man,"[50,60)",3,80
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Vrouw,"[0,20)",1,480
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Vrouw,"[0,20)",2,20
Marokkaans,Vrouw,"[40,50)",3,Marokkaans,Vrouw,"[20,30)",2,50
Marokkaans,Vrouw,"[40,50)",3,Overig,Man,"[0,20)",1,10
Marokkaans,Vrouw,"[50,60)",1,Autochtoon,Man,"[0,20)",1,10
Marokkaans,Vrouw,"[50,60)",1,Autochtoon,Vrouw,"[0,20)",1,10
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[0,20)",1,850
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[0,20)",2,110
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[20,30)",1,340
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[20,30)",2,650
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[20,30)",3,80
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[30,40)",1,120
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[30,40)",2,110
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[30,40)",3,50
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[40,50)",1,720
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[40,50)",2,10
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[50,60)",1,1840
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[50,60)",2,1790
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[50,60)",3,70
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[60,70)",1,10800
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[60,70)",2,4820
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[60,70)",3,20
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[70,80)",1,4480
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Man,"[70,80)",2,40
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[0,20)",1,860
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[0,20)",2,220
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[20,30)",1,110
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[20,30)",2,650
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[20,30)",3,120
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[30,40)",1,40
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[30,40)",2,120
Marokkaans,Vrouw,"[50,60)",1,Marokkaans,Vrouw,"[30,40)",3,70
Marokkaans,Vrouw,"[50,60)",1,Overig,Man,"[50,60)",1,10
Marokkaans,Vrouw,"[50,60)",1,Overig,Man,"[50,60)",2,920
Marokkaans,Vrouw,"[50,60)",1,Overig,Man,"[60,70)",1,10
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[0,20)",1,150
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[0,20)",2,20
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[20,30)",1,80
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[20,30)",2,70
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[20,30)",3,10
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[50,60)",1,290
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[50,60)",2,60
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[60,70)",1,50
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Man,"[60,70)",2,40
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Vrouw,"[0,20)",1,100
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Vrouw,"[0,20)",2,20
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Vrouw,"[20,30)",1,20
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Vrouw,"[20,30)",2,100
Marokkaans,Vrouw,"[50,60)",2,Marokkaans,Vrouw,"[20,30)",3,20
Marokkaans,Vrouw,"[50,60)",3,Marokkaans,Man,"[0,20)",1,40
Marokkaans,Vrouw,"[50,60)",3,Marokkaans,Man,"[20,30)",2,20
Marokkaans,Vrouw,"[50,60)",3,Marokkaans,Man,"[50,60)",2,10
Marokkaans,Vrouw,"[50,60)",3,Marokkaans,Man,"[50,60)",3,30
Marokkaans,Vrouw,"[50,60)",3,Marokkaans,Vrouw,"[0,20)",1,30
Marokkaans,Vrouw,"[50,60)",3,Marokkaans,Vrouw,"[20,30)",2,20
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[0,20)",1,150
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[20,30)",1,200
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[20,30)",2,260
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[20,30)",3,20
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[30,40)",1,150
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[30,40)",2,110
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[30,40)",3,50
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[50,60)",1,20
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[60,70)",1,19100
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[60,70)",2,10
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[70,80)",1,18690
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Man,"[80,120]",1,20
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[0,20)",1,80
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[0,20)",2,20
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[20,30)",1,40
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[20,30)",2,360
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[20,30)",3,100
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[30,40)",1,50
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[30,40)",2,60
Marokkaans,Vrouw,"[60,70)",1,Marokkaans,Vrouw,"[30,40)",3,20
Marokkaans,Vrouw,"[60,70)",1,Overig,Man,"[60,70)",1,400
Marokkaans,Vrouw,"[70,80)",1,Marokkaans,Man,"[0,20)",1,10
Marokkaans,Vrouw,"[70,80)",1,Marokkaans,Man,"[30,40)",2,140
Marokkaans,Vrouw,"[70,80)",1,Marokkaans,Man,"[70,80)",1,7390
Marokkaans,Vrouw,"[70,80)",1,Marokkaans,Man,"[80,120]",1,13090
Overig,Man,"[0,20)",1,Autochtoon,Man,"[0,20)",1,160
Overig,Man,"[0,20)",1,Autochtoon,Man,"[20,30)",1,20
Overig,Man,"[0,20)",1,Autochtoon,Man,"[20,30)",2,30
Overig,Man,"[0,20)",1,Autochtoon,Man,"[20,30)",3,20
Overig,Man,"[0,20)",1,Autochtoon,Man,"[30,40)",1,20
Overig,Man,"[0,20)",1,Autochtoon,Man,"[30,40)",2,200
Overig,Man,"[0,20)",1,Autochtoon,Man,"[30,40)",3,770
Overig,Man,"[0,20)",1,Autochtoon,Man,"[40,50)",1,30
Overig,Man,"[0,20)",1,Autochtoon,Man,"[40,50)",2,350
Overig,Man,"[0,20)",1,Autochtoon,Man,"[40,50)",3,1440
Overig,Man,"[0,20)",1,Autochtoon,Man,"[50,60)",1,80
Overig,Man,"[0,20)",1,Autochtoon,Man,"[50,60)",2,220
Overig,Man,"[0,20)",1,Autochtoon,Man,"[50,60)",3,1740
Overig,Man,"[0,20)",1,Autochtoon,Man,"[60,70)",1,10
Overig,Man,"[0,20)",1,Autochtoon,Man,"[60,70)",2,50
Overig,Man,"[0,20)",1,Autochtoon,Man,"[60,70)",3,110
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[0,20)",1,170
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[20,30)",1,20
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[20,30)",2,50
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[20,30)",3,50
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[30,40)",1,60
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[30,40)",2,240
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[30,40)",3,940
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[40,50)",1,100
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[40,50)",2,260
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[40,50)",3,1310
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[50,60)",1,70
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[50,60)",2,130
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[50,60)",3,15360
Overig,Man,"[0,20)",1,Autochtoon,Vrouw,"[60,70)",3,20
Overig,Man,"[0,20)",1,Marokkaans,Man,"[0,20)",1,80
Overig,Man,"[0,20)",1,Marokkaans,Man,"[20,30)",2,20
Overig,Man,"[0,20)",1,Marokkaans,Man,"[30,40)",1,20
Overig,Man,"[0,20)",1,Marokkaans,Man,"[30,40)",2,30
Overig,Man,"[0,20)",1,Marokkaans,Man,"[30,40)",3,10
Overig,Man,"[0,20)",1,Marokkaans,Man,"[40,50)",1,70
Overig,Man,"[0,20)",1,Marokkaans,Man,"[40,50)",2,40
Overig,Man,"[0,20)",1,Marokkaans,Man,"[40,50)",3,30
Overig,Man,"[0,20)",1,Marokkaans,Man,"[50,60)",1,20
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[0,20)",1,60
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[20,30)",1,20
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[20,30)",2,30
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[30,40)",1,30
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[30,40)",2,40
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[30,40)",3,20
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[40,50)",1,20
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[40,50)",2,20
Overig,Man,"[0,20)",1,Marokkaans,Vrouw,"[40,50)",3,10
Overig,Man,"[0,20)",1,Overig,Man,"[0,20)",1,593130
Overig,Man,"[0,20)",1,Overig,Man,"[0,20)",2,550
Overig,Man,"[0,20)",1,Overig,Man,"[20,30)",1,400
Overig,Man,"[0,20)",1,Overig,Man,"[20,30)",2,680
Overig,Man,"[0,20)",1,Overig,Man,"[20,30)",3,200
Overig,Man,"[0,20)",1,Overig,Man,"[30,40)",1,1760
Overig,Man,"[0,20)",1,Overig,Man,"[30,40)",2,1210
Overig,Man,"[0,20)",1,Overig,Man,"[30,40)",3,2720
Overig,Man,"[0,20)",1,Overig,Man,"[40,50)",1,1090
Overig,Man,"[0,20)",1,Overig,Man,"[40,50)",2,1760
Overig,Man,"[0,20)",1,Overig,Man,"[40,50)",3,1900
Overig,Man,"[0,20)",1,Overig,Man,"[50,60)",1,760
Overig,Man,"[0,20)",1,Overig,Man,"[50,60)",2,980
Overig,Man,"[0,20)",1,Overig,Man,"[50,60)",3,22010
Overig,Man,"[0,20)",1,Overig,Man,"[60,70)",1,200
Overig,Man,"[0,20)",1,Overig,Man,"[60,70)",2,150
Overig,Man,"[0,20)",1,Overig,Man,"[60,70)",3,130
Overig,Man,"[0,20)",1,Overig,Man,"[70,80)",1,20
Overig,Man,"[0,20)",1,Overig,Man,"[70,80)",2,40
Overig,Man,"[0,20)",1,Overig,Man,"[70,80)",3,20
Overig,Man,"[0,20)",1,Overig,Vrouw,"[0,20)",1,12160
Overig,Man,"[0,20)",1,Overig,Vrouw,"[0,20)",2,1470
Overig,Man,"[0,20)",1,Overig,Vrouw,"[20,30)",1,1070
Overig,Man,"[0,20)",1,Overig,Vrouw,"[20,30)",2,2330
Overig,Man,"[0,20)",1,Overig,Vrouw,"[20,30)",3,380
Overig,Man,"[0,20)",1,Overig,Vrouw,"[30,40)",1,2270
Overig,Man,"[0,20)",1,Overig,Vrouw,"[30,40)",2,2580
Overig,Man,"[0,20)",1,Overig,Vrouw,"[30,40)",3,4730
Overig,Man,"[0,20)",1,Overig,Vrouw,"[40,50)",1,2690
Overig,Man,"[0,20)",1,Overig,Vrouw,"[40,50)",2,6190
Overig,Man,"[0,20)",1,Overig,Vrouw,"[40,50)",3,3610
Overig,Man,"[0,20)",1,Overig,Vrouw,"[50,60)",1,650
Overig,Man,"[0,20)",1,Overig,Vrouw,"[50,60)",2,480
Overig,Man,"[0,20)",1,Overig,Vrouw,"[50,60)",3,51610
Overig,Man,"[0,20)",1,Overig,Vrouw,"[60,70)",1,70
Overig,Man,"[0,20)",1,Overig,Vrouw,"[60,70)",2,30
Overig,Man,"[0,20)",1,Overig,Vrouw,"[60,70)",3,30
Overig,Man,"[0,20)",1,Overig,Vrouw,"[70,80)",1,10
Overig,Man,"[0,20)",1,Surinaams,Man,"[0,20)",1,50
Overig,Man,"[0,20)",1,Surinaams,Man,"[20,30)",1,10
Overig,Man,"[0,20)",1,Surinaams,Man,"[20,30)",2,20
Overig,Man,"[0,20)",1,Surinaams,Man,"[30,40)",1,30
Overig,Man,"[0,20)",1,Surinaams,Man,"[30,40)",2,40
Overig,Man,"[0,20)",1,Surinaams,Man,"[30,40)",3,30
Overig,Man,"[0,20)",1,Surinaams,Man,"[40,50)",1,30
Overig,Man,"[0,20)",1,Surinaams,Man,"[40,50)",2,60
Overig,Man,"[0,20)",1,Surinaams,Man,"[40,50)",3,40
Overig,Man,"[0,20)",1,Surinaams,Man,"[50,60)",1,30
Overig,Man,"[0,20)",1,Surinaams,Man,"[50,60)",2,110
Overig,Man,"[0,20)",1,Surinaams,Man,"[50,60)",3,20
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[0,20)",1,50
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[20,30)",1,10
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[20,30)",2,50
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[30,40)",1,30
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[30,40)",2,80
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[30,40)",3,50
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[40,50)",1,20
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[40,50)",2,40
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[40,50)",3,40
Overig,Man,"[0,20)",1,Surinaams,Vrouw,"[50,60)",2,40
Overig,Man,"[0,20)",1,Turks,Man,"[0,20)",1,20
Overig,Man,"[0,20)",1,Turks,Man,"[30,40)",1,20
Overig,Man,"[0,20)",1,Turks,Man,"[30,40)",2,30
Overig,Man,"[0,20)",1,Turks,Man,"[30,40)",3,20
Overig,Man,"[0,20)",1,Turks,Man,"[40,50)",1,20
Overig,Man,"[0,20)",1,Turks,Man,"[40,50)",2,50
Overig,Man,"[0,20)",1,Turks,Man,"[40,50)",3,20
Overig,Man,"[0,20)",1,Turks,Man,"[50,60)",1,10
Overig,Man,"[0,20)",1,Turks,Man,"[50,60)",3,10
Overig,Man,"[0,20)",1,Turks,Vrouw,"[0,20)",1,20
Overig,Man,"[0,20)",1,Turks,Vrouw,"[30,40)",1,10
Overig,Man,"[0,20)",1,Turks,Vrouw,"[30,40)",2,20
Overig,Man,"[0,20)",1,Turks,Vrouw,"[30,40)",3,20
Overig,Man,"[0,20)",1,Turks,Vrouw,"[40,50)",3,10
Overig,Man,"[0,20)",2,Autochtoon,Man,"[0,20)",2,10
Overig,Man,"[0,20)",2,Autochtoon,Man,"[20,30)",2,10
Overig,Man,"[0,20)",2,Autochtoon,Man,"[40,50)",3,20
Overig,Man,"[0,20)",2,Autochtoon,Man,"[50,60)",2,10
Overig,Man,"[0,20)",2,Autochtoon,Man,"[50,60)",3,90
Overig,Man,"[0,20)",2,Autochtoon,Vrouw,"[40,50)",3,20
Overig,Man,"[0,20)",2,Autochtoon,Vrouw,"[50,60)",2,20
Overig,Man,"[0,20)",2,Autochtoon,Vrouw,"[50,60)",3,110
Overig,Man,"[0,20)",2,Overig,Man,"[0,20)",1,550
Overig,Man,"[0,20)",2,Overig,Man,"[0,20)",2,50
Overig,Man,"[0,20)",2,Overig,Man,"[20,30)",1,20
Overig,Man,"[0,20)",2,Overig,Man,"[20,30)",2,140
Overig,Man,"[0,20)",2,Overig,Man,"[20,30)",3,30
Overig,Man,"[0,20)",2,Overig,Man,"[40,50)",1,10
Overig,Man,"[0,20)",2,Overig,Man,"[40,50)",2,30
Overig,Man,"[0,20)",2,Overig,Man,"[40,50)",3,40
Overig,Man,"[0,20)",2,Overig,Man,"[50,60)",1,80
Overig,Man,"[0,20)",2,Overig,Man,"[50,60)",2,50
Overig,Man,"[0,20)",2,Overig,Man,"[50,60)",3,110
Overig,Man,"[0,20)",2,Overig,Man,"[60,70)",1,10
Overig,Man,"[0,20)",2,Overig,Man,"[60,70)",3,20
Overig,Man,"[0,20)",2,Overig,Vrouw,"[0,20)",1,290
Overig,Man,"[0,20)",2,Overig,Vrouw,"[0,20)",2,40
Overig,Man,"[0,20)",2,Overig,Vrouw,"[20,30)",2,580
Overig,Man,"[0,20)",2,Overig,Vrouw,"[20,30)",3,40
Overig,Man,"[0,20)",2,Overig,Vrouw,"[30,40)",1,40
Overig,Man,"[0,20)",2,Overig,Vrouw,"[40,50)",1,110
Overig,Man,"[0,20)",2,Overig,Vrouw,"[40,50)",2,90
Overig,Man,"[0,20)",2,Overig,Vrouw,"[40,50)",3,50
Overig,Man,"[0,20)",2,Overig,Vrouw,"[50,60)",1,80
Overig,Man,"[0,20)",2,Overig,Vrouw,"[50,60)",2,70
Overig,Man,"[0,20)",2,Overig,Vrouw,"[50,60)",3,150
Overig,Man,"[20,30)",1,Autochtoon,Man,"[0,20)",1,40
Overig,Man,"[20,30)",1,Autochtoon,Man,"[20,30)",2,10
Overig,Man,"[20,30)",1,Autochtoon,Man,"[50,60)",1,10
Overig,Man,"[20,30)",1,Autochtoon,Man,"[50,60)",2,10
Overig,Man,"[20,30)",1,Autochtoon,Man,"[50,60)",3,50
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[0,20)",1,20
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[20,30)",1,10
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[20,30)",2,40
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[20,30)",3,130
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[30,40)",3,10
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[50,60)",1,20
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[50,60)",2,60
Overig,Man,"[20,30)",1,Autochtoon,Vrouw,"[50,60)",3,30
Overig,Man,"[20,30)",1,Marokkaans,Man,"[20,30)",1,10
Overig,Man,"[20,30)",1,Overig,Man,"[0,20)",1,400
Overig,Man,"[20,30)",1,Overig,Man,"[0,20)",2,20
Overig,Man,"[20,30)",1,Overig,Man,"[20,30)",1,110
Overig,Man,"[20,30)",1,Overig,Man,"[20,30)",2,180
Overig,Man,"[20,30)",1,Overig,Man,"[20,30)",3,30
Overig,Man,"[20,30)",1,Overig,Man,"[30,40)",1,30
Overig,Man,"[20,30)",1,Overig,Man,"[30,40)",2,30
Overig,Man,"[20,30)",1,Overig,Man,"[30,40)",3,10
Overig,Man,"[20,30)",1,Overig,Man,"[40,50)",1,30
Overig,Man,"[20,30)",1,Overig,Man,"[40,50)",2,20
Overig,Man,"[20,30)",1,Overig,Man,"[50,60)",1,80
Overig,Man,"[20,30)",1,Overig,Man,"[50,60)",2,60
Overig,Man,"[20,30)",1,Overig,Man,"[50,60)",3,30
Overig,Man,"[20,30)",1,Overig,Man,"[60,70)",1,80
Overig,Man,"[20,30)",1,Overig,Man,"[60,70)",2,20
Overig,Man,"[20,30)",1,Overig,Vrouw,"[0,20)",1,340
Overig,Man,"[20,30)",1,Overig,Vrouw,"[0,20)",2,40
Overig,Man,"[20,30)",1,Overig,Vrouw,"[20,30)",1,90
Overig,Man,"[20,30)",1,Overig,Vrouw,"[20,30)",2,330
Overig,Man,"[20,30)",1,Overig,Vrouw,"[20,30)",3,50
Overig,Man,"[20,30)",1,Overig,Vrouw,"[30,40)",1,90
Overig,Man,"[20,30)",1,Overig,Vrouw,"[30,40)",2,40
Overig,Man,"[20,30)",1,Overig,Vrouw,"[30,40)",3,160
Overig,Man,"[20,30)",1,Overig,Vrouw,"[40,50)",1,170
Overig,Man,"[20,30)",1,Overig,Vrouw,"[40,50)",2,50
Overig,Man,"[20,30)",1,Overig,Vrouw,"[40,50)",3,50
Overig,Man,"[20,30)",1,Overig,Vrouw,"[50,60)",1,200
Overig,Man,"[20,30)",1,Overig,Vrouw,"[50,60)",2,110
Overig,Man,"[20,30)",1,Overig,Vrouw,"[50,60)",3,40
Overig,Man,"[20,30)",1,Overig,Vrouw,"[60,70)",1,50
Overig,Man,"[20,30)",1,Overig,Vrouw,"[60,70)",2,20
Overig,Man,"[20,30)",1,Surinaams,Man,"[20,30)",1,10
Overig,Man,"[20,30)",1,Surinaams,Man,"[20,30)",2,10
Overig,Man,"[20,30)",1,Surinaams,Vrouw,"[20,30)",2,10
Overig,Man,"[20,30)",2,Autochtoon,Man,"[0,20)",1,70
Overig,Man,"[20,30)",2,Autochtoon,Man,"[20,30)",1,20
Overig,Man,"[20,30)",2,Autochtoon,Man,"[20,30)",2,220
Overig,Man,"[20,30)",2,Autochtoon,Man,"[20,30)",3,180
Overig,Man,"[20,30)",2,Autochtoon,Man,"[30,40)",2,20
Overig,Man,"[20,30)",2,Autochtoon,Man,"[30,40)",3,20
Overig,Man,"[20,30)",2,Autochtoon,Man,"[40,50)",2,20
Overig,Man,"[20,30)",2,Autochtoon,Man,"[40,50)",3,10
Overig,Man,"[20,30)",2,Autochtoon,Man,"[50,60)",2,30
Overig,Man,"[20,30)",2,Autochtoon,Man,"[50,60)",3,130
Overig,Man,"[20,30)",2,Autochtoon,Man,"[60,70)",2,20
Overig,Man,"[20,30)",2,Autochtoon,Man,"[60,70)",3,80
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[0,20)",1,60
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[20,30)",1,40
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[20,30)",2,170
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[20,30)",3,240
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[30,40)",2,20
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[30,40)",3,80
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[40,50)",2,40
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[40,50)",3,40
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[50,60)",1,30
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[50,60)",2,90
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[50,60)",3,140
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[60,70)",2,20
Overig,Man,"[20,30)",2,Autochtoon,Vrouw,"[60,70)",3,90
Overig,Man,"[20,30)",2,Marokkaans,Man,"[20,30)",2,10
Overig,Man,"[20,30)",2,Marokkaans,Vrouw,"[20,30)",2,20
Overig,Man,"[20,30)",2,Overig,Man,"[0,20)",1,680
Overig,Man,"[20,30)",2,Overig,Man,"[0,20)",2,140
Overig,Man,"[20,30)",2,Overig,Man,"[20,30)",1,180
Overig,Man,"[20,30)",2,Overig,Man,"[20,30)",2,750
Overig,Man,"[20,30)",2,Overig,Man,"[20,30)",3,740
Overig,Man,"[20,30)",2,Overig,Man,"[30,40)",1,50
Overig,Man,"[20,30)",2,Overig,Man,"[30,40)",2,90
Overig,Man,"[20,30)",2,Overig,Man,"[30,40)",3,15360
Overig,Man,"[20,30)",2,Overig,Man,"[40,50)",1,60
Overig,Man,"[20,30)",2,Overig,Man,"[40,50)",2,40
Overig,Man,"[20,30)",2,Overig,Man,"[40,50)",3,40
Overig,Man,"[20,30)",2,Overig,Man,"[50,60)",1,200
Overig,Man,"[20,30)",2,Overig,Man,"[50,60)",2,240
Overig,Man,"[20,30)",2,Overig,Man,"[50,60)",3,140
Overig,Man,"[20,30)",2,Overig,Man,"[60,70)",1,130
Overig,Man,"[20,30)",2,Overig,Man,"[60,70)",2,160
Overig,Man,"[20,30)",2,Overig,Man,"[60,70)",3,110
Overig,Man,"[20,30)",2,Overig,Man,"[70,80)",1,20
Overig,Man,"[20,30)",2,Overig,Vrouw,"[0,20)",1,680
Overig,Man,"[20,30)",2,Overig,Vrouw,"[0,20)",2,120
Overig,Man,"[20,30)",2,Overig,Vrouw,"[20,30)",1,100
Overig,Man,"[20,30)",2,Overig,Vrouw,"[20,30)",2,24370
Overig,Man,"[20,30)",2,Overig,Vrouw,"[20,30)",3,2010
Overig,Man,"[20,30)",2,Overig,Vrouw,"[30,40)",1,40
Overig,Man,"[20,30)",2,Overig,Vrouw,"[30,40)",2,60
Overig,Man,"[20,30)",2,Overig,Vrouw,"[30,40)",3,740
Overig,Man,"[20,30)",2,Overig,Vrouw,"[40,50)",1,380
Overig,Man,"[20,30)",2,Overig,Vrouw,"[40,50)",2,240
Overig,Man,"[20,30)",2,Overig,Vrouw,"[40,50)",3,80
Overig,Man,"[20,30)",2,Overig,Vrouw,"[50,60)",1,500
Overig,Man,"[20,30)",2,Overig,Vrouw,"[50,60)",2,390
Overig,Man,"[20,30)",2,Overig,Vrouw,"[50,60)",3,380
Overig,Man,"[20,30)",2,Overig,Vrouw,"[60,70)",1,660
Overig,Man,"[20,30)",2,Overig,Vrouw,"[60,70)",2,100
Overig,Man,"[20,30)",2,Overig,Vrouw,"[60,70)",3,70
Overig,Man,"[20,30)",2,Surinaams,Man,"[20,30)",2,20
Overig,Man,"[20,30)",2,Surinaams,Vrouw,"[0,20)",1,10
Overig,Man,"[20,30)",2,Surinaams,Vrouw,"[20,30)",2,40
Overig,Man,"[20,30)",2,Surinaams,Vrouw,"[20,30)",3,20
Overig,Man,"[20,30)",2,Surinaams,Vrouw,"[30,40)",2,10
Overig,Man,"[20,30)",2,Turks,Vrouw,"[20,30)",2,10
Overig,Man,"[20,30)",3,Autochtoon,Man,"[0,20)",1,30
Overig,Man,"[20,30)",3,Autochtoon,Man,"[20,30)",2,160
Overig,Man,"[20,30)",3,Autochtoon,Man,"[20,30)",3,540
