geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Vrouw,"[30,40)",1,Man,"[40,50)",2,4940
Vrouw,"[30,40)",1,Man,"[40,50)",3,3060
Vrouw,"[30,40)",1,Man,"[50,60)",1,6280
Vrouw,"[30,40)",1,Man,"[50,60)",2,7810
Vrouw,"[30,40)",1,Man,"[50,60)",3,3330
Vrouw,"[30,40)",1,Man,"[60,70)",1,2110
Vrouw,"[30,40)",1,Man,"[60,70)",2,2510
Vrouw,"[30,40)",1,Man,"[60,70)",3,2500
Vrouw,"[30,40)",1,Vrouw,"[0,20)",1,8960
Vrouw,"[30,40)",1,Vrouw,"[0,20)",2,1750
Vrouw,"[30,40)",1,Vrouw,"[20,30)",1,2840
Vrouw,"[30,40)",1,Vrouw,"[20,30)",2,16300
Vrouw,"[30,40)",1,Vrouw,"[20,30)",3,8500
Vrouw,"[30,40)",1,Vrouw,"[30,40)",1,5340
Vrouw,"[30,40)",1,Vrouw,"[30,40)",2,7700
Vrouw,"[30,40)",1,Vrouw,"[30,40)",3,7770
Vrouw,"[30,40)",1,Vrouw,"[40,50)",1,7970
Vrouw,"[30,40)",1,Vrouw,"[40,50)",2,8550
Vrouw,"[30,40)",1,Vrouw,"[40,50)",3,4780
Vrouw,"[30,40)",1,Vrouw,"[50,60)",1,10150
Vrouw,"[30,40)",1,Vrouw,"[50,60)",2,9170
Vrouw,"[30,40)",1,Vrouw,"[50,60)",3,4780
Vrouw,"[30,40)",1,Vrouw,"[60,70)",1,3340
Vrouw,"[30,40)",1,Vrouw,"[60,70)",2,2470
Vrouw,"[30,40)",1,Vrouw,"[60,70)",3,1960
Vrouw,"[30,40)",2,Man,"[0,20)",1,12360
Vrouw,"[30,40)",2,Man,"[0,20)",2,4000
Vrouw,"[30,40)",2,Man,"[0,20)",3,10
Vrouw,"[30,40)",2,Man,"[20,30)",1,5250
Vrouw,"[30,40)",2,Man,"[20,30)",2,28300
Vrouw,"[30,40)",2,Man,"[20,30)",3,29790
Vrouw,"[30,40)",2,Man,"[30,40)",1,6790
Vrouw,"[30,40)",2,Man,"[30,40)",2,17160
Vrouw,"[30,40)",2,Man,"[30,40)",3,44310
Vrouw,"[30,40)",2,Man,"[40,50)",1,7710
Vrouw,"[30,40)",2,Man,"[40,50)",2,12610
Vrouw,"[30,40)",2,Man,"[40,50)",3,27170
Vrouw,"[30,40)",2,Man,"[50,60)",1,7710
Vrouw,"[30,40)",2,Man,"[50,60)",2,13250
Vrouw,"[30,40)",2,Man,"[50,60)",3,16320
Vrouw,"[30,40)",2,Man,"[60,70)",1,3390
Vrouw,"[30,40)",2,Man,"[60,70)",2,4560
Vrouw,"[30,40)",2,Man,"[60,70)",3,6160
Vrouw,"[30,40)",2,Man,"[70,80)",1,30
Vrouw,"[30,40)",2,Man,"[70,80)",2,20
Vrouw,"[30,40)",2,Man,"[70,80)",3,100
Vrouw,"[30,40)",2,Vrouw,"[0,20)",1,15820
Vrouw,"[30,40)",2,Vrouw,"[0,20)",2,8320
Vrouw,"[30,40)",2,Vrouw,"[20,30)",1,6230
Vrouw,"[30,40)",2,Vrouw,"[20,30)",2,57720
Vrouw,"[30,40)",2,Vrouw,"[20,30)",3,42350
Vrouw,"[30,40)",2,Vrouw,"[30,40)",1,7040
Vrouw,"[30,40)",2,Vrouw,"[30,40)",2,27210
Vrouw,"[30,40)",2,Vrouw,"[30,40)",3,50270
Vrouw,"[30,40)",2,Vrouw,"[40,50)",1,8750
Vrouw,"[30,40)",2,Vrouw,"[40,50)",2,30660
Vrouw,"[30,40)",2,Vrouw,"[40,50)",3,28140
Vrouw,"[30,40)",2,Vrouw,"[50,60)",1,11520
Vrouw,"[30,40)",2,Vrouw,"[50,60)",2,28730
Vrouw,"[30,40)",2,Vrouw,"[50,60)",3,22090
Vrouw,"[30,40)",2,Vrouw,"[60,70)",1,4930
Vrouw,"[30,40)",2,Vrouw,"[60,70)",2,8880
Vrouw,"[30,40)",2,Vrouw,"[60,70)",3,7820
Vrouw,"[30,40)",2,Vrouw,"[70,80)",1,10
Vrouw,"[30,40)",2,Vrouw,"[70,80)",3,240
Vrouw,"[30,40)",3,Man,"[0,20)",1,8270
Vrouw,"[30,40)",3,Man,"[0,20)",2,3130
Vrouw,"[30,40)",3,Man,"[20,30)",1,6160
Vrouw,"[30,40)",3,Man,"[20,30)",2,46550
Vrouw,"[30,40)",3,Man,"[20,30)",3,161050
Vrouw,"[30,40)",3,Man,"[30,40)",1,12780
Vrouw,"[30,40)",3,Man,"[30,40)",2,36990
Vrouw,"[30,40)",3,Man,"[30,40)",3,503980
Vrouw,"[30,40)",3,Man,"[40,50)",1,9190
Vrouw,"[30,40)",3,Man,"[40,50)",2,36010
Vrouw,"[30,40)",3,Man,"[40,50)",3,106360
Vrouw,"[30,40)",3,Man,"[50,60)",1,13260
Vrouw,"[30,40)",3,Man,"[50,60)",2,33690
Vrouw,"[30,40)",3,Man,"[50,60)",3,91480
Vrouw,"[30,40)",3,Man,"[60,70)",1,5280
Vrouw,"[30,40)",3,Man,"[60,70)",2,12350
Vrouw,"[30,40)",3,Man,"[60,70)",3,33960
Vrouw,"[30,40)",3,Man,"[70,80)",1,80
Vrouw,"[30,40)",3,Man,"[70,80)",2,110
Vrouw,"[30,40)",3,Man,"[70,80)",3,420
Vrouw,"[30,40)",3,Vrouw,"[0,20)",1,10690
Vrouw,"[30,40)",3,Vrouw,"[0,20)",2,5530
Vrouw,"[30,40)",3,Vrouw,"[0,20)",3,10
Vrouw,"[30,40)",3,Vrouw,"[20,30)",1,5830
Vrouw,"[30,40)",3,Vrouw,"[20,30)",2,74920
Vrouw,"[30,40)",3,Vrouw,"[20,30)",3,261780
Vrouw,"[30,40)",3,Vrouw,"[30,40)",1,6810
Vrouw,"[30,40)",3,Vrouw,"[30,40)",2,47000
Vrouw,"[30,40)",3,Vrouw,"[30,40)",3,312590
Vrouw,"[30,40)",3,Vrouw,"[40,50)",1,10630
Vrouw,"[30,40)",3,Vrouw,"[40,50)",2,46150
Vrouw,"[30,40)",3,Vrouw,"[40,50)",3,140990
Vrouw,"[30,40)",3,Vrouw,"[50,60)",1,13730
Vrouw,"[30,40)",3,Vrouw,"[50,60)",2,49980
Vrouw,"[30,40)",3,Vrouw,"[50,60)",3,102230
Vrouw,"[30,40)",3,Vrouw,"[60,70)",1,7560
Vrouw,"[30,40)",3,Vrouw,"[60,70)",2,18430
Vrouw,"[30,40)",3,Vrouw,"[60,70)",3,46270
Vrouw,"[30,40)",3,Vrouw,"[70,80)",2,120
Vrouw,"[30,40)",3,Vrouw,"[70,80)",3,400
Vrouw,"[40,50)",1,Man,"[0,20)",1,4820
Vrouw,"[40,50)",1,Man,"[0,20)",2,990
Vrouw,"[40,50)",1,Man,"[20,30)",1,2740
Vrouw,"[40,50)",1,Man,"[20,30)",2,10000
Vrouw,"[40,50)",1,Man,"[20,30)",3,4470
Vrouw,"[40,50)",1,Man,"[30,40)",1,6800
Vrouw,"[40,50)",1,Man,"[30,40)",2,9980
Vrouw,"[40,50)",1,Man,"[30,40)",3,8600
Vrouw,"[40,50)",1,Man,"[40,50)",1,8270
Vrouw,"[40,50)",1,Man,"[40,50)",2,8130
Vrouw,"[40,50)",1,Man,"[40,50)",3,4930
Vrouw,"[40,50)",1,Man,"[50,60)",1,10730
Vrouw,"[40,50)",1,Man,"[50,60)",2,10250
Vrouw,"[40,50)",1,Man,"[50,60)",3,5960
Vrouw,"[40,50)",1,Man,"[60,70)",1,4180
Vrouw,"[40,50)",1,Man,"[60,70)",2,5150
Vrouw,"[40,50)",1,Man,"[60,70)",3,2350
Vrouw,"[40,50)",1,Man,"[70,80)",1,40
Vrouw,"[40,50)",1,Man,"[70,80)",2,20
Vrouw,"[40,50)",1,Vrouw,"[0,20)",1,8550
Vrouw,"[40,50)",1,Vrouw,"[0,20)",2,1910
Vrouw,"[40,50)",1,Vrouw,"[20,30)",1,2900
Vrouw,"[40,50)",1,Vrouw,"[20,30)",2,17820
Vrouw,"[40,50)",1,Vrouw,"[20,30)",3,8460
Vrouw,"[40,50)",1,Vrouw,"[30,40)",1,8060
Vrouw,"[40,50)",1,Vrouw,"[30,40)",2,8830
Vrouw,"[40,50)",1,Vrouw,"[30,40)",3,11300
Vrouw,"[40,50)",1,Vrouw,"[40,50)",1,14680
Vrouw,"[40,50)",1,Vrouw,"[40,50)",2,12750
Vrouw,"[40,50)",1,Vrouw,"[40,50)",3,6770
Vrouw,"[40,50)",1,Vrouw,"[50,60)",1,17050
Vrouw,"[40,50)",1,Vrouw,"[50,60)",2,13110
Vrouw,"[40,50)",1,Vrouw,"[50,60)",3,7570
Vrouw,"[40,50)",1,Vrouw,"[60,70)",1,4750
Vrouw,"[40,50)",1,Vrouw,"[60,70)",2,3530
Vrouw,"[40,50)",1,Vrouw,"[60,70)",3,2820
Vrouw,"[40,50)",1,Vrouw,"[70,80)",2,20
Vrouw,"[40,50)",2,Man,"[0,20)",1,6270
Vrouw,"[40,50)",2,Man,"[0,20)",2,2650
Vrouw,"[40,50)",2,Man,"[20,30)",1,4180
Vrouw,"[40,50)",2,Man,"[20,30)",2,19040
Vrouw,"[40,50)",2,Man,"[20,30)",3,18930
Vrouw,"[40,50)",2,Man,"[30,40)",1,6400
Vrouw,"[40,50)",2,Man,"[30,40)",2,14410
Vrouw,"[40,50)",2,Man,"[30,40)",3,40960
Vrouw,"[40,50)",2,Man,"[40,50)",1,10870
Vrouw,"[40,50)",2,Man,"[40,50)",2,17940
Vrouw,"[40,50)",2,Man,"[40,50)",3,19630
Vrouw,"[40,50)",2,Man,"[50,60)",1,11380
Vrouw,"[40,50)",2,Man,"[50,60)",2,17810
Vrouw,"[40,50)",2,Man,"[50,60)",3,19820
Vrouw,"[40,50)",2,Man,"[60,70)",1,4140
Vrouw,"[40,50)",2,Man,"[60,70)",2,9370
Vrouw,"[40,50)",2,Man,"[60,70)",3,8640
Vrouw,"[40,50)",2,Man,"[70,80)",1,110
Vrouw,"[40,50)",2,Man,"[70,80)",2,30
Vrouw,"[40,50)",2,Man,"[70,80)",3,60
Vrouw,"[40,50)",2,Vrouw,"[0,20)",1,9520
Vrouw,"[40,50)",2,Vrouw,"[0,20)",2,4620
Vrouw,"[40,50)",2,Vrouw,"[20,30)",1,4460
Vrouw,"[40,50)",2,Vrouw,"[20,30)",2,40450
Vrouw,"[40,50)",2,Vrouw,"[20,30)",3,30530
Vrouw,"[40,50)",2,Vrouw,"[30,40)",1,7430
Vrouw,"[40,50)",2,Vrouw,"[30,40)",2,29750
Vrouw,"[40,50)",2,Vrouw,"[30,40)",3,42630
Vrouw,"[40,50)",2,Vrouw,"[40,50)",1,12060
Vrouw,"[40,50)",2,Vrouw,"[40,50)",2,37940
Vrouw,"[40,50)",2,Vrouw,"[40,50)",3,28120
Vrouw,"[40,50)",2,Vrouw,"[50,60)",1,16770
Vrouw,"[40,50)",2,Vrouw,"[50,60)",2,34860
Vrouw,"[40,50)",2,Vrouw,"[50,60)",3,24880
Vrouw,"[40,50)",2,Vrouw,"[60,70)",1,6130
Vrouw,"[40,50)",2,Vrouw,"[60,70)",2,10860
Vrouw,"[40,50)",2,Vrouw,"[60,70)",3,10840
Vrouw,"[40,50)",2,Vrouw,"[70,80)",1,10
Vrouw,"[40,50)",2,Vrouw,"[70,80)",3,90
Vrouw,"[40,50)",3,Man,"[0,20)",1,3520
Vrouw,"[40,50)",3,Man,"[0,20)",2,1350
Vrouw,"[40,50)",3,Man,"[20,30)",1,2590
Vrouw,"[40,50)",3,Man,"[20,30)",2,21470
Vrouw,"[40,50)",3,Man,"[20,30)",3,51710
Vrouw,"[40,50)",3,Man,"[30,40)",1,5320
Vrouw,"[40,50)",3,Man,"[30,40)",2,19330
Vrouw,"[40,50)",3,Man,"[30,40)",3,128680
Vrouw,"[40,50)",3,Man,"[40,50)",1,5580
Vrouw,"[40,50)",3,Man,"[40,50)",2,21450
Vrouw,"[40,50)",3,Man,"[40,50)",3,62510
Vrouw,"[40,50)",3,Man,"[50,60)",1,10450
Vrouw,"[40,50)",3,Man,"[50,60)",2,22150
Vrouw,"[40,50)",3,Man,"[50,60)",3,56150
Vrouw,"[40,50)",3,Man,"[60,70)",1,4630
Vrouw,"[40,50)",3,Man,"[60,70)",2,9840
Vrouw,"[40,50)",3,Man,"[60,70)",3,26760
Vrouw,"[40,50)",3,Man,"[70,80)",1,50
Vrouw,"[40,50)",3,Man,"[70,80)",2,90
Vrouw,"[40,50)",3,Man,"[70,80)",3,410
Vrouw,"[40,50)",3,Vrouw,"[0,20)",1,4810
Vrouw,"[40,50)",3,Vrouw,"[0,20)",2,2360
Vrouw,"[40,50)",3,Vrouw,"[20,30)",1,2470
Vrouw,"[40,50)",3,Vrouw,"[20,30)",2,32210
Vrouw,"[40,50)",3,Vrouw,"[20,30)",3,96540
Vrouw,"[40,50)",3,Vrouw,"[30,40)",1,4020
Vrouw,"[40,50)",3,Vrouw,"[30,40)",2,30110
Vrouw,"[40,50)",3,Vrouw,"[30,40)",3,144330
Vrouw,"[40,50)",3,Vrouw,"[40,50)",1,6370
Vrouw,"[40,50)",3,Vrouw,"[40,50)",2,27370
Vrouw,"[40,50)",3,Vrouw,"[40,50)",3,90340
Vrouw,"[40,50)",3,Vrouw,"[50,60)",1,8170
Vrouw,"[40,50)",3,Vrouw,"[50,60)",2,34600
Vrouw,"[40,50)",3,Vrouw,"[50,60)",3,72580
Vrouw,"[40,50)",3,Vrouw,"[60,70)",1,4330
Vrouw,"[40,50)",3,Vrouw,"[60,70)",2,12090
Vrouw,"[40,50)",3,Vrouw,"[60,70)",3,38100
Vrouw,"[40,50)",3,Vrouw,"[70,80)",2,100
Vrouw,"[40,50)",3,Vrouw,"[70,80)",3,180
Vrouw,"[50,60)",1,Man,"[0,20)",1,4590
Vrouw,"[50,60)",1,Man,"[0,20)",2,1010
Vrouw,"[50,60)",1,Man,"[20,30)",1,3310
Vrouw,"[50,60)",1,Man,"[20,30)",2,9330
Vrouw,"[50,60)",1,Man,"[20,30)",3,7740
Vrouw,"[50,60)",1,Man,"[30,40)",1,6610
Vrouw,"[50,60)",1,Man,"[30,40)",2,9100
Vrouw,"[50,60)",1,Man,"[30,40)",3,9300
Vrouw,"[50,60)",1,Man,"[40,50)",1,11460
Vrouw,"[50,60)",1,Man,"[40,50)",2,9020
Vrouw,"[50,60)",1,Man,"[40,50)",3,6130
Vrouw,"[50,60)",1,Man,"[50,60)",1,15920
Vrouw,"[50,60)",1,Man,"[50,60)",2,11610
Vrouw,"[50,60)",1,Man,"[50,60)",3,8190
Vrouw,"[50,60)",1,Man,"[60,70)",1,6340
Vrouw,"[50,60)",1,Man,"[60,70)",2,5420
Vrouw,"[50,60)",1,Man,"[60,70)",3,4430
Vrouw,"[50,60)",1,Man,"[70,80)",1,70
Vrouw,"[50,60)",1,Man,"[70,80)",2,50
Vrouw,"[50,60)",1,Vrouw,"[0,20)",1,6660
Vrouw,"[50,60)",1,Vrouw,"[0,20)",2,1930
Vrouw,"[50,60)",1,Vrouw,"[20,30)",1,2620
Vrouw,"[50,60)",1,Vrouw,"[20,30)",2,18420
Vrouw,"[50,60)",1,Vrouw,"[20,30)",3,9440
Vrouw,"[50,60)",1,Vrouw,"[30,40)",1,10480
Vrouw,"[50,60)",1,Vrouw,"[30,40)",2,11200
Vrouw,"[50,60)",1,Vrouw,"[30,40)",3,14650
Vrouw,"[50,60)",1,Vrouw,"[40,50)",1,17680
Vrouw,"[50,60)",1,Vrouw,"[40,50)",2,17060
Vrouw,"[50,60)",1,Vrouw,"[40,50)",3,8850
Vrouw,"[50,60)",1,Vrouw,"[50,60)",1,23810
Vrouw,"[50,60)",1,Vrouw,"[50,60)",2,19320
Vrouw,"[50,60)",1,Vrouw,"[50,60)",3,9240
Vrouw,"[50,60)",1,Vrouw,"[60,70)",1,7630
Vrouw,"[50,60)",1,Vrouw,"[60,70)",2,7160
Vrouw,"[50,60)",1,Vrouw,"[60,70)",3,4020
Vrouw,"[50,60)",1,Vrouw,"[70,80)",2,10
Vrouw,"[50,60)",2,Man,"[0,20)",1,4050
Vrouw,"[50,60)",2,Man,"[0,20)",2,1340
Vrouw,"[50,60)",2,Man,"[20,30)",1,3490
Vrouw,"[50,60)",2,Man,"[20,30)",2,17350
Vrouw,"[50,60)",2,Man,"[20,30)",3,17060
Vrouw,"[50,60)",2,Man,"[30,40)",1,5020
Vrouw,"[50,60)",2,Man,"[30,40)",2,14130
Vrouw,"[50,60)",2,Man,"[30,40)",3,43030
Vrouw,"[50,60)",2,Man,"[40,50)",1,8020
Vrouw,"[50,60)",2,Man,"[40,50)",2,17950
Vrouw,"[50,60)",2,Man,"[40,50)",3,26250
Vrouw,"[50,60)",2,Man,"[50,60)",1,12990
Vrouw,"[50,60)",2,Man,"[50,60)",2,20810
Vrouw,"[50,60)",2,Man,"[50,60)",3,29090
Vrouw,"[50,60)",2,Man,"[60,70)",1,5360
Vrouw,"[50,60)",2,Man,"[60,70)",2,9680
Vrouw,"[50,60)",2,Man,"[60,70)",3,13430
Vrouw,"[50,60)",2,Man,"[70,80)",1,440
Vrouw,"[50,60)",2,Man,"[70,80)",2,170
Vrouw,"[50,60)",2,Man,"[70,80)",3,60
Vrouw,"[50,60)",2,Vrouw,"[0,20)",1,7570
Vrouw,"[50,60)",2,Vrouw,"[0,20)",2,3150
Vrouw,"[50,60)",2,Vrouw,"[20,30)",1,3510
Vrouw,"[50,60)",2,Vrouw,"[20,30)",2,38240
Vrouw,"[50,60)",2,Vrouw,"[20,30)",3,43280
Vrouw,"[50,60)",2,Vrouw,"[30,40)",1,7050
Vrouw,"[50,60)",2,Vrouw,"[30,40)",2,28530
Vrouw,"[50,60)",2,Vrouw,"[30,40)",3,52370
Vrouw,"[50,60)",2,Vrouw,"[40,50)",1,12870
Vrouw,"[50,60)",2,Vrouw,"[40,50)",2,36340
Vrouw,"[50,60)",2,Vrouw,"[40,50)",3,36610
Vrouw,"[50,60)",2,Vrouw,"[50,60)",1,19270
Vrouw,"[50,60)",2,Vrouw,"[50,60)",2,51380
Vrouw,"[50,60)",2,Vrouw,"[50,60)",3,35550
Vrouw,"[50,60)",2,Vrouw,"[60,70)",1,8200
Vrouw,"[50,60)",2,Vrouw,"[60,70)",2,14840
Vrouw,"[50,60)",2,Vrouw,"[60,70)",3,18810
Vrouw,"[50,60)",2,Vrouw,"[70,80)",1,10
Vrouw,"[50,60)",2,Vrouw,"[70,80)",2,20
Vrouw,"[50,60)",2,Vrouw,"[70,80)",3,250
Vrouw,"[50,60)",3,Man,"[0,20)",1,1870
Vrouw,"[50,60)",3,Man,"[0,20)",2,840
Vrouw,"[50,60)",3,Man,"[20,30)",1,1800
Vrouw,"[50,60)",3,Man,"[20,30)",2,16800
Vrouw,"[50,60)",3,Man,"[20,30)",3,29400
Vrouw,"[50,60)",3,Man,"[30,40)",1,2650
Vrouw,"[50,60)",3,Man,"[30,40)",2,12200
Vrouw,"[50,60)",3,Man,"[30,40)",3,62480
Vrouw,"[50,60)",3,Man,"[40,50)",1,6550
Vrouw,"[50,60)",3,Man,"[40,50)",2,16640
Vrouw,"[50,60)",3,Man,"[40,50)",3,42480
Vrouw,"[50,60)",3,Man,"[50,60)",1,9670
Vrouw,"[50,60)",3,Man,"[50,60)",2,21150
Vrouw,"[50,60)",3,Man,"[50,60)",3,50780
Vrouw,"[50,60)",3,Man,"[60,70)",1,3330
Vrouw,"[50,60)",3,Man,"[60,70)",2,9860
Vrouw,"[50,60)",3,Man,"[60,70)",3,27570
Vrouw,"[50,60)",3,Man,"[70,80)",1,110
Vrouw,"[50,60)",3,Man,"[70,80)",2,80
Vrouw,"[50,60)",3,Man,"[70,80)",3,130
Vrouw,"[50,60)",3,Vrouw,"[0,20)",1,2910
Vrouw,"[50,60)",3,Vrouw,"[0,20)",2,1680
Vrouw,"[50,60)",3,Vrouw,"[20,30)",1,1710
Vrouw,"[50,60)",3,Vrouw,"[20,30)",2,26780
Vrouw,"[50,60)",3,Vrouw,"[20,30)",3,63620
Vrouw,"[50,60)",3,Vrouw,"[30,40)",1,3520
Vrouw,"[50,60)",3,Vrouw,"[30,40)",2,22030
Vrouw,"[50,60)",3,Vrouw,"[30,40)",3,106430
Vrouw,"[50,60)",3,Vrouw,"[40,50)",1,7270
Vrouw,"[50,60)",3,Vrouw,"[40,50)",2,25090
Vrouw,"[50,60)",3,Vrouw,"[40,50)",3,71120
Vrouw,"[50,60)",3,Vrouw,"[50,60)",1,8570
Vrouw,"[50,60)",3,Vrouw,"[50,60)",2,33870
Vrouw,"[50,60)",3,Vrouw,"[50,60)",3,67390
Vrouw,"[50,60)",3,Vrouw,"[60,70)",1,4310
Vrouw,"[50,60)",3,Vrouw,"[60,70)",2,13020
Vrouw,"[50,60)",3,Vrouw,"[60,70)",3,35110
Vrouw,"[50,60)",3,Vrouw,"[70,80)",2,30
Vrouw,"[50,60)",3,Vrouw,"[70,80)",3,310
Vrouw,"[60,70)",1,Man,"[0,20)",1,1190
Vrouw,"[60,70)",1,Man,"[0,20)",2,240
Vrouw,"[60,70)",1,Man,"[20,30)",1,1170
Vrouw,"[60,70)",1,Man,"[20,30)",2,3850
Vrouw,"[60,70)",1,Man,"[20,30)",3,3140
Vrouw,"[60,70)",1,Man,"[30,40)",1,3640
Vrouw,"[60,70)",1,Man,"[30,40)",2,3720
Vrouw,"[60,70)",1,Man,"[30,40)",3,4850
Vrouw,"[60,70)",1,Man,"[40,50)",1,4410
Vrouw,"[60,70)",1,Man,"[40,50)",2,4400
Vrouw,"[60,70)",1,Man,"[40,50)",3,4390
Vrouw,"[60,70)",1,Man,"[50,60)",1,8220
Vrouw,"[60,70)",1,Man,"[50,60)",2,5550
Vrouw,"[60,70)",1,Man,"[50,60)",3,3380
Vrouw,"[60,70)",1,Man,"[60,70)",1,3150
Vrouw,"[60,70)",1,Man,"[60,70)",2,1870
Vrouw,"[60,70)",1,Man,"[60,70)",3,2080
Vrouw,"[60,70)",1,Man,"[70,80)",1,60
Vrouw,"[60,70)",1,Man,"[70,80)",2,130
Vrouw,"[60,70)",1,Vrouw,"[0,20)",1,1660
Vrouw,"[60,70)",1,Vrouw,"[0,20)",2,650
Vrouw,"[60,70)",1,Vrouw,"[20,30)",1,860
Vrouw,"[60,70)",1,Vrouw,"[20,30)",2,6970
Vrouw,"[60,70)",1,Vrouw,"[20,30)",3,6780
Vrouw,"[60,70)",1,Vrouw,"[30,40)",1,3190
Vrouw,"[60,70)",1,Vrouw,"[30,40)",2,5030
Vrouw,"[60,70)",1,Vrouw,"[30,40)",3,7950
Vrouw,"[60,70)",1,Vrouw,"[40,50)",1,4480
Vrouw,"[60,70)",1,Vrouw,"[40,50)",2,5940
Vrouw,"[60,70)",1,Vrouw,"[40,50)",3,4970
Vrouw,"[60,70)",1,Vrouw,"[50,60)",1,7890
Vrouw,"[60,70)",1,Vrouw,"[50,60)",2,8750
Vrouw,"[60,70)",1,Vrouw,"[50,60)",3,4260
Vrouw,"[60,70)",1,Vrouw,"[60,70)",1,3530
Vrouw,"[60,70)",1,Vrouw,"[60,70)",2,3340
Vrouw,"[60,70)",1,Vrouw,"[60,70)",3,1950
Vrouw,"[60,70)",1,Vrouw,"[70,80)",2,20
Vrouw,"[60,70)",1,Vrouw,"[70,80)",3,40
Vrouw,"[60,70)",2,Man,"[0,20)",1,660
Vrouw,"[60,70)",2,Man,"[0,20)",2,270
Vrouw,"[60,70)",2,Man,"[20,30)",1,800
Vrouw,"[60,70)",2,Man,"[20,30)",2,5080
Vrouw,"[60,70)",2,Man,"[20,30)",3,5620
Vrouw,"[60,70)",2,Man,"[30,40)",1,1780
Vrouw,"[60,70)",2,Man,"[30,40)",2,4840
Vrouw,"[60,70)",2,Man,"[30,40)",3,9400
Vrouw,"[60,70)",2,Man,"[40,50)",1,3310
Vrouw,"[60,70)",2,Man,"[40,50)",2,4340
Vrouw,"[60,70)",2,Man,"[40,50)",3,6730
Vrouw,"[60,70)",2,Man,"[50,60)",1,3700
Vrouw,"[60,70)",2,Man,"[50,60)",2,6300
Vrouw,"[60,70)",2,Man,"[50,60)",3,9100
Vrouw,"[60,70)",2,Man,"[60,70)",1,1960
Vrouw,"[60,70)",2,Man,"[60,70)",2,3140
Vrouw,"[60,70)",2,Man,"[60,70)",3,4660
Vrouw,"[60,70)",2,Man,"[70,80)",1,40
Vrouw,"[60,70)",2,Man,"[70,80)",2,20
Vrouw,"[60,70)",2,Man,"[70,80)",3,80
Vrouw,"[60,70)",2,Vrouw,"[0,20)",1,1960
Vrouw,"[60,70)",2,Vrouw,"[0,20)",2,820
Vrouw,"[60,70)",2,Vrouw,"[20,30)",1,1260
Vrouw,"[60,70)",2,Vrouw,"[20,30)",2,12690
Vrouw,"[60,70)",2,Vrouw,"[20,30)",3,14490
Vrouw,"[60,70)",2,Vrouw,"[30,40)",1,1700
Vrouw,"[60,70)",2,Vrouw,"[30,40)",2,9150
Vrouw,"[60,70)",2,Vrouw,"[30,40)",3,19660
Vrouw,"[60,70)",2,Vrouw,"[40,50)",1,3780
Vrouw,"[60,70)",2,Vrouw,"[40,50)",2,11560
Vrouw,"[60,70)",2,Vrouw,"[40,50)",3,12640
Vrouw,"[60,70)",2,Vrouw,"[50,60)",1,7270
Vrouw,"[60,70)",2,Vrouw,"[50,60)",2,16430
Vrouw,"[60,70)",2,Vrouw,"[50,60)",3,13000
Vrouw,"[60,70)",2,Vrouw,"[60,70)",1,3370
Vrouw,"[60,70)",2,Vrouw,"[60,70)",2,5940
Vrouw,"[60,70)",2,Vrouw,"[60,70)",3,6650
Vrouw,"[60,70)",2,Vrouw,"[70,80)",3,70
Vrouw,"[60,70)",3,Man,"[0,20)",1,820
Vrouw,"[60,70)",3,Man,"[0,20)",2,260
Vrouw,"[60,70)",3,Man,"[20,30)",1,580
Vrouw,"[60,70)",3,Man,"[20,30)",2,4930
Vrouw,"[60,70)",3,Man,"[20,30)",3,11320
Vrouw,"[60,70)",3,Man,"[30,40)",1,730
Vrouw,"[60,70)",3,Man,"[30,40)",2,4460
Vrouw,"[60,70)",3,Man,"[30,40)",3,21830
Vrouw,"[60,70)",3,Man,"[40,50)",1,1950
Vrouw,"[60,70)",3,Man,"[40,50)",2,5620
Vrouw,"[60,70)",3,Man,"[40,50)",3,17530
Vrouw,"[60,70)",3,Man,"[50,60)",1,3420
Vrouw,"[60,70)",3,Man,"[50,60)",2,7500
Vrouw,"[60,70)",3,Man,"[50,60)",3,23500
Vrouw,"[60,70)",3,Man,"[60,70)",1,2220
Vrouw,"[60,70)",3,Man,"[60,70)",2,4480
Vrouw,"[60,70)",3,Man,"[60,70)",3,14420
Vrouw,"[60,70)",3,Man,"[70,80)",1,270
Vrouw,"[60,70)",3,Man,"[70,80)",2,150
Vrouw,"[60,70)",3,Man,"[70,80)",3,700
Vrouw,"[60,70)",3,Vrouw,"[0,20)",1,920
Vrouw,"[60,70)",3,Vrouw,"[0,20)",2,550
Vrouw,"[60,70)",3,Vrouw,"[20,30)",1,490
Vrouw,"[60,70)",3,Vrouw,"[20,30)",2,10180
Vrouw,"[60,70)",3,Vrouw,"[20,30)",3,27520
Vrouw,"[60,70)",3,Vrouw,"[30,40)",1,1110
Vrouw,"[60,70)",3,Vrouw,"[30,40)",2,7580
Vrouw,"[60,70)",3,Vrouw,"[30,40)",3,46240
Vrouw,"[60,70)",3,Vrouw,"[40,50)",1,2680
Vrouw,"[60,70)",3,Vrouw,"[40,50)",2,9680
Vrouw,"[60,70)",3,Vrouw,"[40,50)",3,35280
Vrouw,"[60,70)",3,Vrouw,"[50,60)",1,3750
Vrouw,"[60,70)",3,Vrouw,"[50,60)",2,18380
