geslacht_src,lft_src,etngrp_src,geslacht_dst,lft_dst,etngrp_dst,n
Man,"[40,50)",Marokkaans,Man,"[0,20)",Autochtoon,4020
Man,"[40,50)",Marokkaans,Man,"[0,20)",Marokkaans,6340
Man,"[40,50)",Marokkaans,Man,"[0,20)",Overig,5420
Man,"[40,50)",Marokkaans,Man,"[0,20)",Surinaams,1540
Man,"[40,50)",Marokkaans,Man,"[0,20)",Turks,3040
Man,"[40,50)",Marokkaans,Man,"[20,30)",Autochtoon,2010
Man,"[40,50)",Marokkaans,Man,"[20,30)",Marokkaans,3090
Man,"[40,50)",Marokkaans,Man,"[20,30)",Overig,3740
Man,"[40,50)",Marokkaans,Man,"[20,30)",Surinaams,740
Man,"[40,50)",Marokkaans,Man,"[20,30)",Turks,1190
Man,"[40,50)",Marokkaans,Man,"[30,40)",Autochtoon,2280
Man,"[40,50)",Marokkaans,Man,"[30,40)",Marokkaans,2380
Man,"[40,50)",Marokkaans,Man,"[30,40)",Overig,2500
Man,"[40,50)",Marokkaans,Man,"[30,40)",Surinaams,580
Man,"[40,50)",Marokkaans,Man,"[30,40)",Turks,1300
Man,"[40,50)",Marokkaans,Man,"[40,50)",Autochtoon,1750
Man,"[40,50)",Marokkaans,Man,"[40,50)",Marokkaans,2080
Man,"[40,50)",Marokkaans,Man,"[40,50)",Overig,1450
Man,"[40,50)",Marokkaans,Man,"[40,50)",Surinaams,610
Man,"[40,50)",Marokkaans,Man,"[40,50)",Turks,1600
Man,"[40,50)",Marokkaans,Man,"[50,60)",Autochtoon,2070
Man,"[40,50)",Marokkaans,Man,"[50,60)",Marokkaans,1780
Man,"[40,50)",Marokkaans,Man,"[50,60)",Overig,2270
Man,"[40,50)",Marokkaans,Man,"[50,60)",Surinaams,600
Man,"[40,50)",Marokkaans,Man,"[50,60)",Turks,1350
Man,"[40,50)",Marokkaans,Man,"[60,70)",Autochtoon,2120
Man,"[40,50)",Marokkaans,Man,"[60,70)",Marokkaans,900
Man,"[40,50)",Marokkaans,Man,"[60,70)",Overig,920
Man,"[40,50)",Marokkaans,Man,"[60,70)",Surinaams,380
Man,"[40,50)",Marokkaans,Man,"[60,70)",Turks,260
Man,"[40,50)",Marokkaans,Man,"[70,80)",Autochtoon,1150
Man,"[40,50)",Marokkaans,Man,"[70,80)",Marokkaans,430
Man,"[40,50)",Marokkaans,Man,"[70,80)",Overig,130
Man,"[40,50)",Marokkaans,Man,"[70,80)",Surinaams,10
Man,"[40,50)",Marokkaans,Man,"[70,80)",Turks,340
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Autochtoon,3340
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Marokkaans,6500
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Overig,5210
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Surinaams,750
Man,"[40,50)",Marokkaans,Vrouw,"[0,20)",Turks,3020
Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",Autochtoon,2370
Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",Marokkaans,2400
Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",Overig,2560
Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",Surinaams,660
Man,"[40,50)",Marokkaans,Vrouw,"[20,30)",Turks,1080
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Autochtoon,2160
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Marokkaans,2780
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Overig,2590
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Surinaams,760
Man,"[40,50)",Marokkaans,Vrouw,"[30,40)",Turks,1910
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Autochtoon,1750
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Marokkaans,2400
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Overig,2590
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Surinaams,840
Man,"[40,50)",Marokkaans,Vrouw,"[40,50)",Turks,1440
Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",Autochtoon,2650
Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",Marokkaans,1230
Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",Overig,1510
Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",Surinaams,1460
Man,"[40,50)",Marokkaans,Vrouw,"[50,60)",Turks,810
Man,"[40,50)",Marokkaans,Vrouw,"[60,70)",Autochtoon,1350
Man,"[40,50)",Marokkaans,Vrouw,"[60,70)",Marokkaans,570
Man,"[40,50)",Marokkaans,Vrouw,"[60,70)",Overig,840
Man,"[40,50)",Marokkaans,Vrouw,"[60,70)",Surinaams,660
Man,"[40,50)",Marokkaans,Vrouw,"[60,70)",Turks,370
Man,"[40,50)",Marokkaans,Vrouw,"[70,80)",Autochtoon,1610
Man,"[40,50)",Marokkaans,Vrouw,"[70,80)",Marokkaans,240
Man,"[40,50)",Marokkaans,Vrouw,"[70,80)",Overig,400
Man,"[40,50)",Marokkaans,Vrouw,"[70,80)",Surinaams,10
Man,"[40,50)",Marokkaans,Vrouw,"[70,80)",Turks,90
Man,"[40,50)",Overig,Man,"[0,20)",Autochtoon,15220
Man,"[40,50)",Overig,Man,"[0,20)",Marokkaans,4780
Man,"[40,50)",Overig,Man,"[0,20)",Overig,12760
Man,"[40,50)",Overig,Man,"[0,20)",Surinaams,2250
Man,"[40,50)",Overig,Man,"[0,20)",Turks,2340
Man,"[40,50)",Overig,Man,"[20,30)",Autochtoon,10590
Man,"[40,50)",Overig,Man,"[20,30)",Marokkaans,2160
Man,"[40,50)",Overig,Man,"[20,30)",Overig,8500
Man,"[40,50)",Overig,Man,"[20,30)",Surinaams,1630
Man,"[40,50)",Overig,Man,"[20,30)",Turks,1230
Man,"[40,50)",Overig,Man,"[30,40)",Autochtoon,13530
Man,"[40,50)",Overig,Man,"[30,40)",Marokkaans,1870
Man,"[40,50)",Overig,Man,"[30,40)",Overig,21210
Man,"[40,50)",Overig,Man,"[30,40)",Surinaams,1790
Man,"[40,50)",Overig,Man,"[30,40)",Turks,1720
Man,"[40,50)",Overig,Man,"[40,50)",Autochtoon,14140
Man,"[40,50)",Overig,Man,"[40,50)",Marokkaans,1490
Man,"[40,50)",Overig,Man,"[40,50)",Overig,8130
Man,"[40,50)",Overig,Man,"[40,50)",Surinaams,2080
Man,"[40,50)",Overig,Man,"[40,50)",Turks,930
Man,"[40,50)",Overig,Man,"[50,60)",Autochtoon,16540
Man,"[40,50)",Overig,Man,"[50,60)",Marokkaans,820
Man,"[40,50)",Overig,Man,"[50,60)",Overig,6320
Man,"[40,50)",Overig,Man,"[50,60)",Surinaams,1630
Man,"[40,50)",Overig,Man,"[50,60)",Turks,1010
Man,"[40,50)",Overig,Man,"[60,70)",Autochtoon,9890
Man,"[40,50)",Overig,Man,"[60,70)",Marokkaans,840
Man,"[40,50)",Overig,Man,"[60,70)",Overig,3310
Man,"[40,50)",Overig,Man,"[60,70)",Surinaams,1240
Man,"[40,50)",Overig,Man,"[60,70)",Turks,140
Man,"[40,50)",Overig,Man,"[70,80)",Autochtoon,4250
Man,"[40,50)",Overig,Man,"[70,80)",Marokkaans,320
Man,"[40,50)",Overig,Man,"[70,80)",Overig,850
Man,"[40,50)",Overig,Man,"[70,80)",Surinaams,310
Man,"[40,50)",Overig,Man,"[70,80)",Turks,10
Man,"[40,50)",Overig,Man,"[80,120]",Autochtoon,490
Man,"[40,50)",Overig,Vrouw,"[0,20)",Autochtoon,15770
Man,"[40,50)",Overig,Vrouw,"[0,20)",Marokkaans,5070
Man,"[40,50)",Overig,Vrouw,"[0,20)",Overig,12320
Man,"[40,50)",Overig,Vrouw,"[0,20)",Surinaams,1990
Man,"[40,50)",Overig,Vrouw,"[0,20)",Turks,1870
Man,"[40,50)",Overig,Vrouw,"[20,30)",Autochtoon,13560
Man,"[40,50)",Overig,Vrouw,"[20,30)",Marokkaans,3230
Man,"[40,50)",Overig,Vrouw,"[20,30)",Overig,13110
Man,"[40,50)",Overig,Vrouw,"[20,30)",Surinaams,1700
Man,"[40,50)",Overig,Vrouw,"[20,30)",Turks,1090
Man,"[40,50)",Overig,Vrouw,"[30,40)",Autochtoon,13990
Man,"[40,50)",Overig,Vrouw,"[30,40)",Marokkaans,2180
Man,"[40,50)",Overig,Vrouw,"[30,40)",Overig,14280
Man,"[40,50)",Overig,Vrouw,"[30,40)",Surinaams,1820
Man,"[40,50)",Overig,Vrouw,"[30,40)",Turks,1080
Man,"[40,50)",Overig,Vrouw,"[40,50)",Autochtoon,10810
Man,"[40,50)",Overig,Vrouw,"[40,50)",Marokkaans,2750
Man,"[40,50)",Overig,Vrouw,"[40,50)",Overig,43420
Man,"[40,50)",Overig,Vrouw,"[40,50)",Surinaams,1970
Man,"[40,50)",Overig,Vrouw,"[40,50)",Turks,2500
Man,"[40,50)",Overig,Vrouw,"[50,60)",Autochtoon,9840
Man,"[40,50)",Overig,Vrouw,"[50,60)",Marokkaans,1080
Man,"[40,50)",Overig,Vrouw,"[50,60)",Overig,5060
Man,"[40,50)",Overig,Vrouw,"[50,60)",Surinaams,1960
Man,"[40,50)",Overig,Vrouw,"[50,60)",Turks,410
Man,"[40,50)",Overig,Vrouw,"[60,70)",Autochtoon,10060
Man,"[40,50)",Overig,Vrouw,"[60,70)",Marokkaans,570
Man,"[40,50)",Overig,Vrouw,"[60,70)",Overig,3650
Man,"[40,50)",Overig,Vrouw,"[60,70)",Surinaams,1540
Man,"[40,50)",Overig,Vrouw,"[60,70)",Turks,320
Man,"[40,50)",Overig,Vrouw,"[70,80)",Autochtoon,5650
Man,"[40,50)",Overig,Vrouw,"[70,80)",Marokkaans,30
Man,"[40,50)",Overig,Vrouw,"[70,80)",Overig,2120
Man,"[40,50)",Overig,Vrouw,"[70,80)",Surinaams,700
Man,"[40,50)",Overig,Vrouw,"[80,120]",Autochtoon,1210
Man,"[40,50)",Surinaams,Man,"[0,20)",Autochtoon,2680
Man,"[40,50)",Surinaams,Man,"[0,20)",Marokkaans,1080
Man,"[40,50)",Surinaams,Man,"[0,20)",Overig,3300
Man,"[40,50)",Surinaams,Man,"[0,20)",Surinaams,1630
Man,"[40,50)",Surinaams,Man,"[0,20)",Turks,580
Man,"[40,50)",Surinaams,Man,"[20,30)",Autochtoon,1460
Man,"[40,50)",Surinaams,Man,"[20,30)",Marokkaans,530
Man,"[40,50)",Surinaams,Man,"[20,30)",Overig,1880
Man,"[40,50)",Surinaams,Man,"[20,30)",Surinaams,1120
Man,"[40,50)",Surinaams,Man,"[20,30)",Turks,350
Man,"[40,50)",Surinaams,Man,"[30,40)",Autochtoon,1830
Man,"[40,50)",Surinaams,Man,"[30,40)",Marokkaans,550
Man,"[40,50)",Surinaams,Man,"[30,40)",Overig,3010
Man,"[40,50)",Surinaams,Man,"[30,40)",Surinaams,1080
Man,"[40,50)",Surinaams,Man,"[30,40)",Turks,500
Man,"[40,50)",Surinaams,Man,"[40,50)",Autochtoon,1790
Man,"[40,50)",Surinaams,Man,"[40,50)",Marokkaans,700
Man,"[40,50)",Surinaams,Man,"[40,50)",Overig,2230
Man,"[40,50)",Surinaams,Man,"[40,50)",Surinaams,1520
Man,"[40,50)",Surinaams,Man,"[40,50)",Turks,260
Man,"[40,50)",Surinaams,Man,"[50,60)",Autochtoon,1690
Man,"[40,50)",Surinaams,Man,"[50,60)",Marokkaans,260
Man,"[40,50)",Surinaams,Man,"[50,60)",Overig,2020
Man,"[40,50)",Surinaams,Man,"[50,60)",Surinaams,990
Man,"[40,50)",Surinaams,Man,"[50,60)",Turks,410
Man,"[40,50)",Surinaams,Man,"[60,70)",Autochtoon,1340
Man,"[40,50)",Surinaams,Man,"[60,70)",Marokkaans,150
Man,"[40,50)",Surinaams,Man,"[60,70)",Overig,1480
Man,"[40,50)",Surinaams,Man,"[60,70)",Surinaams,760
Man,"[40,50)",Surinaams,Man,"[60,70)",Turks,40
Man,"[40,50)",Surinaams,Man,"[70,80)",Autochtoon,680
Man,"[40,50)",Surinaams,Man,"[70,80)",Marokkaans,60
Man,"[40,50)",Surinaams,Man,"[70,80)",Overig,220
Man,"[40,50)",Surinaams,Man,"[70,80)",Surinaams,140
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Autochtoon,2370
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Marokkaans,1100
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Overig,2620
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Surinaams,1600
Man,"[40,50)",Surinaams,Vrouw,"[0,20)",Turks,470
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Autochtoon,2500
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Marokkaans,430
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Overig,4020
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Surinaams,920
Man,"[40,50)",Surinaams,Vrouw,"[20,30)",Turks,260
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Autochtoon,2130
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Marokkaans,630
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Overig,2890
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Surinaams,1290
Man,"[40,50)",Surinaams,Vrouw,"[30,40)",Turks,310
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Autochtoon,1450
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Marokkaans,390
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Overig,1640
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Surinaams,1180
Man,"[40,50)",Surinaams,Vrouw,"[40,50)",Turks,240
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Autochtoon,1690
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Marokkaans,310
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Overig,1630
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Surinaams,1480
Man,"[40,50)",Surinaams,Vrouw,"[50,60)",Turks,220
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Autochtoon,1310
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Marokkaans,130
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Overig,840
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Surinaams,740
Man,"[40,50)",Surinaams,Vrouw,"[60,70)",Turks,70
Man,"[40,50)",Surinaams,Vrouw,"[70,80)",Autochtoon,1040
Man,"[40,50)",Surinaams,Vrouw,"[70,80)",Marokkaans,10
Man,"[40,50)",Surinaams,Vrouw,"[70,80)",Overig,270
Man,"[40,50)",Surinaams,Vrouw,"[70,80)",Surinaams,50
Man,"[40,50)",Turks,Man,"[0,20)",Autochtoon,2900
Man,"[40,50)",Turks,Man,"[0,20)",Marokkaans,2810
Man,"[40,50)",Turks,Man,"[0,20)",Overig,2230
Man,"[40,50)",Turks,Man,"[0,20)",Surinaams,630
Man,"[40,50)",Turks,Man,"[0,20)",Turks,2370
Man,"[40,50)",Turks,Man,"[20,30)",Autochtoon,1530
Man,"[40,50)",Turks,Man,"[20,30)",Marokkaans,1170
Man,"[40,50)",Turks,Man,"[20,30)",Overig,980
Man,"[40,50)",Turks,Man,"[20,30)",Surinaams,500
Man,"[40,50)",Turks,Man,"[20,30)",Turks,1720
Man,"[40,50)",Turks,Man,"[30,40)",Autochtoon,1570
Man,"[40,50)",Turks,Man,"[30,40)",Marokkaans,950
Man,"[40,50)",Turks,Man,"[30,40)",Overig,1970
Man,"[40,50)",Turks,Man,"[30,40)",Surinaams,390
Man,"[40,50)",Turks,Man,"[30,40)",Turks,1770
Man,"[40,50)",Turks,Man,"[40,50)",Autochtoon,1450
Man,"[40,50)",Turks,Man,"[40,50)",Marokkaans,1680
Man,"[40,50)",Turks,Man,"[40,50)",Overig,840
Man,"[40,50)",Turks,Man,"[40,50)",Surinaams,270
Man,"[40,50)",Turks,Man,"[40,50)",Turks,1360
Man,"[40,50)",Turks,Man,"[50,60)",Autochtoon,1520
Man,"[40,50)",Turks,Man,"[50,60)",Marokkaans,680
Man,"[40,50)",Turks,Man,"[50,60)",Overig,1130
Man,"[40,50)",Turks,Man,"[50,60)",Surinaams,880
Man,"[40,50)",Turks,Man,"[50,60)",Turks,790
Man,"[40,50)",Turks,Man,"[60,70)",Autochtoon,1500
Man,"[40,50)",Turks,Man,"[60,70)",Marokkaans,440
Man,"[40,50)",Turks,Man,"[60,70)",Overig,740
Man,"[40,50)",Turks,Man,"[60,70)",Surinaams,150
Man,"[40,50)",Turks,Man,"[60,70)",Turks,190
Man,"[40,50)",Turks,Man,"[70,80)",Autochtoon,340
Man,"[40,50)",Turks,Man,"[70,80)",Marokkaans,210
Man,"[40,50)",Turks,Man,"[70,80)",Overig,120
Man,"[40,50)",Turks,Vrouw,"[0,20)",Autochtoon,2660
Man,"[40,50)",Turks,Vrouw,"[0,20)",Marokkaans,3050
Man,"[40,50)",Turks,Vrouw,"[0,20)",Overig,2310
Man,"[40,50)",Turks,Vrouw,"[0,20)",Surinaams,520
Man,"[40,50)",Turks,Vrouw,"[0,20)",Turks,2200
Man,"[40,50)",Turks,Vrouw,"[20,30)",Autochtoon,1270
Man,"[40,50)",Turks,Vrouw,"[20,30)",Marokkaans,2050
Man,"[40,50)",Turks,Vrouw,"[20,30)",Overig,2030
Man,"[40,50)",Turks,Vrouw,"[20,30)",Surinaams,300
Man,"[40,50)",Turks,Vrouw,"[20,30)",Turks,1040
Man,"[40,50)",Turks,Vrouw,"[30,40)",Autochtoon,1300
Man,"[40,50)",Turks,Vrouw,"[30,40)",Marokkaans,1110
Man,"[40,50)",Turks,Vrouw,"[30,40)",Overig,2220
Man,"[40,50)",Turks,Vrouw,"[30,40)",Surinaams,470
Man,"[40,50)",Turks,Vrouw,"[30,40)",Turks,1620
Man,"[40,50)",Turks,Vrouw,"[40,50)",Autochtoon,1430
Man,"[40,50)",Turks,Vrouw,"[40,50)",Marokkaans,1160
Man,"[40,50)",Turks,Vrouw,"[40,50)",Overig,1310
Man,"[40,50)",Turks,Vrouw,"[40,50)",Surinaams,430
Man,"[40,50)",Turks,Vrouw,"[40,50)",Turks,860
Man,"[40,50)",Turks,Vrouw,"[50,60)",Autochtoon,1570
Man,"[40,50)",Turks,Vrouw,"[50,60)",Marokkaans,670
Man,"[40,50)",Turks,Vrouw,"[50,60)",Overig,1110
Man,"[40,50)",Turks,Vrouw,"[50,60)",Surinaams,770
Man,"[40,50)",Turks,Vrouw,"[50,60)",Turks,660
Man,"[40,50)",Turks,Vrouw,"[60,70)",Autochtoon,1160
Man,"[40,50)",Turks,Vrouw,"[60,70)",Marokkaans,1090
Man,"[40,50)",Turks,Vrouw,"[60,70)",Overig,580
Man,"[40,50)",Turks,Vrouw,"[60,70)",Surinaams,240
Man,"[40,50)",Turks,Vrouw,"[60,70)",Turks,160
Man,"[40,50)",Turks,Vrouw,"[70,80)",Autochtoon,550
Man,"[40,50)",Turks,Vrouw,"[70,80)",Marokkaans,40
Man,"[40,50)",Turks,Vrouw,"[70,80)",Overig,50
Man,"[40,50)",Turks,Vrouw,"[70,80)",Surinaams,40
Man,"[40,50)",Turks,Vrouw,"[70,80)",Turks,40
Man,"[50,60)",Autochtoon,Man,"[0,20)",Autochtoon,30400
Man,"[50,60)",Autochtoon,Man,"[0,20)",Marokkaans,4740
Man,"[50,60)",Autochtoon,Man,"[0,20)",Overig,26290
Man,"[50,60)",Autochtoon,Man,"[0,20)",Surinaams,2190
Man,"[50,60)",Autochtoon,Man,"[0,20)",Turks,2980
Man,"[50,60)",Autochtoon,Man,"[20,30)",Autochtoon,17730
Man,"[50,60)",Autochtoon,Man,"[20,30)",Marokkaans,2080
Man,"[50,60)",Autochtoon,Man,"[20,30)",Overig,22880
Man,"[50,60)",Autochtoon,Man,"[20,30)",Surinaams,2040
Man,"[50,60)",Autochtoon,Man,"[20,30)",Turks,1930
Man,"[50,60)",Autochtoon,Man,"[30,40)",Autochtoon,19370
Man,"[50,60)",Autochtoon,Man,"[30,40)",Marokkaans,3190
Man,"[50,60)",Autochtoon,Man,"[30,40)",Overig,16650
Man,"[50,60)",Autochtoon,Man,"[30,40)",Surinaams,2110
Man,"[50,60)",Autochtoon,Man,"[30,40)",Turks,2350
Man,"[50,60)",Autochtoon,Man,"[40,50)",Autochtoon,21350
Man,"[50,60)",Autochtoon,Man,"[40,50)",Marokkaans,2290
Man,"[50,60)",Autochtoon,Man,"[40,50)",Overig,13300
Man,"[50,60)",Autochtoon,Man,"[40,50)",Surinaams,1710
Man,"[50,60)",Autochtoon,Man,"[40,50)",Turks,1660
Man,"[50,60)",Autochtoon,Man,"[50,60)",Autochtoon,26590
Man,"[50,60)",Autochtoon,Man,"[50,60)",Marokkaans,1240
Man,"[50,60)",Autochtoon,Man,"[50,60)",Overig,14730
Man,"[50,60)",Autochtoon,Man,"[50,60)",Surinaams,3090
Man,"[50,60)",Autochtoon,Man,"[50,60)",Turks,1730
Man,"[50,60)",Autochtoon,Man,"[60,70)",Autochtoon,24640
Man,"[50,60)",Autochtoon,Man,"[60,70)",Marokkaans,1020
Man,"[50,60)",Autochtoon,Man,"[60,70)",Overig,8440
Man,"[50,60)",Autochtoon,Man,"[60,70)",Surinaams,1960
Man,"[50,60)",Autochtoon,Man,"[60,70)",Turks,140
Man,"[50,60)",Autochtoon,Man,"[70,80)",Autochtoon,10170
Man,"[50,60)",Autochtoon,Man,"[70,80)",Marokkaans,370
Man,"[50,60)",Autochtoon,Man,"[70,80)",Overig,2440
Man,"[50,60)",Autochtoon,Man,"[70,80)",Surinaams,280
Man,"[50,60)",Autochtoon,Man,"[80,120]",Autochtoon,2390
Man,"[50,60)",Autochtoon,Man,"[80,120]",Overig,210
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Autochtoon,28270
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Marokkaans,4760
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Overig,16420
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Surinaams,2400
Man,"[50,60)",Autochtoon,Vrouw,"[0,20)",Turks,2880
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Autochtoon,19000
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Marokkaans,2340
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Overig,13070
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Surinaams,1780
Man,"[50,60)",Autochtoon,Vrouw,"[20,30)",Turks,1720
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Autochtoon,18090
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Marokkaans,2090
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Overig,16240
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Surinaams,2000
Man,"[50,60)",Autochtoon,Vrouw,"[30,40)",Turks,1840
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Autochtoon,20830
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Marokkaans,1950
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Overig,11740
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Surinaams,2140
Man,"[50,60)",Autochtoon,Vrouw,"[40,50)",Turks,1420
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Autochtoon,24720
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Marokkaans,1790
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Overig,11230
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Surinaams,3600
Man,"[50,60)",Autochtoon,Vrouw,"[50,60)",Turks,1010
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Autochtoon,19870
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Marokkaans,800
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Overig,6950
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Surinaams,2290
Man,"[50,60)",Autochtoon,Vrouw,"[60,70)",Turks,460
Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",Autochtoon,11490
Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",Marokkaans,40
Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",Overig,4110
Man,"[50,60)",Autochtoon,Vrouw,"[70,80)",Surinaams,1950
Man,"[50,60)",Autochtoon,Vrouw,"[80,120]",Autochtoon,5200
Man,"[50,60)",Marokkaans,Man,"[0,20)",Autochtoon,2200
Man,"[50,60)",Marokkaans,Man,"[0,20)",Marokkaans,5290
Man,"[50,60)",Marokkaans,Man,"[0,20)",Overig,2470
Man,"[50,60)",Marokkaans,Man,"[0,20)",Surinaams,800
Man,"[50,60)",Marokkaans,Man,"[0,20)",Turks,2010
Man,"[50,60)",Marokkaans,Man,"[20,30)",Autochtoon,1250
Man,"[50,60)",Marokkaans,Man,"[20,30)",Marokkaans,1990
Man,"[50,60)",Marokkaans,Man,"[20,30)",Overig,1140
Man,"[50,60)",Marokkaans,Man,"[20,30)",Surinaams,530
Man,"[50,60)",Marokkaans,Man,"[20,30)",Turks,930
Man,"[50,60)",Marokkaans,Man,"[30,40)",Autochtoon,1430
Man,"[50,60)",Marokkaans,Man,"[30,40)",Marokkaans,1410
Man,"[50,60)",Marokkaans,Man,"[30,40)",Overig,1350
Man,"[50,60)",Marokkaans,Man,"[30,40)",Surinaams,340
Man,"[50,60)",Marokkaans,Man,"[30,40)",Turks,1050
Man,"[50,60)",Marokkaans,Man,"[40,50)",Autochtoon,1540
Man,"[50,60)",Marokkaans,Man,"[40,50)",Marokkaans,1720
Man,"[50,60)",Marokkaans,Man,"[40,50)",Overig,840
Man,"[50,60)",Marokkaans,Man,"[40,50)",Surinaams,250
Man,"[50,60)",Marokkaans,Man,"[40,50)",Turks,900
Man,"[50,60)",Marokkaans,Man,"[50,60)",Autochtoon,1250
Man,"[50,60)",Marokkaans,Man,"[50,60)",Marokkaans,2380
Man,"[50,60)",Marokkaans,Man,"[50,60)",Overig,1960
Man,"[50,60)",Marokkaans,Man,"[50,60)",Surinaams,480
Man,"[50,60)",Marokkaans,Man,"[50,60)",Turks,610
Man,"[50,60)",Marokkaans,Man,"[60,70)",Autochtoon,1140
Man,"[50,60)",Marokkaans,Man,"[60,70)",Marokkaans,530
Man,"[50,60)",Marokkaans,Man,"[60,70)",Overig,740
Man,"[50,60)",Marokkaans,Man,"[60,70)",Surinaams,170
Man,"[50,60)",Marokkaans,Man,"[60,70)",Turks,280
Man,"[50,60)",Marokkaans,Man,"[70,80)",Autochtoon,660
Man,"[50,60)",Marokkaans,Man,"[70,80)",Marokkaans,900
Man,"[50,60)",Marokkaans,Man,"[70,80)",Overig,100
Man,"[50,60)",Marokkaans,Man,"[70,80)",Surinaams,10
Man,"[50,60)",Marokkaans,Man,"[70,80)",Turks,100
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Autochtoon,2430
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Marokkaans,5260
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Overig,2650
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Surinaams,720
Man,"[50,60)",Marokkaans,Vrouw,"[0,20)",Turks,1840
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Autochtoon,1710
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Marokkaans,2040
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Overig,1080
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Surinaams,590
Man,"[50,60)",Marokkaans,Vrouw,"[20,30)",Turks,850
