etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Overig,Man,"[50,60)",Overig,Man,"[60,70)",6520
Overig,Man,"[50,60)",Overig,Man,"[70,80)",20
Overig,Man,"[50,60)",Overig,Vrouw,"[0,20)",990
Overig,Man,"[50,60)",Overig,Vrouw,"[20,30)",12080
Overig,Man,"[50,60)",Overig,Vrouw,"[30,40)",19720
Overig,Man,"[50,60)",Overig,Vrouw,"[40,50)",14980
Overig,Man,"[50,60)",Overig,Vrouw,"[50,60)",13640
Overig,Man,"[50,60)",Overig,Vrouw,"[60,70)",3950
Overig,Man,"[50,60)",Overig,Vrouw,"[70,80)",20
Overig,Man,"[50,60)",Surinaams,Man,"[0,20)",650
Overig,Man,"[50,60)",Surinaams,Man,"[20,30)",4230
Overig,Man,"[50,60)",Surinaams,Man,"[30,40)",4180
Overig,Man,"[50,60)",Surinaams,Man,"[40,50)",4090
Overig,Man,"[50,60)",Surinaams,Man,"[50,60)",6500
Overig,Man,"[50,60)",Surinaams,Man,"[60,70)",3400
Overig,Man,"[50,60)",Surinaams,Vrouw,"[0,20)",660
Overig,Man,"[50,60)",Surinaams,Vrouw,"[20,30)",3940
Overig,Man,"[50,60)",Surinaams,Vrouw,"[30,40)",4360
Overig,Man,"[50,60)",Surinaams,Vrouw,"[40,50)",4660
Overig,Man,"[50,60)",Surinaams,Vrouw,"[50,60)",6810
Overig,Man,"[50,60)",Surinaams,Vrouw,"[60,70)",1950
Overig,Man,"[50,60)",Turks,Man,"[0,20)",210
Overig,Man,"[50,60)",Turks,Man,"[20,30)",1940
Overig,Man,"[50,60)",Turks,Man,"[30,40)",2650
Overig,Man,"[50,60)",Turks,Man,"[40,50)",3030
Overig,Man,"[50,60)",Turks,Man,"[50,60)",3090
Overig,Man,"[50,60)",Turks,Man,"[60,70)",220
Overig,Man,"[50,60)",Turks,Vrouw,"[0,20)",170
Overig,Man,"[50,60)",Turks,Vrouw,"[20,30)",1780
Overig,Man,"[50,60)",Turks,Vrouw,"[30,40)",2100
Overig,Man,"[50,60)",Turks,Vrouw,"[40,50)",1580
Overig,Man,"[50,60)",Turks,Vrouw,"[50,60)",1790
Overig,Man,"[50,60)",Turks,Vrouw,"[60,70)",150
Overig,Man,"[60,70)",Autochtoon,Man,"[0,20)",560
Overig,Man,"[60,70)",Autochtoon,Man,"[20,30)",5220
Overig,Man,"[60,70)",Autochtoon,Man,"[30,40)",6600
Overig,Man,"[60,70)",Autochtoon,Man,"[40,50)",7370
Overig,Man,"[60,70)",Autochtoon,Man,"[50,60)",11270
Overig,Man,"[60,70)",Autochtoon,Man,"[60,70)",5920
Overig,Man,"[60,70)",Autochtoon,Man,"[70,80)",280
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[0,20)",600
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[20,30)",7710
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[30,40)",7880
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[40,50)",7090
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[50,60)",8170
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[60,70)",5040
Overig,Man,"[60,70)",Autochtoon,Vrouw,"[70,80)",10
Overig,Man,"[60,70)",Marokkaans,Man,"[0,20)",180
Overig,Man,"[60,70)",Marokkaans,Man,"[20,30)",1200
Overig,Man,"[60,70)",Marokkaans,Man,"[30,40)",1640
Overig,Man,"[60,70)",Marokkaans,Man,"[40,50)",2750
Overig,Man,"[60,70)",Marokkaans,Man,"[50,60)",1620
Overig,Man,"[60,70)",Marokkaans,Man,"[60,70)",560
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[0,20)",120
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[20,30)",760
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[30,40)",1100
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[40,50)",900
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[50,60)",430
Overig,Man,"[60,70)",Marokkaans,Vrouw,"[60,70)",30
Overig,Man,"[60,70)",Overig,Man,"[0,20)",330
Overig,Man,"[60,70)",Overig,Man,"[20,30)",5230
Overig,Man,"[60,70)",Overig,Man,"[30,40)",6060
Overig,Man,"[60,70)",Overig,Man,"[40,50)",4870
Overig,Man,"[60,70)",Overig,Man,"[50,60)",6670
Overig,Man,"[60,70)",Overig,Man,"[60,70)",2740
Overig,Man,"[60,70)",Overig,Man,"[70,80)",40
Overig,Man,"[60,70)",Overig,Vrouw,"[0,20)",410
Overig,Man,"[60,70)",Overig,Vrouw,"[20,30)",3210
Overig,Man,"[60,70)",Overig,Vrouw,"[30,40)",4600
Overig,Man,"[60,70)",Overig,Vrouw,"[40,50)",4940
Overig,Man,"[60,70)",Overig,Vrouw,"[50,60)",6750
Overig,Man,"[60,70)",Overig,Vrouw,"[60,70)",2210
Overig,Man,"[60,70)",Surinaams,Man,"[0,20)",200
Overig,Man,"[60,70)",Surinaams,Man,"[20,30)",1390
Overig,Man,"[60,70)",Surinaams,Man,"[30,40)",1750
Overig,Man,"[60,70)",Surinaams,Man,"[40,50)",1880
Overig,Man,"[60,70)",Surinaams,Man,"[50,60)",3140
Overig,Man,"[60,70)",Surinaams,Man,"[60,70)",1600
Overig,Man,"[60,70)",Surinaams,Vrouw,"[0,20)",270
Overig,Man,"[60,70)",Surinaams,Vrouw,"[20,30)",1220
Overig,Man,"[60,70)",Surinaams,Vrouw,"[30,40)",1770
Overig,Man,"[60,70)",Surinaams,Vrouw,"[40,50)",1620
Overig,Man,"[60,70)",Surinaams,Vrouw,"[50,60)",2970
Overig,Man,"[60,70)",Surinaams,Vrouw,"[60,70)",1580
Overig,Man,"[60,70)",Turks,Man,"[0,20)",40
Overig,Man,"[60,70)",Turks,Man,"[20,30)",780
Overig,Man,"[60,70)",Turks,Man,"[30,40)",1030
Overig,Man,"[60,70)",Turks,Man,"[40,50)",1310
Overig,Man,"[60,70)",Turks,Man,"[50,60)",1050
Overig,Man,"[60,70)",Turks,Man,"[60,70)",50
Overig,Man,"[60,70)",Turks,Vrouw,"[0,20)",10
Overig,Man,"[60,70)",Turks,Vrouw,"[20,30)",500
Overig,Man,"[60,70)",Turks,Vrouw,"[30,40)",510
Overig,Man,"[60,70)",Turks,Vrouw,"[40,50)",490
Overig,Man,"[60,70)",Turks,Vrouw,"[50,60)",390
Overig,Man,"[70,80)",Autochtoon,Man,"[20,30)",80
Overig,Man,"[70,80)",Autochtoon,Man,"[30,40)",40
Overig,Man,"[70,80)",Autochtoon,Man,"[40,50)",20
Overig,Man,"[70,80)",Autochtoon,Man,"[50,60)",80
Overig,Man,"[70,80)",Autochtoon,Man,"[60,70)",180
Overig,Man,"[70,80)",Autochtoon,Man,"[70,80)",80
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[20,30)",70
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[30,40)",10
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",10
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",50
Overig,Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",10
Overig,Man,"[70,80)",Marokkaans,Man,"[20,30)",40
Overig,Man,"[70,80)",Marokkaans,Man,"[30,40)",20
Overig,Man,"[70,80)",Overig,Man,"[20,30)",30
Overig,Man,"[70,80)",Overig,Man,"[30,40)",10
Overig,Man,"[70,80)",Overig,Man,"[40,50)",10
Overig,Man,"[70,80)",Overig,Man,"[50,60)",20
Overig,Man,"[70,80)",Overig,Man,"[60,70)",60
Overig,Man,"[70,80)",Surinaams,Man,"[20,30)",20
Overig,Man,"[70,80)",Surinaams,Man,"[40,50)",20
Overig,Man,"[70,80)",Surinaams,Man,"[50,60)",30
Overig,Man,"[70,80)",Surinaams,Man,"[60,70)",30
Overig,Man,"[70,80)",Surinaams,Vrouw,"[40,50)",10
Overig,Man,"[70,80)",Surinaams,Vrouw,"[50,60)",10
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",152640
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",13500
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",2960
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",1860
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",1930
Overig,Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",810
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",163390
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",19350
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",3900
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",2460
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",2610
Overig,Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",970
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",57760
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",3340
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",870
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",380
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",270
Overig,Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",90
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",65030
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",6350
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",1210
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",960
Overig,Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",220
Overig,Vrouw,"[0,20)",Overig,Man,"[0,20)",148720
Overig,Vrouw,"[0,20)",Overig,Man,"[20,30)",21410
Overig,Vrouw,"[0,20)",Overig,Man,"[30,40)",7230
Overig,Vrouw,"[0,20)",Overig,Man,"[40,50)",1300
Overig,Vrouw,"[0,20)",Overig,Man,"[50,60)",960
Overig,Vrouw,"[0,20)",Overig,Man,"[60,70)",380
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",165250
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",25980
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",4340
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",2700
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",1370
Overig,Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",340
Overig,Vrouw,"[0,20)",Surinaams,Man,"[0,20)",34770
Overig,Vrouw,"[0,20)",Surinaams,Man,"[20,30)",4470
Overig,Vrouw,"[0,20)",Surinaams,Man,"[30,40)",870
Overig,Vrouw,"[0,20)",Surinaams,Man,"[40,50)",460
Overig,Vrouw,"[0,20)",Surinaams,Man,"[50,60)",390
Overig,Vrouw,"[0,20)",Surinaams,Man,"[60,70)",40
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",41420
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",6440
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",1920
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",1500
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",1860
Overig,Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",330
Overig,Vrouw,"[0,20)",Turks,Man,"[0,20)",24110
Overig,Vrouw,"[0,20)",Turks,Man,"[20,30)",1720
Overig,Vrouw,"[0,20)",Turks,Man,"[30,40)",640
Overig,Vrouw,"[0,20)",Turks,Man,"[40,50)",90
Overig,Vrouw,"[0,20)",Turks,Man,"[50,60)",40
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",27030
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",3900
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",800
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",450
Overig,Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",30
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",17060
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",126310
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",59760
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",34360
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",19690
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",17340
Overig,Vrouw,"[20,30)",Autochtoon,Man,"[70,80)",450
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",27130
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",214240
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",63320
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[40,50)",28800
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[50,60)",24910
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[60,70)",9160
Overig,Vrouw,"[20,30)",Autochtoon,Vrouw,"[70,80)",160
Overig,Vrouw,"[20,30)",Marokkaans,Man,"[0,20)",7010
Overig,Vrouw,"[20,30)",Marokkaans,Man,"[20,30)",10690
Overig,Vrouw,"[20,30)",Marokkaans,Man,"[30,40)",4470
Overig,Vrouw,"[20,30)",Marokkaans,Man,"[40,50)",3330
Overig,Vrouw,"[20,30)",Marokkaans,Man,"[50,60)",1440
Overig,Vrouw,"[20,30)",Marokkaans,Man,"[60,70)",480
Overig,Vrouw,"[20,30)",Marokkaans,Vrouw,"[0,20)",8290
Overig,Vrouw,"[20,30)",Marokkaans,Vrouw,"[20,30)",16640
Overig,Vrouw,"[20,30)",Marokkaans,Vrouw,"[30,40)",6520
Overig,Vrouw,"[20,30)",Marokkaans,Vrouw,"[40,50)",2640
Overig,Vrouw,"[20,30)",Marokkaans,Vrouw,"[50,60)",980
Overig,Vrouw,"[20,30)",Marokkaans,Vrouw,"[60,70)",20
Overig,Vrouw,"[20,30)",Overig,Man,"[0,20)",16390
Overig,Vrouw,"[20,30)",Overig,Man,"[20,30)",89500
Overig,Vrouw,"[20,30)",Overig,Man,"[30,40)",66240
Overig,Vrouw,"[20,30)",Overig,Man,"[40,50)",18950
Overig,Vrouw,"[20,30)",Overig,Man,"[50,60)",11830
Overig,Vrouw,"[20,30)",Overig,Man,"[60,70)",3170
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[0,20)",26060
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[20,30)",154560
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[30,40)",53950
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[40,50)",21290
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[50,60)",15360
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[60,70)",3230
Overig,Vrouw,"[20,30)",Overig,Vrouw,"[70,80)",30
Overig,Vrouw,"[20,30)",Surinaams,Man,"[0,20)",4020
Overig,Vrouw,"[20,30)",Surinaams,Man,"[20,30)",14040
Overig,Vrouw,"[20,30)",Surinaams,Man,"[30,40)",7090
Overig,Vrouw,"[20,30)",Surinaams,Man,"[40,50)",3270
Overig,Vrouw,"[20,30)",Surinaams,Man,"[50,60)",3650
Overig,Vrouw,"[20,30)",Surinaams,Man,"[60,70)",2200
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[0,20)",6700
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[20,30)",22770
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[30,40)",8810
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[40,50)",6050
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[50,60)",7370
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[60,70)",2330
Overig,Vrouw,"[20,30)",Surinaams,Vrouw,"[70,80)",20
Overig,Vrouw,"[20,30)",Turks,Man,"[0,20)",5260
Overig,Vrouw,"[20,30)",Turks,Man,"[20,30)",7370
Overig,Vrouw,"[20,30)",Turks,Man,"[30,40)",7800
Overig,Vrouw,"[20,30)",Turks,Man,"[40,50)",3150
Overig,Vrouw,"[20,30)",Turks,Man,"[50,60)",780
Overig,Vrouw,"[20,30)",Turks,Man,"[60,70)",30
Overig,Vrouw,"[20,30)",Turks,Vrouw,"[0,20)",5000
Overig,Vrouw,"[20,30)",Turks,Vrouw,"[20,30)",11220
Overig,Vrouw,"[20,30)",Turks,Vrouw,"[30,40)",3380
Overig,Vrouw,"[20,30)",Turks,Vrouw,"[40,50)",1370
Overig,Vrouw,"[20,30)",Turks,Vrouw,"[50,60)",1200
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[0,20)",5110
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[20,30)",54190
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[30,40)",64750
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[40,50)",40190
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[50,60)",32360
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[60,70)",11020
Overig,Vrouw,"[30,40)",Autochtoon,Man,"[70,80)",190
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[0,20)",6050
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[20,30)",76410
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[30,40)",69870
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[40,50)",45590
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[50,60)",40460
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[60,70)",13830
Overig,Vrouw,"[30,40)",Autochtoon,Vrouw,"[70,80)",170
Overig,Vrouw,"[30,40)",Marokkaans,Man,"[0,20)",3110
Overig,Vrouw,"[30,40)",Marokkaans,Man,"[20,30)",4200
Overig,Vrouw,"[30,40)",Marokkaans,Man,"[30,40)",5990
Overig,Vrouw,"[30,40)",Marokkaans,Man,"[40,50)",4630
Overig,Vrouw,"[30,40)",Marokkaans,Man,"[50,60)",2760
Overig,Vrouw,"[30,40)",Marokkaans,Man,"[60,70)",440
Overig,Vrouw,"[30,40)",Marokkaans,Vrouw,"[0,20)",3600
Overig,Vrouw,"[30,40)",Marokkaans,Vrouw,"[20,30)",12360
Overig,Vrouw,"[30,40)",Marokkaans,Vrouw,"[30,40)",7340
Overig,Vrouw,"[30,40)",Marokkaans,Vrouw,"[40,50)",3860
Overig,Vrouw,"[30,40)",Marokkaans,Vrouw,"[50,60)",1220
Overig,Vrouw,"[30,40)",Marokkaans,Vrouw,"[60,70)",60
Overig,Vrouw,"[30,40)",Overig,Man,"[0,20)",4180
Overig,Vrouw,"[30,40)",Overig,Man,"[20,30)",51290
Overig,Vrouw,"[30,40)",Overig,Man,"[30,40)",316860
Overig,Vrouw,"[30,40)",Overig,Man,"[40,50)",29380
Overig,Vrouw,"[30,40)",Overig,Man,"[50,60)",22230
Overig,Vrouw,"[30,40)",Overig,Man,"[60,70)",4020
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[0,20)",5150
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[20,30)",50640
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[30,40)",58330
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[40,50)",33770
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[50,60)",18250
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[60,70)",5930
Overig,Vrouw,"[30,40)",Overig,Vrouw,"[70,80)",20
Overig,Vrouw,"[30,40)",Surinaams,Man,"[0,20)",1060
Overig,Vrouw,"[30,40)",Surinaams,Man,"[20,30)",5690
Overig,Vrouw,"[30,40)",Surinaams,Man,"[30,40)",6180
Overig,Vrouw,"[30,40)",Surinaams,Man,"[40,50)",4970
Overig,Vrouw,"[30,40)",Surinaams,Man,"[50,60)",5730
Overig,Vrouw,"[30,40)",Surinaams,Man,"[60,70)",2030
Overig,Vrouw,"[30,40)",Surinaams,Vrouw,"[0,20)",1910
Overig,Vrouw,"[30,40)",Surinaams,Vrouw,"[20,30)",8210
Overig,Vrouw,"[30,40)",Surinaams,Vrouw,"[30,40)",9400
Overig,Vrouw,"[30,40)",Surinaams,Vrouw,"[40,50)",6770
Overig,Vrouw,"[30,40)",Surinaams,Vrouw,"[50,60)",9410
Overig,Vrouw,"[30,40)",Surinaams,Vrouw,"[60,70)",3110
Overig,Vrouw,"[30,40)",Turks,Man,"[0,20)",1190
Overig,Vrouw,"[30,40)",Turks,Man,"[20,30)",3120
Overig,Vrouw,"[30,40)",Turks,Man,"[30,40)",4570
Overig,Vrouw,"[30,40)",Turks,Man,"[40,50)",2130
Overig,Vrouw,"[30,40)",Turks,Man,"[50,60)",1230
Overig,Vrouw,"[30,40)",Turks,Man,"[60,70)",130
Overig,Vrouw,"[30,40)",Turks,Vrouw,"[0,20)",1700
Overig,Vrouw,"[30,40)",Turks,Vrouw,"[20,30)",5710
Overig,Vrouw,"[30,40)",Turks,Vrouw,"[30,40)",3090
Overig,Vrouw,"[30,40)",Turks,Vrouw,"[40,50)",1960
Overig,Vrouw,"[30,40)",Turks,Vrouw,"[50,60)",1030
Overig,Vrouw,"[30,40)",Turks,Vrouw,"[60,70)",40
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[0,20)",1530
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[20,30)",19830
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[30,40)",28740
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[40,50)",21810
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[50,60)",20520
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[60,70)",12750
Overig,Vrouw,"[40,50)",Autochtoon,Man,"[70,80)",390
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[0,20)",2190
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[20,30)",32510
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[30,40)",33450
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[40,50)",25600
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[50,60)",25960
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[60,70)",11740
Overig,Vrouw,"[40,50)",Autochtoon,Vrouw,"[70,80)",60
Overig,Vrouw,"[40,50)",Marokkaans,Man,"[0,20)",2620
Overig,Vrouw,"[40,50)",Marokkaans,Man,"[20,30)",2910
Overig,Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",3150
Overig,Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",6710
Overig,Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",3110
Overig,Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",610
Overig,Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",2190
Overig,Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",7630
Overig,Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",5190
Overig,Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",4150
Overig,Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",2460
Overig,Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",210
Overig,Vrouw,"[40,50)",Overig,Man,"[0,20)",1780
Overig,Vrouw,"[40,50)",Overig,Man,"[20,30)",17300
Overig,Vrouw,"[40,50)",Overig,Man,"[30,40)",52240
Overig,Vrouw,"[40,50)",Overig,Man,"[40,50)",15840
Overig,Vrouw,"[40,50)",Overig,Man,"[50,60)",14210
Overig,Vrouw,"[40,50)",Overig,Man,"[60,70)",4890
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",2650
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",20580
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",28500
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",28910
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",19700
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",5650
Overig,Vrouw,"[40,50)",Overig,Vrouw,"[70,80)",20
Overig,Vrouw,"[40,50)",Surinaams,Man,"[0,20)",670
Overig,Vrouw,"[40,50)",Surinaams,Man,"[20,30)",4250
Overig,Vrouw,"[40,50)",Surinaams,Man,"[30,40)",4070
Overig,Vrouw,"[40,50)",Surinaams,Man,"[40,50)",3470
Overig,Vrouw,"[40,50)",Surinaams,Man,"[50,60)",4830
Overig,Vrouw,"[40,50)",Surinaams,Man,"[60,70)",5290
Overig,Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",1340
Overig,Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",5060
Overig,Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",6140
Overig,Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",6200
Overig,Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",8880
Overig,Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",3180
Overig,Vrouw,"[40,50)",Turks,Man,"[0,20)",550
Overig,Vrouw,"[40,50)",Turks,Man,"[20,30)",2170
Overig,Vrouw,"[40,50)",Turks,Man,"[30,40)",2400
Overig,Vrouw,"[40,50)",Turks,Man,"[40,50)",2490
Overig,Vrouw,"[40,50)",Turks,Man,"[50,60)",1360
Overig,Vrouw,"[40,50)",Turks,Man,"[60,70)",90
Overig,Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",1030
Overig,Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",2530
Overig,Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",2460
Overig,Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",2090
Overig,Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",1490
Overig,Vrouw,"[40,50)",Turks,Vrouw,"[60,70)",380
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",1100
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",15070
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",18180
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",15590
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",20720
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",12340
Overig,Vrouw,"[50,60)",Autochtoon,Man,"[70,80)",170
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",1420
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",25310
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",26960
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",23050
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",29180
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",14600
Overig,Vrouw,"[50,60)",Autochtoon,Vrouw,"[70,80)",60
Overig,Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",610
Overig,Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",1850
Overig,Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",2800
Overig,Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",4350
Overig,Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",3060
Overig,Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",530
Overig,Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",1030
Overig,Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",5380
Overig,Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",5570
