lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[40,50)",Turks,2,"[60,70)",Turks,1,620
"[40,50)",Turks,2,"[70,80)",Turks,1,200
"[40,50)",Turks,3,"[0,20)",Autochtoon,1,380
"[40,50)",Turks,3,"[0,20)",Overig,1,80
"[40,50)",Turks,3,"[0,20)",Turks,1,1780
"[40,50)",Turks,3,"[0,20)",Turks,2,80
"[40,50)",Turks,3,"[20,30)",Turks,1,130
"[40,50)",Turks,3,"[20,30)",Turks,2,430
"[40,50)",Turks,3,"[20,30)",Turks,3,140
"[40,50)",Turks,3,"[30,40)",Autochtoon,3,10
"[40,50)",Turks,3,"[30,40)",Marokkaans,2,10
"[40,50)",Turks,3,"[30,40)",Turks,1,110
"[40,50)",Turks,3,"[30,40)",Turks,2,330
"[40,50)",Turks,3,"[30,40)",Turks,3,250
"[40,50)",Turks,3,"[40,50)",Autochtoon,3,40
"[40,50)",Turks,3,"[40,50)",Turks,1,160
"[40,50)",Turks,3,"[40,50)",Turks,2,250
"[40,50)",Turks,3,"[40,50)",Turks,3,490
"[40,50)",Turks,3,"[50,60)",Turks,1,210
"[40,50)",Turks,3,"[50,60)",Turks,2,200
"[40,50)",Turks,3,"[50,60)",Turks,3,100
"[40,50)",Turks,3,"[60,70)",Turks,1,270
"[40,50)",Turks,3,"[70,80)",Turks,1,100
"[50,60)",Autochtoon,1,"[0,20)",Autochtoon,1,3710
"[50,60)",Autochtoon,1,"[0,20)",Autochtoon,2,390
"[50,60)",Autochtoon,1,"[0,20)",Marokkaans,1,140
"[50,60)",Autochtoon,1,"[0,20)",Overig,1,780
"[50,60)",Autochtoon,1,"[0,20)",Surinaams,1,190
"[50,60)",Autochtoon,1,"[0,20)",Turks,1,10
"[50,60)",Autochtoon,1,"[20,30)",Autochtoon,1,1110
"[50,60)",Autochtoon,1,"[20,30)",Autochtoon,2,3940
"[50,60)",Autochtoon,1,"[20,30)",Autochtoon,3,1290
"[50,60)",Autochtoon,1,"[20,30)",Marokkaans,1,10
"[50,60)",Autochtoon,1,"[20,30)",Marokkaans,2,20
"[50,60)",Autochtoon,1,"[20,30)",Overig,1,70
"[50,60)",Autochtoon,1,"[20,30)",Overig,2,270
"[50,60)",Autochtoon,1,"[20,30)",Overig,3,60
"[50,60)",Autochtoon,1,"[20,30)",Surinaams,1,10
"[50,60)",Autochtoon,1,"[20,30)",Surinaams,2,150
"[50,60)",Autochtoon,1,"[20,30)",Turks,2,60
"[50,60)",Autochtoon,1,"[30,40)",Autochtoon,1,1150
"[50,60)",Autochtoon,1,"[30,40)",Autochtoon,2,3030
"[50,60)",Autochtoon,1,"[30,40)",Autochtoon,3,940
"[50,60)",Autochtoon,1,"[30,40)",Marokkaans,2,10
"[50,60)",Autochtoon,1,"[30,40)",Overig,1,60
"[50,60)",Autochtoon,1,"[30,40)",Overig,2,90
"[50,60)",Autochtoon,1,"[30,40)",Overig,3,90
"[50,60)",Autochtoon,1,"[30,40)",Surinaams,1,50
"[50,60)",Autochtoon,1,"[30,40)",Surinaams,2,140
"[50,60)",Autochtoon,1,"[40,50)",Autochtoon,1,1790
"[50,60)",Autochtoon,1,"[40,50)",Autochtoon,2,1980
"[50,60)",Autochtoon,1,"[40,50)",Autochtoon,3,1730
"[50,60)",Autochtoon,1,"[40,50)",Overig,1,260
"[50,60)",Autochtoon,1,"[40,50)",Overig,2,20
"[50,60)",Autochtoon,1,"[40,50)",Overig,3,40
"[50,60)",Autochtoon,1,"[40,50)",Surinaams,2,50
"[50,60)",Autochtoon,1,"[50,60)",Autochtoon,1,7650
"[50,60)",Autochtoon,1,"[50,60)",Autochtoon,2,6640
"[50,60)",Autochtoon,1,"[50,60)",Autochtoon,3,1910
"[50,60)",Autochtoon,1,"[50,60)",Overig,1,610
"[50,60)",Autochtoon,1,"[50,60)",Overig,2,670
"[50,60)",Autochtoon,1,"[50,60)",Overig,3,70
"[50,60)",Autochtoon,1,"[50,60)",Surinaams,1,40
"[50,60)",Autochtoon,1,"[50,60)",Surinaams,2,890
"[50,60)",Autochtoon,1,"[60,70)",Autochtoon,1,4010
"[50,60)",Autochtoon,1,"[60,70)",Autochtoon,2,1660
"[50,60)",Autochtoon,1,"[60,70)",Autochtoon,3,1140
"[50,60)",Autochtoon,1,"[60,70)",Overig,1,30
"[50,60)",Autochtoon,1,"[60,70)",Overig,2,150
"[50,60)",Autochtoon,1,"[70,80)",Autochtoon,1,2580
"[50,60)",Autochtoon,1,"[70,80)",Autochtoon,2,990
"[50,60)",Autochtoon,1,"[80,120]",Autochtoon,1,3500
"[50,60)",Autochtoon,2,"[0,20)",Autochtoon,1,7320
"[50,60)",Autochtoon,2,"[0,20)",Autochtoon,2,1370
"[50,60)",Autochtoon,2,"[0,20)",Marokkaans,1,60
"[50,60)",Autochtoon,2,"[0,20)",Overig,1,1150
"[50,60)",Autochtoon,2,"[0,20)",Overig,2,130
"[50,60)",Autochtoon,2,"[0,20)",Surinaams,1,170
"[50,60)",Autochtoon,2,"[20,30)",Autochtoon,1,880
"[50,60)",Autochtoon,2,"[20,30)",Autochtoon,2,6270
"[50,60)",Autochtoon,2,"[20,30)",Autochtoon,3,3510
"[50,60)",Autochtoon,2,"[20,30)",Marokkaans,1,20
"[50,60)",Autochtoon,2,"[20,30)",Marokkaans,2,40
"[50,60)",Autochtoon,2,"[20,30)",Overig,1,140
"[50,60)",Autochtoon,2,"[20,30)",Overig,2,670
"[50,60)",Autochtoon,2,"[20,30)",Overig,3,470
"[50,60)",Autochtoon,2,"[20,30)",Surinaams,1,40
"[50,60)",Autochtoon,2,"[20,30)",Surinaams,2,240
"[50,60)",Autochtoon,2,"[20,30)",Surinaams,3,120
"[50,60)",Autochtoon,2,"[30,40)",Autochtoon,1,810
"[50,60)",Autochtoon,2,"[30,40)",Autochtoon,2,1520
"[50,60)",Autochtoon,2,"[30,40)",Autochtoon,3,2300
"[50,60)",Autochtoon,2,"[30,40)",Overig,1,30
"[50,60)",Autochtoon,2,"[30,40)",Overig,2,160
"[50,60)",Autochtoon,2,"[30,40)",Overig,3,260
"[50,60)",Autochtoon,2,"[30,40)",Surinaams,1,10
"[50,60)",Autochtoon,2,"[30,40)",Surinaams,2,60
"[50,60)",Autochtoon,2,"[40,50)",Autochtoon,1,2530
"[50,60)",Autochtoon,2,"[40,50)",Autochtoon,2,6740
"[50,60)",Autochtoon,2,"[40,50)",Autochtoon,3,2040
"[50,60)",Autochtoon,2,"[40,50)",Overig,1,110
"[50,60)",Autochtoon,2,"[40,50)",Overig,2,440
"[50,60)",Autochtoon,2,"[40,50)",Overig,3,540
"[50,60)",Autochtoon,2,"[40,50)",Surinaams,2,40
"[50,60)",Autochtoon,2,"[50,60)",Autochtoon,1,6640
"[50,60)",Autochtoon,2,"[50,60)",Autochtoon,2,11650
"[50,60)",Autochtoon,2,"[50,60)",Autochtoon,3,6820
"[50,60)",Autochtoon,2,"[50,60)",Overig,1,530
"[50,60)",Autochtoon,2,"[50,60)",Overig,2,1640
"[50,60)",Autochtoon,2,"[50,60)",Overig,3,800
"[50,60)",Autochtoon,2,"[50,60)",Surinaams,2,220
"[50,60)",Autochtoon,2,"[50,60)",Surinaams,3,390
"[50,60)",Autochtoon,2,"[60,70)",Autochtoon,1,2520
"[50,60)",Autochtoon,2,"[60,70)",Autochtoon,2,3840
"[50,60)",Autochtoon,2,"[60,70)",Autochtoon,3,3080
"[50,60)",Autochtoon,2,"[60,70)",Overig,1,20
"[50,60)",Autochtoon,2,"[60,70)",Overig,2,660
"[50,60)",Autochtoon,2,"[60,70)",Overig,3,140
"[50,60)",Autochtoon,2,"[70,80)",Autochtoon,1,2280
"[50,60)",Autochtoon,2,"[70,80)",Autochtoon,2,3890
"[50,60)",Autochtoon,2,"[70,80)",Autochtoon,3,800
"[50,60)",Autochtoon,2,"[80,120]",Autochtoon,1,1970
"[50,60)",Autochtoon,3,"[0,20)",Autochtoon,1,13440
"[50,60)",Autochtoon,3,"[0,20)",Autochtoon,2,3210
"[50,60)",Autochtoon,3,"[0,20)",Autochtoon,3,30
"[50,60)",Autochtoon,3,"[0,20)",Marokkaans,1,50
"[50,60)",Autochtoon,3,"[0,20)",Overig,1,19000
"[50,60)",Autochtoon,3,"[0,20)",Overig,2,620
"[50,60)",Autochtoon,3,"[0,20)",Surinaams,1,250
"[50,60)",Autochtoon,3,"[0,20)",Surinaams,2,10
"[50,60)",Autochtoon,3,"[0,20)",Turks,1,70
"[50,60)",Autochtoon,3,"[20,30)",Autochtoon,1,660
"[50,60)",Autochtoon,3,"[20,30)",Autochtoon,2,7020
"[50,60)",Autochtoon,3,"[20,30)",Autochtoon,3,7160
"[50,60)",Autochtoon,3,"[20,30)",Marokkaans,2,20
"[50,60)",Autochtoon,3,"[20,30)",Overig,1,220
"[50,60)",Autochtoon,3,"[20,30)",Overig,2,1190
"[50,60)",Autochtoon,3,"[20,30)",Overig,3,910
"[50,60)",Autochtoon,3,"[20,30)",Surinaams,2,150
"[50,60)",Autochtoon,3,"[20,30)",Surinaams,3,30
"[50,60)",Autochtoon,3,"[20,30)",Turks,3,10
"[50,60)",Autochtoon,3,"[30,40)",Autochtoon,1,170
"[50,60)",Autochtoon,3,"[30,40)",Autochtoon,2,1020
"[50,60)",Autochtoon,3,"[30,40)",Autochtoon,3,3210
"[50,60)",Autochtoon,3,"[30,40)",Overig,1,40
"[50,60)",Autochtoon,3,"[30,40)",Overig,2,390
"[50,60)",Autochtoon,3,"[30,40)",Overig,3,440
"[50,60)",Autochtoon,3,"[30,40)",Surinaams,3,10
"[50,60)",Autochtoon,3,"[40,50)",Autochtoon,1,430
"[50,60)",Autochtoon,3,"[40,50)",Autochtoon,2,1460
"[50,60)",Autochtoon,3,"[40,50)",Autochtoon,3,4610
"[50,60)",Autochtoon,3,"[40,50)",Overig,1,50
"[50,60)",Autochtoon,3,"[40,50)",Overig,2,350
"[50,60)",Autochtoon,3,"[40,50)",Overig,3,2060
"[50,60)",Autochtoon,3,"[40,50)",Surinaams,3,60
"[50,60)",Autochtoon,3,"[50,60)",Autochtoon,1,1910
"[50,60)",Autochtoon,3,"[50,60)",Autochtoon,2,6820
"[50,60)",Autochtoon,3,"[50,60)",Autochtoon,3,13010
"[50,60)",Autochtoon,3,"[50,60)",Marokkaans,3,10
"[50,60)",Autochtoon,3,"[50,60)",Overig,1,50
"[50,60)",Autochtoon,3,"[50,60)",Overig,2,1350
"[50,60)",Autochtoon,3,"[50,60)",Overig,3,2590
"[50,60)",Autochtoon,3,"[50,60)",Surinaams,2,40
"[50,60)",Autochtoon,3,"[50,60)",Surinaams,3,120
"[50,60)",Autochtoon,3,"[50,60)",Turks,3,10
"[50,60)",Autochtoon,3,"[60,70)",Autochtoon,1,820
"[50,60)",Autochtoon,3,"[60,70)",Autochtoon,2,1700
"[50,60)",Autochtoon,3,"[60,70)",Autochtoon,3,4410
"[50,60)",Autochtoon,3,"[60,70)",Overig,1,20
"[50,60)",Autochtoon,3,"[60,70)",Overig,2,210
"[50,60)",Autochtoon,3,"[60,70)",Overig,3,500
"[50,60)",Autochtoon,3,"[70,80)",Autochtoon,1,690
"[50,60)",Autochtoon,3,"[70,80)",Autochtoon,2,700
"[50,60)",Autochtoon,3,"[70,80)",Autochtoon,3,1840
"[50,60)",Autochtoon,3,"[80,120]",Autochtoon,2,840
"[50,60)",Autochtoon,3,"[80,120]",Autochtoon,3,440
"[50,60)",Marokkaans,1,"[0,20)",Autochtoon,1,3120
"[50,60)",Marokkaans,1,"[0,20)",Marokkaans,1,18790
"[50,60)",Marokkaans,1,"[0,20)",Marokkaans,2,1450
"[50,60)",Marokkaans,1,"[0,20)",Overig,1,570
"[50,60)",Marokkaans,1,"[0,20)",Overig,2,30
"[50,60)",Marokkaans,1,"[20,30)",Marokkaans,1,2760
"[50,60)",Marokkaans,1,"[20,30)",Marokkaans,2,9330
"[50,60)",Marokkaans,1,"[20,30)",Marokkaans,3,2020
"[50,60)",Marokkaans,1,"[20,30)",Overig,2,200
"[50,60)",Marokkaans,1,"[20,30)",Overig,3,10
"[50,60)",Marokkaans,1,"[20,30)",Surinaams,2,10
"[50,60)",Marokkaans,1,"[30,40)",Marokkaans,1,3480
"[50,60)",Marokkaans,1,"[30,40)",Marokkaans,2,3940
"[50,60)",Marokkaans,1,"[30,40)",Marokkaans,3,1940
"[50,60)",Marokkaans,1,"[40,50)",Marokkaans,1,4760
"[50,60)",Marokkaans,1,"[40,50)",Marokkaans,2,2800
"[50,60)",Marokkaans,1,"[40,50)",Marokkaans,3,430
"[50,60)",Marokkaans,1,"[50,60)",Marokkaans,1,4240
"[50,60)",Marokkaans,1,"[50,60)",Marokkaans,2,1460
"[50,60)",Marokkaans,1,"[50,60)",Marokkaans,3,80
"[50,60)",Marokkaans,1,"[50,60)",Overig,1,10
"[50,60)",Marokkaans,1,"[60,70)",Marokkaans,1,5820
"[50,60)",Marokkaans,1,"[60,70)",Marokkaans,2,2430
"[50,60)",Marokkaans,1,"[60,70)",Marokkaans,3,10
"[50,60)",Marokkaans,1,"[60,70)",Overig,1,10
"[50,60)",Marokkaans,1,"[70,80)",Marokkaans,1,2510
"[50,60)",Marokkaans,2,"[0,20)",Autochtoon,1,400
"[50,60)",Marokkaans,2,"[0,20)",Marokkaans,1,4460
"[50,60)",Marokkaans,2,"[0,20)",Marokkaans,2,400
"[50,60)",Marokkaans,2,"[0,20)",Overig,1,110
"[50,60)",Marokkaans,2,"[20,30)",Marokkaans,1,590
"[50,60)",Marokkaans,2,"[20,30)",Marokkaans,2,1980
"[50,60)",Marokkaans,2,"[20,30)",Marokkaans,3,470
"[50,60)",Marokkaans,2,"[20,30)",Overig,2,20
"[50,60)",Marokkaans,2,"[30,40)",Marokkaans,1,270
"[50,60)",Marokkaans,2,"[30,40)",Marokkaans,2,540
"[50,60)",Marokkaans,2,"[30,40)",Marokkaans,3,420
"[50,60)",Marokkaans,2,"[40,50)",Marokkaans,1,1500
"[50,60)",Marokkaans,2,"[40,50)",Marokkaans,2,1230
"[50,60)",Marokkaans,2,"[40,50)",Marokkaans,3,550
"[50,60)",Marokkaans,2,"[50,60)",Marokkaans,1,1460
"[50,60)",Marokkaans,2,"[50,60)",Marokkaans,2,210
"[50,60)",Marokkaans,2,"[50,60)",Marokkaans,3,50
"[50,60)",Marokkaans,2,"[60,70)",Marokkaans,1,210
"[50,60)",Marokkaans,2,"[60,70)",Marokkaans,2,20
"[50,60)",Marokkaans,2,"[70,80)",Marokkaans,1,280
"[50,60)",Marokkaans,3,"[0,20)",Autochtoon,1,110
"[50,60)",Marokkaans,3,"[0,20)",Marokkaans,1,1160
"[50,60)",Marokkaans,3,"[0,20)",Marokkaans,2,130
"[50,60)",Marokkaans,3,"[0,20)",Overig,1,20
"[50,60)",Marokkaans,3,"[20,30)",Marokkaans,1,100
"[50,60)",Marokkaans,3,"[20,30)",Marokkaans,2,470
"[50,60)",Marokkaans,3,"[20,30)",Marokkaans,3,110
"[50,60)",Marokkaans,3,"[30,40)",Marokkaans,1,220
"[50,60)",Marokkaans,3,"[30,40)",Marokkaans,2,120
"[50,60)",Marokkaans,3,"[30,40)",Marokkaans,3,90
"[50,60)",Marokkaans,3,"[40,50)",Marokkaans,1,110
"[50,60)",Marokkaans,3,"[40,50)",Marokkaans,2,390
"[50,60)",Marokkaans,3,"[40,50)",Marokkaans,3,100
"[50,60)",Marokkaans,3,"[50,60)",Autochtoon,3,10
"[50,60)",Marokkaans,3,"[50,60)",Marokkaans,1,80
"[50,60)",Marokkaans,3,"[50,60)",Marokkaans,2,50
"[50,60)",Marokkaans,3,"[50,60)",Marokkaans,3,50
"[50,60)",Overig,1,"[0,20)",Autochtoon,1,1070
"[50,60)",Overig,1,"[0,20)",Marokkaans,1,150
"[50,60)",Overig,1,"[0,20)",Overig,1,4620
"[50,60)",Overig,1,"[0,20)",Overig,2,380
"[50,60)",Overig,1,"[0,20)",Surinaams,1,120
"[50,60)",Overig,1,"[0,20)",Turks,1,10
"[50,60)",Overig,1,"[20,30)",Autochtoon,1,110
"[50,60)",Overig,1,"[20,30)",Autochtoon,2,550
"[50,60)",Overig,1,"[20,30)",Autochtoon,3,100
"[50,60)",Overig,1,"[20,30)",Marokkaans,1,10
"[50,60)",Overig,1,"[20,30)",Marokkaans,2,20
"[50,60)",Overig,1,"[20,30)",Overig,1,830
"[50,60)",Overig,1,"[20,30)",Overig,2,2530
"[50,60)",Overig,1,"[20,30)",Overig,3,630
"[50,60)",Overig,1,"[20,30)",Surinaams,1,20
"[50,60)",Overig,1,"[20,30)",Surinaams,2,90
"[50,60)",Overig,1,"[30,40)",Autochtoon,1,90
"[50,60)",Overig,1,"[30,40)",Autochtoon,2,130
"[50,60)",Overig,1,"[30,40)",Autochtoon,3,120
"[50,60)",Overig,1,"[30,40)",Overig,1,1060
"[50,60)",Overig,1,"[30,40)",Overig,2,1410
"[50,60)",Overig,1,"[30,40)",Overig,3,450
"[50,60)",Overig,1,"[40,50)",Autochtoon,1,20
"[50,60)",Overig,1,"[40,50)",Autochtoon,2,50
"[50,60)",Overig,1,"[40,50)",Autochtoon,3,80
"[50,60)",Overig,1,"[40,50)",Marokkaans,1,20
"[50,60)",Overig,1,"[40,50)",Overig,1,870
"[50,60)",Overig,1,"[40,50)",Overig,2,520
"[50,60)",Overig,1,"[40,50)",Overig,3,180
"[50,60)",Overig,1,"[40,50)",Surinaams,2,40
"[50,60)",Overig,1,"[50,60)",Autochtoon,1,610
"[50,60)",Overig,1,"[50,60)",Autochtoon,2,530
"[50,60)",Overig,1,"[50,60)",Autochtoon,3,50
"[50,60)",Overig,1,"[50,60)",Marokkaans,1,10
"[50,60)",Overig,1,"[50,60)",Overig,1,1020
"[50,60)",Overig,1,"[50,60)",Overig,2,1530
"[50,60)",Overig,1,"[50,60)",Overig,3,210
"[50,60)",Overig,1,"[50,60)",Surinaams,1,280
"[50,60)",Overig,1,"[50,60)",Surinaams,2,20
"[50,60)",Overig,1,"[60,70)",Autochtoon,1,70
"[50,60)",Overig,1,"[60,70)",Autochtoon,2,780
"[50,60)",Overig,1,"[60,70)",Autochtoon,3,20
"[50,60)",Overig,1,"[60,70)",Overig,1,1520
"[50,60)",Overig,1,"[60,70)",Overig,2,490
"[50,60)",Overig,1,"[60,70)",Overig,3,240
"[50,60)",Overig,1,"[60,70)",Surinaams,1,10
"[50,60)",Overig,1,"[70,80)",Overig,1,120
"[50,60)",Overig,2,"[0,20)",Autochtoon,1,1430
"[50,60)",Overig,2,"[0,20)",Autochtoon,2,260
"[50,60)",Overig,2,"[0,20)",Marokkaans,1,170
"[50,60)",Overig,2,"[0,20)",Overig,1,3830
"[50,60)",Overig,2,"[0,20)",Overig,2,390
"[50,60)",Overig,2,"[0,20)",Surinaams,1,120
"[50,60)",Overig,2,"[20,30)",Autochtoon,1,190
"[50,60)",Overig,2,"[20,30)",Autochtoon,2,860
"[50,60)",Overig,2,"[20,30)",Autochtoon,3,500
"[50,60)",Overig,2,"[20,30)",Marokkaans,1,40
"[50,60)",Overig,2,"[20,30)",Marokkaans,2,10
"[50,60)",Overig,2,"[20,30)",Overig,1,470
"[50,60)",Overig,2,"[20,30)",Overig,2,2050
"[50,60)",Overig,2,"[20,30)",Overig,3,760
"[50,60)",Overig,2,"[20,30)",Surinaams,2,90
"[50,60)",Overig,2,"[30,40)",Autochtoon,1,30
"[50,60)",Overig,2,"[30,40)",Autochtoon,2,130
"[50,60)",Overig,2,"[30,40)",Autochtoon,3,270
"[50,60)",Overig,2,"[30,40)",Overig,1,290
"[50,60)",Overig,2,"[30,40)",Overig,2,530
"[50,60)",Overig,2,"[30,40)",Overig,3,460
"[50,60)",Overig,2,"[30,40)",Surinaams,2,20
"[50,60)",Overig,2,"[40,50)",Autochtoon,1,30
"[50,60)",Overig,2,"[40,50)",Autochtoon,2,510
"[50,60)",Overig,2,"[40,50)",Autochtoon,3,220
"[50,60)",Overig,2,"[40,50)",Marokkaans,1,10
"[50,60)",Overig,2,"[40,50)",Overig,1,400
"[50,60)",Overig,2,"[40,50)",Overig,2,1380
"[50,60)",Overig,2,"[40,50)",Overig,3,12490
"[50,60)",Overig,2,"[40,50)",Surinaams,2,280
"[50,60)",Overig,2,"[50,60)",Autochtoon,1,670
"[50,60)",Overig,2,"[50,60)",Autochtoon,2,1640
"[50,60)",Overig,2,"[50,60)",Autochtoon,3,1350
"[50,60)",Overig,2,"[50,60)",Overig,1,1530
"[50,60)",Overig,2,"[50,60)",Overig,2,3120
"[50,60)",Overig,2,"[50,60)",Overig,3,12480
"[50,60)",Overig,2,"[50,60)",Surinaams,1,30
"[50,60)",Overig,2,"[50,60)",Surinaams,2,30
"[50,60)",Overig,2,"[50,60)",Surinaams,3,10
"[50,60)",Overig,2,"[60,70)",Autochtoon,1,190
"[50,60)",Overig,2,"[60,70)",Autochtoon,2,470
"[50,60)",Overig,2,"[60,70)",Autochtoon,3,340
"[50,60)",Overig,2,"[60,70)",Overig,1,410
"[50,60)",Overig,2,"[60,70)",Overig,2,760
"[50,60)",Overig,2,"[60,70)",Overig,3,150
"[50,60)",Overig,2,"[70,80)",Overig,1,240
"[50,60)",Overig,3,"[0,20)",Autochtoon,1,2480
"[50,60)",Overig,3,"[0,20)",Autochtoon,2,500
"[50,60)",Overig,3,"[0,20)",Marokkaans,1,90
"[50,60)",Overig,3,"[0,20)",Overig,1,75990
"[50,60)",Overig,3,"[0,20)",Overig,2,700
"[50,60)",Overig,3,"[0,20)",Surinaams,1,70
"[50,60)",Overig,3,"[20,30)",Autochtoon,1,90
"[50,60)",Overig,3,"[20,30)",Autochtoon,2,1010
"[50,60)",Overig,3,"[20,30)",Autochtoon,3,860
"[50,60)",Overig,3,"[20,30)",Marokkaans,2,60
"[50,60)",Overig,3,"[20,30)",Overig,1,3080
"[50,60)",Overig,3,"[20,30)",Overig,2,1580
"[50,60)",Overig,3,"[20,30)",Overig,3,880
"[50,60)",Overig,3,"[20,30)",Surinaams,2,20
"[50,60)",Overig,3,"[30,40)",Autochtoon,2,90
"[50,60)",Overig,3,"[30,40)",Autochtoon,3,400
"[50,60)",Overig,3,"[30,40)",Overig,1,110
"[50,60)",Overig,3,"[30,40)",Overig,2,230
"[50,60)",Overig,3,"[30,40)",Overig,3,1020
"[50,60)",Overig,3,"[40,50)",Autochtoon,2,510
"[50,60)",Overig,3,"[40,50)",Autochtoon,3,710
"[50,60)",Overig,3,"[40,50)",Overig,1,80
"[50,60)",Overig,3,"[40,50)",Overig,2,500
"[50,60)",Overig,3,"[40,50)",Overig,3,1160
"[50,60)",Overig,3,"[50,60)",Autochtoon,1,70
"[50,60)",Overig,3,"[50,60)",Autochtoon,2,800
"[50,60)",Overig,3,"[50,60)",Autochtoon,3,2590
"[50,60)",Overig,3,"[50,60)",Overig,1,210
"[50,60)",Overig,3,"[50,60)",Overig,2,12480
"[50,60)",Overig,3,"[50,60)",Overig,3,10000
"[50,60)",Overig,3,"[50,60)",Surinaams,2,10
"[50,60)",Overig,3,"[50,60)",Surinaams,3,30
"[50,60)",Overig,3,"[60,70)",Autochtoon,2,300
"[50,60)",Overig,3,"[60,70)",Autochtoon,3,1190
"[50,60)",Overig,3,"[60,70)",Overig,1,120
"[50,60)",Overig,3,"[60,70)",Overig,2,380
"[50,60)",Overig,3,"[60,70)",Overig,3,710
"[50,60)",Overig,3,"[70,80)",Autochtoon,3,10
"[50,60)",Overig,3,"[70,80)",Overig,1,40
"[50,60)",Overig,3,"[70,80)",Overig,2,670
"[50,60)",Surinaams,1,"[0,20)",Autochtoon,1,1370
"[50,60)",Surinaams,1,"[0,20)",Marokkaans,1,30
"[50,60)",Surinaams,1,"[0,20)",Overig,1,330
"[50,60)",Surinaams,1,"[0,20)",Surinaams,1,3790
"[50,60)",Surinaams,1,"[0,20)",Surinaams,2,400
"[50,60)",Surinaams,1,"[20,30)",Autochtoon,1,40
"[50,60)",Surinaams,1,"[20,30)",Autochtoon,2,90
"[50,60)",Surinaams,1,"[20,30)",Autochtoon,3,10
"[50,60)",Surinaams,1,"[20,30)",Marokkaans,2,30
"[50,60)",Surinaams,1,"[20,30)",Overig,1,20
"[50,60)",Surinaams,1,"[20,30)",Overig,2,90
"[50,60)",Surinaams,1,"[20,30)",Overig,3,30
"[50,60)",Surinaams,1,"[20,30)",Surinaams,1,1200
"[50,60)",Surinaams,1,"[20,30)",Surinaams,2,3860
"[50,60)",Surinaams,1,"[20,30)",Surinaams,3,800
"[50,60)",Surinaams,1,"[30,40)",Overig,2,90
"[50,60)",Surinaams,1,"[30,40)",Surinaams,1,1140
"[50,60)",Surinaams,1,"[30,40)",Surinaams,2,2300
"[50,60)",Surinaams,1,"[30,40)",Surinaams,3,960
"[50,60)",Surinaams,1,"[40,50)",Surinaams,1,1320
"[50,60)",Surinaams,1,"[40,50)",Surinaams,2,1440
"[50,60)",Surinaams,1,"[40,50)",Surinaams,3,810
"[50,60)",Surinaams,1,"[50,60)",Autochtoon,1,40
"[50,60)",Surinaams,1,"[50,60)",Overig,1,280
"[50,60)",Surinaams,1,"[50,60)",Overig,2,30
"[50,60)",Surinaams,1,"[50,60)",Surinaams,1,3690
"[50,60)",Surinaams,1,"[50,60)",Surinaams,2,2360
"[50,60)",Surinaams,1,"[50,60)",Surinaams,3,570
"[50,60)",Surinaams,1,"[60,70)",Overig,1,20
"[50,60)",Surinaams,1,"[60,70)",Surinaams,1,2480
"[50,60)",Surinaams,1,"[60,70)",Surinaams,2,1100
"[50,60)",Surinaams,1,"[60,70)",Surinaams,3,180
"[50,60)",Surinaams,1,"[70,80)",Surinaams,1,760
"[50,60)",Surinaams,1,"[70,80)",Surinaams,2,170
"[50,60)",Surinaams,2,"[0,20)",Autochtoon,1,1700
"[50,60)",Surinaams,2,"[0,20)",Autochtoon,2,10
"[50,60)",Surinaams,2,"[0,20)",Marokkaans,1,40
"[50,60)",Surinaams,2,"[0,20)",Overig,1,490
"[50,60)",Surinaams,2,"[0,20)",Surinaams,1,3550
"[50,60)",Surinaams,2,"[0,20)",Surinaams,2,370
"[50,60)",Surinaams,2,"[20,30)",Autochtoon,1,30
"[50,60)",Surinaams,2,"[20,30)",Autochtoon,2,200
"[50,60)",Surinaams,2,"[20,30)",Autochtoon,3,20
"[50,60)",Surinaams,2,"[20,30)",Overig,1,20
"[50,60)",Surinaams,2,"[20,30)",Overig,2,110
"[50,60)",Surinaams,2,"[20,30)",Overig,3,40
"[50,60)",Surinaams,2,"[20,30)",Surinaams,1,1080
"[50,60)",Surinaams,2,"[20,30)",Surinaams,2,3840
"[50,60)",Surinaams,2,"[20,30)",Surinaams,3,880
"[50,60)",Surinaams,2,"[30,40)",Overig,2,60
"[50,60)",Surinaams,2,"[30,40)",Surinaams,1,1000
"[50,60)",Surinaams,2,"[30,40)",Surinaams,2,2340
"[50,60)",Surinaams,2,"[30,40)",Surinaams,3,1200
"[50,60)",Surinaams,2,"[40,50)",Autochtoon,3,70
"[50,60)",Surinaams,2,"[40,50)",Overig,2,100
"[50,60)",Surinaams,2,"[40,50)",Surinaams,1,1230
"[50,60)",Surinaams,2,"[40,50)",Surinaams,2,1460
"[50,60)",Surinaams,2,"[40,50)",Surinaams,3,600
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,1,890
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,2,220
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,3,40
"[50,60)",Surinaams,2,"[50,60)",Overig,1,20
"[50,60)",Surinaams,2,"[50,60)",Overig,2,30
"[50,60)",Surinaams,2,"[50,60)",Overig,3,10
"[50,60)",Surinaams,2,"[50,60)",Surinaams,1,2360
"[50,60)",Surinaams,2,"[50,60)",Surinaams,2,2100
