etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Overig,"[40,50)",3,Overig,"[50,60)",1,2920
Overig,"[40,50)",3,Overig,"[50,60)",2,8280
Overig,"[40,50)",3,Overig,"[50,60)",3,12360
Overig,"[40,50)",3,Overig,"[60,70)",1,1540
Overig,"[40,50)",3,Overig,"[60,70)",2,1800
Overig,"[40,50)",3,Overig,"[60,70)",3,5050
Overig,"[40,50)",3,Surinaams,"[0,20)",1,370
Overig,"[40,50)",3,Surinaams,"[0,20)",2,190
Overig,"[40,50)",3,Surinaams,"[20,30)",1,410
Overig,"[40,50)",3,Surinaams,"[20,30)",2,2850
Overig,"[40,50)",3,Surinaams,"[20,30)",3,1440
Overig,"[40,50)",3,Surinaams,"[30,40)",1,530
Overig,"[40,50)",3,Surinaams,"[30,40)",2,3140
Overig,"[40,50)",3,Surinaams,"[30,40)",3,3040
Overig,"[40,50)",3,Surinaams,"[40,50)",1,940
Overig,"[40,50)",3,Surinaams,"[40,50)",2,3730
Overig,"[40,50)",3,Surinaams,"[40,50)",3,2130
Overig,"[40,50)",3,Surinaams,"[50,60)",1,1460
Overig,"[40,50)",3,Surinaams,"[50,60)",2,3540
Overig,"[40,50)",3,Surinaams,"[50,60)",3,2530
Overig,"[40,50)",3,Surinaams,"[60,70)",1,680
Overig,"[40,50)",3,Surinaams,"[60,70)",2,1470
Overig,"[40,50)",3,Surinaams,"[60,70)",3,720
Overig,"[40,50)",3,Turks,"[0,20)",1,260
Overig,"[40,50)",3,Turks,"[0,20)",2,100
Overig,"[40,50)",3,Turks,"[20,30)",1,170
Overig,"[40,50)",3,Turks,"[20,30)",2,1680
Overig,"[40,50)",3,Turks,"[20,30)",3,1180
Overig,"[40,50)",3,Turks,"[30,40)",1,450
Overig,"[40,50)",3,Turks,"[30,40)",2,1090
Overig,"[40,50)",3,Turks,"[30,40)",3,2080
Overig,"[40,50)",3,Turks,"[40,50)",1,320
Overig,"[40,50)",3,Turks,"[40,50)",2,890
Overig,"[40,50)",3,Turks,"[40,50)",3,700
Overig,"[40,50)",3,Turks,"[50,60)",1,680
Overig,"[40,50)",3,Turks,"[50,60)",2,210
Overig,"[40,50)",3,Turks,"[50,60)",3,420
Overig,"[40,50)",3,Turks,"[60,70)",1,30
Overig,"[40,50)",3,Turks,"[60,70)",3,50
Overig,"[50,60)",1,Autochtoon,"[0,20)",1,950
Overig,"[50,60)",1,Autochtoon,"[0,20)",2,510
Overig,"[50,60)",1,Autochtoon,"[20,30)",1,740
Overig,"[50,60)",1,Autochtoon,"[20,30)",2,4690
Overig,"[50,60)",1,Autochtoon,"[20,30)",3,5100
Overig,"[50,60)",1,Autochtoon,"[30,40)",1,980
Overig,"[50,60)",1,Autochtoon,"[30,40)",2,2610
Overig,"[50,60)",1,Autochtoon,"[30,40)",3,5640
Overig,"[50,60)",1,Autochtoon,"[40,50)",1,2220
Overig,"[50,60)",1,Autochtoon,"[40,50)",2,5210
Overig,"[50,60)",1,Autochtoon,"[40,50)",3,4640
Overig,"[50,60)",1,Autochtoon,"[50,60)",1,4370
Overig,"[50,60)",1,Autochtoon,"[50,60)",2,6000
Overig,"[50,60)",1,Autochtoon,"[50,60)",3,4760
Overig,"[50,60)",1,Autochtoon,"[60,70)",1,2350
Overig,"[50,60)",1,Autochtoon,"[60,70)",2,2400
Overig,"[50,60)",1,Autochtoon,"[60,70)",3,2340
Overig,"[50,60)",1,Autochtoon,"[70,80)",1,150
Overig,"[50,60)",1,Autochtoon,"[70,80)",2,20
Overig,"[50,60)",1,Marokkaans,"[0,20)",1,1260
Overig,"[50,60)",1,Marokkaans,"[0,20)",2,230
Overig,"[50,60)",1,Marokkaans,"[20,30)",1,490
Overig,"[50,60)",1,Marokkaans,"[20,30)",2,3210
Overig,"[50,60)",1,Marokkaans,"[20,30)",3,640
Overig,"[50,60)",1,Marokkaans,"[30,40)",1,2340
Overig,"[50,60)",1,Marokkaans,"[30,40)",2,1900
Overig,"[50,60)",1,Marokkaans,"[30,40)",3,930
Overig,"[50,60)",1,Marokkaans,"[40,50)",1,3700
Overig,"[50,60)",1,Marokkaans,"[40,50)",2,1620
Overig,"[50,60)",1,Marokkaans,"[40,50)",3,480
Overig,"[50,60)",1,Marokkaans,"[50,60)",1,3330
Overig,"[50,60)",1,Marokkaans,"[50,60)",2,780
Overig,"[50,60)",1,Marokkaans,"[50,60)",3,250
Overig,"[50,60)",1,Marokkaans,"[60,70)",1,750
Overig,"[50,60)",1,Marokkaans,"[60,70)",2,40
Overig,"[50,60)",1,Marokkaans,"[60,70)",3,40
Overig,"[50,60)",1,Overig,"[0,20)",1,1390
Overig,"[50,60)",1,Overig,"[0,20)",2,390
Overig,"[50,60)",1,Overig,"[20,30)",1,2140
Overig,"[50,60)",1,Overig,"[20,30)",2,5060
Overig,"[50,60)",1,Overig,"[20,30)",3,1940
Overig,"[50,60)",1,Overig,"[30,40)",1,5280
Overig,"[50,60)",1,Overig,"[30,40)",2,4700
Overig,"[50,60)",1,Overig,"[30,40)",3,5580
Overig,"[50,60)",1,Overig,"[40,50)",1,11250
Overig,"[50,60)",1,Overig,"[40,50)",2,9040
Overig,"[50,60)",1,Overig,"[40,50)",3,2960
Overig,"[50,60)",1,Overig,"[50,60)",1,13770
Overig,"[50,60)",1,Overig,"[50,60)",2,6120
Overig,"[50,60)",1,Overig,"[50,60)",3,2210
Overig,"[50,60)",1,Overig,"[60,70)",1,4470
Overig,"[50,60)",1,Overig,"[60,70)",2,1690
Overig,"[50,60)",1,Overig,"[60,70)",3,1790
Overig,"[50,60)",1,Overig,"[70,80)",2,30
Overig,"[50,60)",1,Surinaams,"[0,20)",1,730
Overig,"[50,60)",1,Surinaams,"[0,20)",2,160
Overig,"[50,60)",1,Surinaams,"[20,30)",1,800
Overig,"[50,60)",1,Surinaams,"[20,30)",2,2600
Overig,"[50,60)",1,Surinaams,"[20,30)",3,370
Overig,"[50,60)",1,Surinaams,"[30,40)",1,1540
Overig,"[50,60)",1,Surinaams,"[30,40)",2,2330
Overig,"[50,60)",1,Surinaams,"[30,40)",3,820
Overig,"[50,60)",1,Surinaams,"[40,50)",1,2200
Overig,"[50,60)",1,Surinaams,"[40,50)",2,1940
Overig,"[50,60)",1,Surinaams,"[40,50)",3,490
Overig,"[50,60)",1,Surinaams,"[50,60)",1,4520
Overig,"[50,60)",1,Surinaams,"[50,60)",2,4580
Overig,"[50,60)",1,Surinaams,"[50,60)",3,720
Overig,"[50,60)",1,Surinaams,"[60,70)",1,2000
Overig,"[50,60)",1,Surinaams,"[60,70)",2,1610
Overig,"[50,60)",1,Surinaams,"[60,70)",3,280
Overig,"[50,60)",1,Turks,"[0,20)",1,410
Overig,"[50,60)",1,Turks,"[0,20)",2,70
Overig,"[50,60)",1,Turks,"[20,30)",1,340
Overig,"[50,60)",1,Turks,"[20,30)",2,980
Overig,"[50,60)",1,Turks,"[20,30)",3,450
Overig,"[50,60)",1,Turks,"[30,40)",1,790
Overig,"[50,60)",1,Turks,"[30,40)",2,1210
Overig,"[50,60)",1,Turks,"[30,40)",3,430
Overig,"[50,60)",1,Turks,"[40,50)",1,1870
Overig,"[50,60)",1,Turks,"[40,50)",2,790
Overig,"[50,60)",1,Turks,"[40,50)",3,260
Overig,"[50,60)",1,Turks,"[50,60)",1,2720
Overig,"[50,60)",1,Turks,"[50,60)",2,650
Overig,"[50,60)",1,Turks,"[50,60)",3,100
Overig,"[50,60)",1,Turks,"[60,70)",1,440
Overig,"[50,60)",2,Autochtoon,"[0,20)",1,1210
Overig,"[50,60)",2,Autochtoon,"[0,20)",2,770
Overig,"[50,60)",2,Autochtoon,"[20,30)",1,1310
Overig,"[50,60)",2,Autochtoon,"[20,30)",2,9920
Overig,"[50,60)",2,Autochtoon,"[20,30)",3,17180
Overig,"[50,60)",2,Autochtoon,"[30,40)",1,1040
Overig,"[50,60)",2,Autochtoon,"[30,40)",2,4780
Overig,"[50,60)",2,Autochtoon,"[30,40)",3,21280
Overig,"[50,60)",2,Autochtoon,"[40,50)",1,2460
Overig,"[50,60)",2,Autochtoon,"[40,50)",2,7590
Overig,"[50,60)",2,Autochtoon,"[40,50)",3,14250
Overig,"[50,60)",2,Autochtoon,"[50,60)",1,5230
Overig,"[50,60)",2,Autochtoon,"[50,60)",2,12110
Overig,"[50,60)",2,Autochtoon,"[50,60)",3,15990
Overig,"[50,60)",2,Autochtoon,"[60,70)",1,2750
Overig,"[50,60)",2,Autochtoon,"[60,70)",2,4990
Overig,"[50,60)",2,Autochtoon,"[60,70)",3,7890
Overig,"[50,60)",2,Autochtoon,"[70,80)",1,70
Overig,"[50,60)",2,Autochtoon,"[70,80)",2,70
Overig,"[50,60)",2,Marokkaans,"[0,20)",1,960
Overig,"[50,60)",2,Marokkaans,"[0,20)",2,470
Overig,"[50,60)",2,Marokkaans,"[20,30)",1,810
Overig,"[50,60)",2,Marokkaans,"[20,30)",2,4630
Overig,"[50,60)",2,Marokkaans,"[20,30)",3,1050
Overig,"[50,60)",2,Marokkaans,"[30,40)",1,2260
Overig,"[50,60)",2,Marokkaans,"[30,40)",2,2790
Overig,"[50,60)",2,Marokkaans,"[30,40)",3,1410
Overig,"[50,60)",2,Marokkaans,"[40,50)",1,3140
Overig,"[50,60)",2,Marokkaans,"[40,50)",2,2970
Overig,"[50,60)",2,Marokkaans,"[40,50)",3,940
Overig,"[50,60)",2,Marokkaans,"[50,60)",1,1610
Overig,"[50,60)",2,Marokkaans,"[50,60)",2,740
Overig,"[50,60)",2,Marokkaans,"[50,60)",3,280
Overig,"[50,60)",2,Marokkaans,"[60,70)",1,320
Overig,"[50,60)",2,Marokkaans,"[60,70)",2,40
Overig,"[50,60)",2,Overig,"[0,20)",1,1330
Overig,"[50,60)",2,Overig,"[0,20)",2,680
Overig,"[50,60)",2,Overig,"[20,30)",1,2490
Overig,"[50,60)",2,Overig,"[20,30)",2,9770
Overig,"[50,60)",2,Overig,"[20,30)",3,10100
Overig,"[50,60)",2,Overig,"[30,40)",1,3960
Overig,"[50,60)",2,Overig,"[30,40)",2,5740
Overig,"[50,60)",2,Overig,"[30,40)",3,11680
Overig,"[50,60)",2,Overig,"[40,50)",1,7440
Overig,"[50,60)",2,Overig,"[40,50)",2,6280
Overig,"[50,60)",2,Overig,"[40,50)",3,8920
Overig,"[50,60)",2,Overig,"[50,60)",1,5990
Overig,"[50,60)",2,Overig,"[50,60)",2,6940
Overig,"[50,60)",2,Overig,"[50,60)",3,9090
Overig,"[50,60)",2,Overig,"[60,70)",1,2110
Overig,"[50,60)",2,Overig,"[60,70)",2,2130
Overig,"[50,60)",2,Overig,"[60,70)",3,2910
Overig,"[50,60)",2,Overig,"[70,80)",3,20
Overig,"[50,60)",2,Surinaams,"[0,20)",1,1060
Overig,"[50,60)",2,Surinaams,"[0,20)",2,270
Overig,"[50,60)",2,Surinaams,"[20,30)",1,1080
Overig,"[50,60)",2,Surinaams,"[20,30)",2,5070
Overig,"[50,60)",2,Surinaams,"[20,30)",3,860
Overig,"[50,60)",2,Surinaams,"[30,40)",1,1010
Overig,"[50,60)",2,Surinaams,"[30,40)",2,3520
Overig,"[50,60)",2,Surinaams,"[30,40)",3,1450
Overig,"[50,60)",2,Surinaams,"[40,50)",1,1950
Overig,"[50,60)",2,Surinaams,"[40,50)",2,3090
Overig,"[50,60)",2,Surinaams,"[40,50)",3,1280
Overig,"[50,60)",2,Surinaams,"[50,60)",1,3220
Overig,"[50,60)",2,Surinaams,"[50,60)",2,4200
Overig,"[50,60)",2,Surinaams,"[50,60)",3,1330
Overig,"[50,60)",2,Surinaams,"[60,70)",1,2000
Overig,"[50,60)",2,Surinaams,"[60,70)",2,1770
Overig,"[50,60)",2,Surinaams,"[60,70)",3,480
Overig,"[50,60)",2,Turks,"[0,20)",1,290
Overig,"[50,60)",2,Turks,"[0,20)",2,90
Overig,"[50,60)",2,Turks,"[20,30)",1,270
Overig,"[50,60)",2,Turks,"[20,30)",2,1860
Overig,"[50,60)",2,Turks,"[20,30)",3,660
Overig,"[50,60)",2,Turks,"[30,40)",1,790
Overig,"[50,60)",2,Turks,"[30,40)",2,1560
Overig,"[50,60)",2,Turks,"[30,40)",3,930
Overig,"[50,60)",2,Turks,"[40,50)",1,1330
Overig,"[50,60)",2,Turks,"[40,50)",2,1050
Overig,"[50,60)",2,Turks,"[40,50)",3,290
Overig,"[50,60)",2,Turks,"[50,60)",1,2000
Overig,"[50,60)",2,Turks,"[50,60)",2,930
Overig,"[50,60)",2,Turks,"[50,60)",3,420
Overig,"[50,60)",2,Turks,"[60,70)",1,80
Overig,"[50,60)",3,Autochtoon,"[0,20)",1,620
Overig,"[50,60)",3,Autochtoon,"[0,20)",2,600
Overig,"[50,60)",3,Autochtoon,"[20,30)",1,600
Overig,"[50,60)",3,Autochtoon,"[20,30)",2,8580
Overig,"[50,60)",3,Autochtoon,"[20,30)",3,28550
Overig,"[50,60)",3,Autochtoon,"[30,40)",1,710
Overig,"[50,60)",3,Autochtoon,"[30,40)",2,5030
Overig,"[50,60)",3,Autochtoon,"[30,40)",3,42290
Overig,"[50,60)",3,Autochtoon,"[40,50)",1,1740
Overig,"[50,60)",3,Autochtoon,"[40,50)",2,7310
Overig,"[50,60)",3,Autochtoon,"[40,50)",3,30050
Overig,"[50,60)",3,Autochtoon,"[50,60)",1,3900
Overig,"[50,60)",3,Autochtoon,"[50,60)",2,12800
Overig,"[50,60)",3,Autochtoon,"[50,60)",3,31790
Overig,"[50,60)",3,Autochtoon,"[60,70)",1,1950
Overig,"[50,60)",3,Autochtoon,"[60,70)",2,6660
Overig,"[50,60)",3,Autochtoon,"[60,70)",3,19280
Overig,"[50,60)",3,Autochtoon,"[70,80)",1,60
Overig,"[50,60)",3,Autochtoon,"[70,80)",2,20
Overig,"[50,60)",3,Autochtoon,"[70,80)",3,130
Overig,"[50,60)",3,Marokkaans,"[0,20)",1,380
Overig,"[50,60)",3,Marokkaans,"[0,20)",2,170
Overig,"[50,60)",3,Marokkaans,"[20,30)",1,350
Overig,"[50,60)",3,Marokkaans,"[20,30)",2,3140
Overig,"[50,60)",3,Marokkaans,"[20,30)",3,1370
Overig,"[50,60)",3,Marokkaans,"[30,40)",1,830
Overig,"[50,60)",3,Marokkaans,"[30,40)",2,2220
Overig,"[50,60)",3,Marokkaans,"[30,40)",3,2690
Overig,"[50,60)",3,Marokkaans,"[40,50)",1,2230
Overig,"[50,60)",3,Marokkaans,"[40,50)",2,2300
Overig,"[50,60)",3,Marokkaans,"[40,50)",3,2030
Overig,"[50,60)",3,Marokkaans,"[50,60)",1,980
Overig,"[50,60)",3,Marokkaans,"[50,60)",2,870
Overig,"[50,60)",3,Marokkaans,"[50,60)",3,630
Overig,"[50,60)",3,Marokkaans,"[60,70)",1,230
Overig,"[50,60)",3,Marokkaans,"[60,70)",3,30
Overig,"[50,60)",3,Overig,"[0,20)",1,710
Overig,"[50,60)",3,Overig,"[0,20)",2,260
Overig,"[50,60)",3,Overig,"[20,30)",1,680
Overig,"[50,60)",3,Overig,"[20,30)",2,7320
Overig,"[50,60)",3,Overig,"[20,30)",3,9940
Overig,"[50,60)",3,Overig,"[30,40)",1,1500
Overig,"[50,60)",3,Overig,"[30,40)",2,7000
Overig,"[50,60)",3,Overig,"[30,40)",3,34560
Overig,"[50,60)",3,Overig,"[40,50)",1,2350
Overig,"[50,60)",3,Overig,"[40,50)",2,5260
Overig,"[50,60)",3,Overig,"[40,50)",3,12490
Overig,"[50,60)",3,Overig,"[50,60)",1,2310
Overig,"[50,60)",3,Overig,"[50,60)",2,5940
Overig,"[50,60)",3,Overig,"[50,60)",3,11770
Overig,"[50,60)",3,Overig,"[60,70)",1,1380
Overig,"[50,60)",3,Overig,"[60,70)",2,2070
Overig,"[50,60)",3,Overig,"[60,70)",3,4140
Overig,"[50,60)",3,Surinaams,"[0,20)",1,360
Overig,"[50,60)",3,Surinaams,"[0,20)",2,100
Overig,"[50,60)",3,Surinaams,"[20,30)",1,370
Overig,"[50,60)",3,Surinaams,"[20,30)",2,2150
Overig,"[50,60)",3,Surinaams,"[20,30)",3,940
Overig,"[50,60)",3,Surinaams,"[30,40)",1,630
Overig,"[50,60)",3,Surinaams,"[30,40)",2,2510
Overig,"[50,60)",3,Surinaams,"[30,40)",3,2370
Overig,"[50,60)",3,Surinaams,"[40,50)",1,890
Overig,"[50,60)",3,Surinaams,"[40,50)",2,3310
Overig,"[50,60)",3,Surinaams,"[40,50)",3,1900
Overig,"[50,60)",3,Surinaams,"[50,60)",1,3380
Overig,"[50,60)",3,Surinaams,"[50,60)",2,3860
Overig,"[50,60)",3,Surinaams,"[50,60)",3,1670
Overig,"[50,60)",3,Surinaams,"[60,70)",1,570
Overig,"[50,60)",3,Surinaams,"[60,70)",2,1460
Overig,"[50,60)",3,Surinaams,"[60,70)",3,560
Overig,"[50,60)",3,Turks,"[0,20)",1,180
Overig,"[50,60)",3,Turks,"[0,20)",2,80
Overig,"[50,60)",3,Turks,"[20,30)",1,160
Overig,"[50,60)",3,Turks,"[20,30)",2,1240
Overig,"[50,60)",3,Turks,"[20,30)",3,900
Overig,"[50,60)",3,Turks,"[30,40)",1,310
Overig,"[50,60)",3,Turks,"[30,40)",2,720
Overig,"[50,60)",3,Turks,"[30,40)",3,1800
Overig,"[50,60)",3,Turks,"[40,50)",1,420
Overig,"[50,60)",3,Turks,"[40,50)",2,1560
Overig,"[50,60)",3,Turks,"[40,50)",3,790
Overig,"[50,60)",3,Turks,"[50,60)",1,640
Overig,"[50,60)",3,Turks,"[50,60)",2,220
Overig,"[50,60)",3,Turks,"[50,60)",3,550
Overig,"[50,60)",3,Turks,"[60,70)",1,40
Overig,"[50,60)",3,Turks,"[60,70)",2,40
Overig,"[60,70)",1,Autochtoon,"[0,20)",1,480
Overig,"[60,70)",1,Autochtoon,"[0,20)",2,420
Overig,"[60,70)",1,Autochtoon,"[20,30)",1,430
Overig,"[60,70)",1,Autochtoon,"[20,30)",2,2290
Overig,"[60,70)",1,Autochtoon,"[20,30)",3,3330
Overig,"[60,70)",1,Autochtoon,"[30,40)",1,440
Overig,"[60,70)",1,Autochtoon,"[30,40)",2,1440
Overig,"[60,70)",1,Autochtoon,"[30,40)",3,4080
Overig,"[60,70)",1,Autochtoon,"[40,50)",1,690
Overig,"[60,70)",1,Autochtoon,"[40,50)",2,1680
Overig,"[60,70)",1,Autochtoon,"[40,50)",3,2810
Overig,"[60,70)",1,Autochtoon,"[50,60)",1,1950
Overig,"[60,70)",1,Autochtoon,"[50,60)",2,2990
Overig,"[60,70)",1,Autochtoon,"[50,60)",3,2450
Overig,"[60,70)",1,Autochtoon,"[60,70)",1,1570
Overig,"[60,70)",1,Autochtoon,"[60,70)",2,1640
Overig,"[60,70)",1,Autochtoon,"[60,70)",3,1540
Overig,"[60,70)",1,Autochtoon,"[70,80)",1,60
Overig,"[60,70)",1,Autochtoon,"[70,80)",2,50
Overig,"[60,70)",1,Marokkaans,"[0,20)",1,150
Overig,"[60,70)",1,Marokkaans,"[0,20)",2,60
Overig,"[60,70)",1,Marokkaans,"[20,30)",1,200
Overig,"[60,70)",1,Marokkaans,"[20,30)",2,1080
Overig,"[60,70)",1,Marokkaans,"[20,30)",3,150
Overig,"[60,70)",1,Marokkaans,"[30,40)",1,660
Overig,"[60,70)",1,Marokkaans,"[30,40)",2,510
Overig,"[60,70)",1,Marokkaans,"[30,40)",3,210
Overig,"[60,70)",1,Marokkaans,"[40,50)",1,1080
Overig,"[60,70)",1,Marokkaans,"[40,50)",2,800
Overig,"[60,70)",1,Marokkaans,"[40,50)",3,120
Overig,"[60,70)",1,Marokkaans,"[50,60)",1,970
Overig,"[60,70)",1,Marokkaans,"[50,60)",2,460
Overig,"[60,70)",1,Marokkaans,"[50,60)",3,60
Overig,"[60,70)",1,Marokkaans,"[60,70)",1,300
Overig,"[60,70)",1,Marokkaans,"[60,70)",2,260
Overig,"[60,70)",1,Overig,"[0,20)",1,330
Overig,"[60,70)",1,Overig,"[0,20)",2,150
Overig,"[60,70)",1,Overig,"[20,30)",1,550
Overig,"[60,70)",1,Overig,"[20,30)",2,1870
Overig,"[60,70)",1,Overig,"[20,30)",3,960
Overig,"[60,70)",1,Overig,"[30,40)",1,1150
Overig,"[60,70)",1,Overig,"[30,40)",2,1500
Overig,"[60,70)",1,Overig,"[30,40)",3,3780
Overig,"[60,70)",1,Overig,"[40,50)",1,2490
Overig,"[60,70)",1,Overig,"[40,50)",2,2350
Overig,"[60,70)",1,Overig,"[40,50)",3,3060
Overig,"[60,70)",1,Overig,"[50,60)",1,4250
Overig,"[60,70)",1,Overig,"[50,60)",2,2150
Overig,"[60,70)",1,Overig,"[50,60)",3,1400
Overig,"[60,70)",1,Overig,"[60,70)",1,1350
Overig,"[60,70)",1,Overig,"[60,70)",2,720
Overig,"[60,70)",1,Overig,"[60,70)",3,360
Overig,"[60,70)",1,Overig,"[70,80)",2,30
Overig,"[60,70)",1,Surinaams,"[0,20)",1,190
Overig,"[60,70)",1,Surinaams,"[0,20)",2,50
Overig,"[60,70)",1,Surinaams,"[20,30)",1,330
Overig,"[60,70)",1,Surinaams,"[20,30)",2,1050
Overig,"[60,70)",1,Surinaams,"[20,30)",3,160
Overig,"[60,70)",1,Surinaams,"[30,40)",1,640
Overig,"[60,70)",1,Surinaams,"[30,40)",2,830
Overig,"[60,70)",1,Surinaams,"[30,40)",3,370
Overig,"[60,70)",1,Surinaams,"[40,50)",1,810
Overig,"[60,70)",1,Surinaams,"[40,50)",2,1130
Overig,"[60,70)",1,Surinaams,"[40,50)",3,280
Overig,"[60,70)",1,Surinaams,"[50,60)",1,1750
Overig,"[60,70)",1,Surinaams,"[50,60)",2,1620
Overig,"[60,70)",1,Surinaams,"[50,60)",3,210
Overig,"[60,70)",1,Surinaams,"[60,70)",1,880
Overig,"[60,70)",1,Surinaams,"[60,70)",2,910
Overig,"[60,70)",1,Surinaams,"[60,70)",3,80
Overig,"[60,70)",1,Turks,"[0,20)",1,70
Overig,"[60,70)",1,Turks,"[20,30)",1,150
Overig,"[60,70)",1,Turks,"[20,30)",2,470
Overig,"[60,70)",1,Turks,"[20,30)",3,50
Overig,"[60,70)",1,Turks,"[30,40)",1,360
Overig,"[60,70)",1,Turks,"[30,40)",2,370
Overig,"[60,70)",1,Turks,"[30,40)",3,100
Overig,"[60,70)",1,Turks,"[40,50)",1,600
Overig,"[60,70)",1,Turks,"[40,50)",2,330
Overig,"[60,70)",1,Turks,"[40,50)",3,10
Overig,"[60,70)",1,Turks,"[50,60)",1,940
Overig,"[60,70)",1,Turks,"[50,60)",2,90
Overig,"[60,70)",1,Turks,"[60,70)",1,50
Overig,"[60,70)",2,Autochtoon,"[0,20)",1,380
Overig,"[60,70)",2,Autochtoon,"[0,20)",2,280
Overig,"[60,70)",2,Autochtoon,"[20,30)",1,270
Overig,"[60,70)",2,Autochtoon,"[20,30)",2,2970
Overig,"[60,70)",2,Autochtoon,"[20,30)",3,4540
Overig,"[60,70)",2,Autochtoon,"[30,40)",1,330
Overig,"[60,70)",2,Autochtoon,"[30,40)",2,2290
Overig,"[60,70)",2,Autochtoon,"[30,40)",3,6020
Overig,"[60,70)",2,Autochtoon,"[40,50)",1,820
Overig,"[60,70)",2,Autochtoon,"[40,50)",2,2210
Overig,"[60,70)",2,Autochtoon,"[40,50)",3,4480
Overig,"[60,70)",2,Autochtoon,"[50,60)",1,1510
Overig,"[60,70)",2,Autochtoon,"[50,60)",2,5320
Overig,"[60,70)",2,Autochtoon,"[50,60)",3,5090
Overig,"[60,70)",2,Autochtoon,"[60,70)",1,1200
Overig,"[60,70)",2,Autochtoon,"[60,70)",2,1720
Overig,"[60,70)",2,Autochtoon,"[60,70)",3,3250
Overig,"[60,70)",2,Autochtoon,"[70,80)",1,80
Overig,"[60,70)",2,Autochtoon,"[70,80)",2,50
Overig,"[60,70)",2,Autochtoon,"[70,80)",3,120
Overig,"[60,70)",2,Marokkaans,"[0,20)",1,150
Overig,"[60,70)",2,Marokkaans,"[0,20)",2,60
Overig,"[60,70)",2,Marokkaans,"[20,30)",1,220
Overig,"[60,70)",2,Marokkaans,"[20,30)",2,1070
Overig,"[60,70)",2,Marokkaans,"[20,30)",3,270
Overig,"[60,70)",2,Marokkaans,"[30,40)",1,430
Overig,"[60,70)",2,Marokkaans,"[30,40)",2,940
Overig,"[60,70)",2,Marokkaans,"[30,40)",3,440
Overig,"[60,70)",2,Marokkaans,"[40,50)",1,540
Overig,"[60,70)",2,Marokkaans,"[40,50)",2,1690
Overig,"[60,70)",2,Marokkaans,"[40,50)",3,240
Overig,"[60,70)",2,Marokkaans,"[50,60)",1,740
Overig,"[60,70)",2,Marokkaans,"[50,60)",2,440
Overig,"[60,70)",2,Marokkaans,"[50,60)",3,50
Overig,"[60,70)",2,Marokkaans,"[60,70)",1,150
Overig,"[60,70)",2,Overig,"[0,20)",1,240
Overig,"[60,70)",2,Overig,"[0,20)",2,140
Overig,"[60,70)",2,Overig,"[20,30)",1,350
Overig,"[60,70)",2,Overig,"[20,30)",2,3750
Overig,"[60,70)",2,Overig,"[20,30)",3,1300
Overig,"[60,70)",2,Overig,"[30,40)",1,740
Overig,"[60,70)",2,Overig,"[30,40)",2,1570
Overig,"[60,70)",2,Overig,"[30,40)",3,2560
Overig,"[60,70)",2,Overig,"[40,50)",1,2280
Overig,"[60,70)",2,Overig,"[40,50)",2,1970
Overig,"[60,70)",2,Overig,"[40,50)",3,1920
Overig,"[60,70)",2,Overig,"[50,60)",1,1710
Overig,"[60,70)",2,Overig,"[50,60)",2,1870
Overig,"[60,70)",2,Overig,"[50,60)",3,2030
Overig,"[60,70)",2,Overig,"[60,70)",1,850
Overig,"[60,70)",2,Overig,"[60,70)",2,1390
Overig,"[60,70)",2,Overig,"[60,70)",3,1650
Overig,"[60,70)",2,Overig,"[70,80)",3,20
Overig,"[60,70)",2,Surinaams,"[0,20)",1,190
Overig,"[60,70)",2,Surinaams,"[0,20)",2,100
Overig,"[60,70)",2,Surinaams,"[20,30)",1,240
Overig,"[60,70)",2,Surinaams,"[20,30)",2,1230
Overig,"[60,70)",2,Surinaams,"[20,30)",3,270
Overig,"[60,70)",2,Surinaams,"[30,40)",1,550
Overig,"[60,70)",2,Surinaams,"[30,40)",2,1300
Overig,"[60,70)",2,Surinaams,"[30,40)",3,450
Overig,"[60,70)",2,Surinaams,"[40,50)",1,660
Overig,"[60,70)",2,Surinaams,"[40,50)",2,1150
Overig,"[60,70)",2,Surinaams,"[40,50)",3,360
Overig,"[60,70)",2,Surinaams,"[50,60)",1,1590
Overig,"[60,70)",2,Surinaams,"[50,60)",2,2180
Overig,"[60,70)",2,Surinaams,"[50,60)",3,790
Overig,"[60,70)",2,Surinaams,"[60,70)",1,1010
Overig,"[60,70)",2,Surinaams,"[60,70)",2,790
Overig,"[60,70)",2,Surinaams,"[60,70)",3,170
Overig,"[60,70)",2,Turks,"[0,20)",1,60
Overig,"[60,70)",2,Turks,"[20,30)",1,90
Overig,"[60,70)",2,Turks,"[20,30)",2,630
Overig,"[60,70)",2,Turks,"[20,30)",3,190
Overig,"[60,70)",2,Turks,"[30,40)",1,150
Overig,"[60,70)",2,Turks,"[30,40)",2,490
Overig,"[60,70)",2,Turks,"[30,40)",3,250
Overig,"[60,70)",2,Turks,"[40,50)",1,370
Overig,"[60,70)",2,Turks,"[40,50)",2,330
Overig,"[60,70)",2,Turks,"[40,50)",3,180
Overig,"[60,70)",2,Turks,"[50,60)",1,980
Overig,"[60,70)",2,Turks,"[50,60)",2,170
Overig,"[60,70)",2,Turks,"[50,60)",3,10
Overig,"[60,70)",2,Turks,"[60,70)",1,40
