lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[30,40)",Turks,1,"[40,50)",Marokkaans,2,550
"[30,40)",Turks,1,"[40,50)",Marokkaans,3,100
"[30,40)",Turks,1,"[40,50)",Overig,1,740
"[30,40)",Turks,1,"[40,50)",Overig,2,710
"[30,40)",Turks,1,"[40,50)",Overig,3,340
"[30,40)",Turks,1,"[40,50)",Surinaams,1,210
"[30,40)",Turks,1,"[40,50)",Surinaams,2,270
"[30,40)",Turks,1,"[40,50)",Surinaams,3,70
"[30,40)",Turks,1,"[40,50)",Turks,1,1490
"[30,40)",Turks,1,"[40,50)",Turks,2,450
"[30,40)",Turks,1,"[40,50)",Turks,3,90
"[30,40)",Turks,1,"[50,60)",Autochtoon,1,540
"[30,40)",Turks,1,"[50,60)",Autochtoon,2,630
"[30,40)",Turks,1,"[50,60)",Autochtoon,3,520
"[30,40)",Turks,1,"[50,60)",Marokkaans,1,830
"[30,40)",Turks,1,"[50,60)",Marokkaans,2,190
"[30,40)",Turks,1,"[50,60)",Marokkaans,3,30
"[30,40)",Turks,1,"[50,60)",Overig,1,770
"[30,40)",Turks,1,"[50,60)",Overig,2,600
"[30,40)",Turks,1,"[50,60)",Overig,3,340
"[30,40)",Turks,1,"[50,60)",Surinaams,1,440
"[30,40)",Turks,1,"[50,60)",Surinaams,2,310
"[30,40)",Turks,1,"[50,60)",Surinaams,3,20
"[30,40)",Turks,1,"[50,60)",Turks,1,570
"[30,40)",Turks,1,"[50,60)",Turks,2,230
"[30,40)",Turks,1,"[60,70)",Autochtoon,1,750
"[30,40)",Turks,1,"[60,70)",Autochtoon,2,240
"[30,40)",Turks,1,"[60,70)",Autochtoon,3,220
"[30,40)",Turks,1,"[60,70)",Marokkaans,1,120
"[30,40)",Turks,1,"[60,70)",Overig,1,360
"[30,40)",Turks,1,"[60,70)",Overig,2,150
"[30,40)",Turks,1,"[60,70)",Overig,3,50
"[30,40)",Turks,1,"[60,70)",Surinaams,1,170
"[30,40)",Turks,1,"[60,70)",Surinaams,2,60
"[30,40)",Turks,1,"[60,70)",Turks,1,170
"[30,40)",Turks,2,"[0,20)",Autochtoon,1,960
"[30,40)",Turks,2,"[0,20)",Autochtoon,2,340
"[30,40)",Turks,2,"[0,20)",Marokkaans,1,2270
"[30,40)",Turks,2,"[0,20)",Marokkaans,2,530
"[30,40)",Turks,2,"[0,20)",Overig,1,1250
"[30,40)",Turks,2,"[0,20)",Overig,2,370
"[30,40)",Turks,2,"[0,20)",Surinaams,1,500
"[30,40)",Turks,2,"[0,20)",Surinaams,2,100
"[30,40)",Turks,2,"[0,20)",Turks,1,1490
"[30,40)",Turks,2,"[0,20)",Turks,2,530
"[30,40)",Turks,2,"[20,30)",Autochtoon,1,350
"[30,40)",Turks,2,"[20,30)",Autochtoon,2,3080
"[30,40)",Turks,2,"[20,30)",Autochtoon,3,4170
"[30,40)",Turks,2,"[20,30)",Marokkaans,1,370
"[30,40)",Turks,2,"[20,30)",Marokkaans,2,2890
"[30,40)",Turks,2,"[20,30)",Marokkaans,3,760
"[30,40)",Turks,2,"[20,30)",Overig,1,370
"[30,40)",Turks,2,"[20,30)",Overig,2,2320
"[30,40)",Turks,2,"[20,30)",Overig,3,1540
"[30,40)",Turks,2,"[20,30)",Surinaams,1,270
"[30,40)",Turks,2,"[20,30)",Surinaams,2,1220
"[30,40)",Turks,2,"[20,30)",Surinaams,3,270
"[30,40)",Turks,2,"[20,30)",Turks,1,1270
"[30,40)",Turks,2,"[20,30)",Turks,2,2280
"[30,40)",Turks,2,"[20,30)",Turks,3,500
"[30,40)",Turks,2,"[30,40)",Autochtoon,1,580
"[30,40)",Turks,2,"[30,40)",Autochtoon,2,1920
"[30,40)",Turks,2,"[30,40)",Autochtoon,3,4570
"[30,40)",Turks,2,"[30,40)",Marokkaans,1,1010
"[30,40)",Turks,2,"[30,40)",Marokkaans,2,1840
"[30,40)",Turks,2,"[30,40)",Marokkaans,3,1510
"[30,40)",Turks,2,"[30,40)",Overig,1,860
"[30,40)",Turks,2,"[30,40)",Overig,2,1500
"[30,40)",Turks,2,"[30,40)",Overig,3,5520
"[30,40)",Turks,2,"[30,40)",Surinaams,1,250
"[30,40)",Turks,2,"[30,40)",Surinaams,2,1010
"[30,40)",Turks,2,"[30,40)",Surinaams,3,450
"[30,40)",Turks,2,"[30,40)",Turks,1,1130
"[30,40)",Turks,2,"[30,40)",Turks,2,4520
"[30,40)",Turks,2,"[30,40)",Turks,3,1520
"[30,40)",Turks,2,"[40,50)",Autochtoon,1,640
"[30,40)",Turks,2,"[40,50)",Autochtoon,2,2180
"[30,40)",Turks,2,"[40,50)",Autochtoon,3,2840
"[30,40)",Turks,2,"[40,50)",Marokkaans,1,900
"[30,40)",Turks,2,"[40,50)",Marokkaans,2,1230
"[30,40)",Turks,2,"[40,50)",Marokkaans,3,360
"[30,40)",Turks,2,"[40,50)",Overig,1,790
"[30,40)",Turks,2,"[40,50)",Overig,2,1300
"[30,40)",Turks,2,"[40,50)",Overig,3,1130
"[30,40)",Turks,2,"[40,50)",Surinaams,1,360
"[30,40)",Turks,2,"[40,50)",Surinaams,2,650
"[30,40)",Turks,2,"[40,50)",Surinaams,3,270
"[30,40)",Turks,2,"[40,50)",Turks,1,3370
"[30,40)",Turks,2,"[40,50)",Turks,2,1230
"[30,40)",Turks,2,"[40,50)",Turks,3,860
"[30,40)",Turks,2,"[50,60)",Autochtoon,1,1260
"[30,40)",Turks,2,"[50,60)",Autochtoon,2,2780
"[30,40)",Turks,2,"[50,60)",Autochtoon,3,2630
"[30,40)",Turks,2,"[50,60)",Marokkaans,1,820
"[30,40)",Turks,2,"[50,60)",Marokkaans,2,510
"[30,40)",Turks,2,"[50,60)",Marokkaans,3,130
"[30,40)",Turks,2,"[50,60)",Overig,1,980
"[30,40)",Turks,2,"[50,60)",Overig,2,1420
"[30,40)",Turks,2,"[50,60)",Overig,3,710
"[30,40)",Turks,2,"[50,60)",Surinaams,1,520
"[30,40)",Turks,2,"[50,60)",Surinaams,2,1410
"[30,40)",Turks,2,"[50,60)",Surinaams,3,330
"[30,40)",Turks,2,"[50,60)",Turks,1,1810
"[30,40)",Turks,2,"[50,60)",Turks,2,4030
"[30,40)",Turks,2,"[50,60)",Turks,3,140
"[30,40)",Turks,2,"[60,70)",Autochtoon,1,570
"[30,40)",Turks,2,"[60,70)",Autochtoon,2,1070
"[30,40)",Turks,2,"[60,70)",Autochtoon,3,1240
"[30,40)",Turks,2,"[60,70)",Marokkaans,1,280
"[30,40)",Turks,2,"[60,70)",Marokkaans,2,50
"[30,40)",Turks,2,"[60,70)",Overig,1,650
"[30,40)",Turks,2,"[60,70)",Overig,2,490
"[30,40)",Turks,2,"[60,70)",Overig,3,590
"[30,40)",Turks,2,"[60,70)",Surinaams,1,380
"[30,40)",Turks,2,"[60,70)",Surinaams,2,240
"[30,40)",Turks,2,"[60,70)",Surinaams,3,190
"[30,40)",Turks,2,"[60,70)",Turks,1,230
"[30,40)",Turks,3,"[0,20)",Autochtoon,1,230
"[30,40)",Turks,3,"[0,20)",Autochtoon,2,120
"[30,40)",Turks,3,"[0,20)",Marokkaans,1,330
"[30,40)",Turks,3,"[0,20)",Marokkaans,2,120
"[30,40)",Turks,3,"[0,20)",Overig,1,300
"[30,40)",Turks,3,"[0,20)",Overig,2,80
"[30,40)",Turks,3,"[0,20)",Surinaams,1,120
"[30,40)",Turks,3,"[0,20)",Surinaams,2,10
"[30,40)",Turks,3,"[0,20)",Turks,1,240
"[30,40)",Turks,3,"[0,20)",Turks,2,80
"[30,40)",Turks,3,"[20,30)",Autochtoon,1,120
"[30,40)",Turks,3,"[20,30)",Autochtoon,2,1730
"[30,40)",Turks,3,"[20,30)",Autochtoon,3,7510
"[30,40)",Turks,3,"[20,30)",Marokkaans,1,130
"[30,40)",Turks,3,"[20,30)",Marokkaans,2,1230
"[30,40)",Turks,3,"[20,30)",Marokkaans,3,1010
"[30,40)",Turks,3,"[20,30)",Overig,1,140
"[30,40)",Turks,3,"[20,30)",Overig,2,1290
"[30,40)",Turks,3,"[20,30)",Overig,3,4830
"[30,40)",Turks,3,"[20,30)",Surinaams,1,110
"[30,40)",Turks,3,"[20,30)",Surinaams,2,560
"[30,40)",Turks,3,"[20,30)",Surinaams,3,340
"[30,40)",Turks,3,"[20,30)",Turks,1,140
"[30,40)",Turks,3,"[20,30)",Turks,2,1880
"[30,40)",Turks,3,"[20,30)",Turks,3,1140
"[30,40)",Turks,3,"[30,40)",Autochtoon,1,190
"[30,40)",Turks,3,"[30,40)",Autochtoon,2,1070
"[30,40)",Turks,3,"[30,40)",Autochtoon,3,9040
"[30,40)",Turks,3,"[30,40)",Marokkaans,1,290
"[30,40)",Turks,3,"[30,40)",Marokkaans,2,1220
"[30,40)",Turks,3,"[30,40)",Marokkaans,3,1680
"[30,40)",Turks,3,"[30,40)",Overig,1,340
"[30,40)",Turks,3,"[30,40)",Overig,2,1710
"[30,40)",Turks,3,"[30,40)",Overig,3,5540
"[30,40)",Turks,3,"[30,40)",Surinaams,1,120
"[30,40)",Turks,3,"[30,40)",Surinaams,2,610
"[30,40)",Turks,3,"[30,40)",Surinaams,3,690
"[30,40)",Turks,3,"[30,40)",Turks,1,150
"[30,40)",Turks,3,"[30,40)",Turks,2,1520
"[30,40)",Turks,3,"[30,40)",Turks,3,2810
"[30,40)",Turks,3,"[40,50)",Autochtoon,1,240
"[30,40)",Turks,3,"[40,50)",Autochtoon,2,1410
"[30,40)",Turks,3,"[40,50)",Autochtoon,3,5080
"[30,40)",Turks,3,"[40,50)",Marokkaans,1,300
"[30,40)",Turks,3,"[40,50)",Marokkaans,2,500
"[30,40)",Turks,3,"[40,50)",Marokkaans,3,660
"[30,40)",Turks,3,"[40,50)",Overig,1,210
"[30,40)",Turks,3,"[40,50)",Overig,2,960
"[30,40)",Turks,3,"[40,50)",Overig,3,2300
"[30,40)",Turks,3,"[40,50)",Surinaams,1,130
"[30,40)",Turks,3,"[40,50)",Surinaams,2,760
"[30,40)",Turks,3,"[40,50)",Surinaams,3,460
"[30,40)",Turks,3,"[40,50)",Turks,1,190
"[30,40)",Turks,3,"[40,50)",Turks,2,630
"[30,40)",Turks,3,"[40,50)",Turks,3,5330
"[30,40)",Turks,3,"[50,60)",Autochtoon,1,630
"[30,40)",Turks,3,"[50,60)",Autochtoon,2,2860
"[30,40)",Turks,3,"[50,60)",Autochtoon,3,4690
"[30,40)",Turks,3,"[50,60)",Marokkaans,1,210
"[30,40)",Turks,3,"[50,60)",Marokkaans,2,220
"[30,40)",Turks,3,"[50,60)",Marokkaans,3,190
"[30,40)",Turks,3,"[50,60)",Overig,1,380
"[30,40)",Turks,3,"[50,60)",Overig,2,950
"[30,40)",Turks,3,"[50,60)",Overig,3,1750
"[30,40)",Turks,3,"[50,60)",Surinaams,1,220
"[30,40)",Turks,3,"[50,60)",Surinaams,2,590
"[30,40)",Turks,3,"[50,60)",Surinaams,3,460
"[30,40)",Turks,3,"[50,60)",Turks,1,150
"[30,40)",Turks,3,"[50,60)",Turks,2,150
"[30,40)",Turks,3,"[50,60)",Turks,3,100
"[30,40)",Turks,3,"[60,70)",Autochtoon,1,290
"[30,40)",Turks,3,"[60,70)",Autochtoon,2,910
"[30,40)",Turks,3,"[60,70)",Autochtoon,3,2120
"[30,40)",Turks,3,"[60,70)",Overig,1,110
"[30,40)",Turks,3,"[60,70)",Overig,2,270
"[30,40)",Turks,3,"[60,70)",Overig,3,590
"[30,40)",Turks,3,"[60,70)",Surinaams,1,120
"[30,40)",Turks,3,"[60,70)",Surinaams,2,230
"[30,40)",Turks,3,"[60,70)",Surinaams,3,240
"[40,50)",Autochtoon,1,"[0,20)",Autochtoon,1,930
"[40,50)",Autochtoon,1,"[0,20)",Autochtoon,2,510
"[40,50)",Autochtoon,1,"[0,20)",Marokkaans,1,810
"[40,50)",Autochtoon,1,"[0,20)",Marokkaans,2,220
"[40,50)",Autochtoon,1,"[0,20)",Overig,1,1070
"[40,50)",Autochtoon,1,"[0,20)",Overig,2,280
"[40,50)",Autochtoon,1,"[0,20)",Surinaams,1,500
"[40,50)",Autochtoon,1,"[0,20)",Surinaams,2,100
"[40,50)",Autochtoon,1,"[0,20)",Turks,1,410
"[40,50)",Autochtoon,1,"[0,20)",Turks,2,60
"[40,50)",Autochtoon,1,"[20,30)",Autochtoon,1,620
"[40,50)",Autochtoon,1,"[20,30)",Autochtoon,2,4270
"[40,50)",Autochtoon,1,"[20,30)",Autochtoon,3,4810
"[40,50)",Autochtoon,1,"[20,30)",Marokkaans,1,320
"[40,50)",Autochtoon,1,"[20,30)",Marokkaans,2,1850
"[40,50)",Autochtoon,1,"[20,30)",Marokkaans,3,410
"[40,50)",Autochtoon,1,"[20,30)",Overig,1,570
"[40,50)",Autochtoon,1,"[20,30)",Overig,2,5220
"[40,50)",Autochtoon,1,"[20,30)",Overig,3,1460
"[40,50)",Autochtoon,1,"[20,30)",Surinaams,1,330
"[40,50)",Autochtoon,1,"[20,30)",Surinaams,2,1420
"[40,50)",Autochtoon,1,"[20,30)",Surinaams,3,280
"[40,50)",Autochtoon,1,"[20,30)",Turks,1,150
"[40,50)",Autochtoon,1,"[20,30)",Turks,2,850
"[40,50)",Autochtoon,1,"[20,30)",Turks,3,400
"[40,50)",Autochtoon,1,"[30,40)",Autochtoon,1,940
"[40,50)",Autochtoon,1,"[30,40)",Autochtoon,2,2920
"[40,50)",Autochtoon,1,"[30,40)",Autochtoon,3,6710
"[40,50)",Autochtoon,1,"[30,40)",Marokkaans,1,680
"[40,50)",Autochtoon,1,"[30,40)",Marokkaans,2,1740
"[40,50)",Autochtoon,1,"[30,40)",Marokkaans,3,580
"[40,50)",Autochtoon,1,"[30,40)",Overig,1,1240
"[40,50)",Autochtoon,1,"[30,40)",Overig,2,1600
"[40,50)",Autochtoon,1,"[30,40)",Overig,3,2860
"[40,50)",Autochtoon,1,"[30,40)",Surinaams,1,550
"[40,50)",Autochtoon,1,"[30,40)",Surinaams,2,1410
"[40,50)",Autochtoon,1,"[30,40)",Surinaams,3,480
"[40,50)",Autochtoon,1,"[30,40)",Turks,1,340
"[40,50)",Autochtoon,1,"[30,40)",Turks,2,590
"[40,50)",Autochtoon,1,"[30,40)",Turks,3,230
"[40,50)",Autochtoon,1,"[40,50)",Autochtoon,1,2020
"[40,50)",Autochtoon,1,"[40,50)",Autochtoon,2,3610
"[40,50)",Autochtoon,1,"[40,50)",Autochtoon,3,4240
"[40,50)",Autochtoon,1,"[40,50)",Marokkaans,1,2470
"[40,50)",Autochtoon,1,"[40,50)",Marokkaans,2,1010
"[40,50)",Autochtoon,1,"[40,50)",Marokkaans,3,280
"[40,50)",Autochtoon,1,"[40,50)",Overig,1,2670
"[40,50)",Autochtoon,1,"[40,50)",Overig,2,1850
"[40,50)",Autochtoon,1,"[40,50)",Overig,3,1330
"[40,50)",Autochtoon,1,"[40,50)",Surinaams,1,1020
"[40,50)",Autochtoon,1,"[40,50)",Surinaams,2,980
"[40,50)",Autochtoon,1,"[40,50)",Surinaams,3,330
"[40,50)",Autochtoon,1,"[40,50)",Turks,1,630
"[40,50)",Autochtoon,1,"[40,50)",Turks,2,630
"[40,50)",Autochtoon,1,"[40,50)",Turks,3,70
"[40,50)",Autochtoon,1,"[50,60)",Autochtoon,1,3640
"[40,50)",Autochtoon,1,"[50,60)",Autochtoon,2,5620
"[40,50)",Autochtoon,1,"[50,60)",Autochtoon,3,5690
"[40,50)",Autochtoon,1,"[50,60)",Marokkaans,1,820
"[40,50)",Autochtoon,1,"[50,60)",Marokkaans,2,460
"[40,50)",Autochtoon,1,"[50,60)",Marokkaans,3,90
"[40,50)",Autochtoon,1,"[50,60)",Overig,1,2250
"[40,50)",Autochtoon,1,"[50,60)",Overig,2,2880
"[40,50)",Autochtoon,1,"[50,60)",Overig,3,1750
"[40,50)",Autochtoon,1,"[50,60)",Surinaams,1,1680
"[40,50)",Autochtoon,1,"[50,60)",Surinaams,2,1290
"[40,50)",Autochtoon,1,"[50,60)",Surinaams,3,390
"[40,50)",Autochtoon,1,"[50,60)",Turks,1,660
"[40,50)",Autochtoon,1,"[50,60)",Turks,2,160
"[40,50)",Autochtoon,1,"[50,60)",Turks,3,110
"[40,50)",Autochtoon,1,"[60,70)",Autochtoon,1,1970
"[40,50)",Autochtoon,1,"[60,70)",Autochtoon,2,2220
"[40,50)",Autochtoon,1,"[60,70)",Autochtoon,3,2240
"[40,50)",Autochtoon,1,"[60,70)",Marokkaans,1,180
"[40,50)",Autochtoon,1,"[60,70)",Overig,1,720
"[40,50)",Autochtoon,1,"[60,70)",Overig,2,640
"[40,50)",Autochtoon,1,"[60,70)",Overig,3,430
"[40,50)",Autochtoon,1,"[60,70)",Surinaams,1,710
"[40,50)",Autochtoon,1,"[60,70)",Surinaams,2,460
"[40,50)",Autochtoon,1,"[60,70)",Surinaams,3,80
"[40,50)",Autochtoon,1,"[60,70)",Turks,1,50
"[40,50)",Autochtoon,1,"[70,80)",Autochtoon,2,30
"[40,50)",Autochtoon,1,"[70,80)",Overig,3,10
"[40,50)",Autochtoon,2,"[0,20)",Autochtoon,1,2260
"[40,50)",Autochtoon,2,"[0,20)",Autochtoon,2,1460
"[40,50)",Autochtoon,2,"[0,20)",Marokkaans,1,1880
"[40,50)",Autochtoon,2,"[0,20)",Marokkaans,2,640
"[40,50)",Autochtoon,2,"[0,20)",Overig,1,2450
"[40,50)",Autochtoon,2,"[0,20)",Overig,2,850
"[40,50)",Autochtoon,2,"[0,20)",Surinaams,1,1030
"[40,50)",Autochtoon,2,"[0,20)",Surinaams,2,430
"[40,50)",Autochtoon,2,"[0,20)",Turks,1,780
"[40,50)",Autochtoon,2,"[0,20)",Turks,2,260
"[40,50)",Autochtoon,2,"[20,30)",Autochtoon,1,1530
"[40,50)",Autochtoon,2,"[20,30)",Autochtoon,2,16190
"[40,50)",Autochtoon,2,"[20,30)",Autochtoon,3,29060
"[40,50)",Autochtoon,2,"[20,30)",Marokkaans,1,820
"[40,50)",Autochtoon,2,"[20,30)",Marokkaans,2,5460
"[40,50)",Autochtoon,2,"[20,30)",Marokkaans,3,1570
"[40,50)",Autochtoon,2,"[20,30)",Overig,1,1600
"[40,50)",Autochtoon,2,"[20,30)",Overig,2,12870
"[40,50)",Autochtoon,2,"[20,30)",Overig,3,10100
"[40,50)",Autochtoon,2,"[20,30)",Surinaams,1,930
"[40,50)",Autochtoon,2,"[20,30)",Surinaams,2,4620
"[40,50)",Autochtoon,2,"[20,30)",Surinaams,3,1590
"[40,50)",Autochtoon,2,"[20,30)",Turks,1,470
"[40,50)",Autochtoon,2,"[20,30)",Turks,2,2540
"[40,50)",Autochtoon,2,"[20,30)",Turks,3,1000
"[40,50)",Autochtoon,2,"[30,40)",Autochtoon,1,1820
"[40,50)",Autochtoon,2,"[30,40)",Autochtoon,2,11520
"[40,50)",Autochtoon,2,"[30,40)",Autochtoon,3,41820
"[40,50)",Autochtoon,2,"[30,40)",Marokkaans,1,1580
"[40,50)",Autochtoon,2,"[30,40)",Marokkaans,2,3910
"[40,50)",Autochtoon,2,"[30,40)",Marokkaans,3,2570
"[40,50)",Autochtoon,2,"[30,40)",Overig,1,2340
"[40,50)",Autochtoon,2,"[30,40)",Overig,2,8170
"[40,50)",Autochtoon,2,"[30,40)",Overig,3,26230
"[40,50)",Autochtoon,2,"[30,40)",Surinaams,1,1290
"[40,50)",Autochtoon,2,"[30,40)",Surinaams,2,4360
"[40,50)",Autochtoon,2,"[30,40)",Surinaams,3,2660
"[40,50)",Autochtoon,2,"[30,40)",Turks,1,540
"[40,50)",Autochtoon,2,"[30,40)",Turks,2,1960
"[40,50)",Autochtoon,2,"[30,40)",Turks,3,1280
"[40,50)",Autochtoon,2,"[40,50)",Autochtoon,1,3550
"[40,50)",Autochtoon,2,"[40,50)",Autochtoon,2,15150
"[40,50)",Autochtoon,2,"[40,50)",Autochtoon,3,27720
"[40,50)",Autochtoon,2,"[40,50)",Marokkaans,1,2870
"[40,50)",Autochtoon,2,"[40,50)",Marokkaans,2,2950
"[40,50)",Autochtoon,2,"[40,50)",Marokkaans,3,1610
"[40,50)",Autochtoon,2,"[40,50)",Overig,1,2860
"[40,50)",Autochtoon,2,"[40,50)",Overig,2,8390
"[40,50)",Autochtoon,2,"[40,50)",Overig,3,10930
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,1,1990
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,2,5250
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,3,1650
"[40,50)",Autochtoon,2,"[40,50)",Turks,1,1520
"[40,50)",Autochtoon,2,"[40,50)",Turks,2,1910
"[40,50)",Autochtoon,2,"[40,50)",Turks,3,580
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,1,7000
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,2,22390
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,3,25230
"[40,50)",Autochtoon,2,"[50,60)",Marokkaans,1,1410
"[40,50)",Autochtoon,2,"[50,60)",Marokkaans,2,1290
"[40,50)",Autochtoon,2,"[50,60)",Marokkaans,3,410
"[40,50)",Autochtoon,2,"[50,60)",Overig,1,4310
"[40,50)",Autochtoon,2,"[50,60)",Overig,2,7510
"[40,50)",Autochtoon,2,"[50,60)",Overig,3,7800
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,1,2570
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,2,6660
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,3,1790
"[40,50)",Autochtoon,2,"[50,60)",Turks,1,1200
"[40,50)",Autochtoon,2,"[50,60)",Turks,2,880
"[40,50)",Autochtoon,2,"[50,60)",Turks,3,350
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,1,3940
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,2,8730
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,3,11470
"[40,50)",Autochtoon,2,"[60,70)",Marokkaans,1,210
"[40,50)",Autochtoon,2,"[60,70)",Marokkaans,2,330
"[40,50)",Autochtoon,2,"[60,70)",Overig,1,1570
"[40,50)",Autochtoon,2,"[60,70)",Overig,2,2130
"[40,50)",Autochtoon,2,"[60,70)",Overig,3,2650
"[40,50)",Autochtoon,2,"[60,70)",Surinaams,1,1410
"[40,50)",Autochtoon,2,"[60,70)",Surinaams,2,2380
"[40,50)",Autochtoon,2,"[60,70)",Surinaams,3,640
"[40,50)",Autochtoon,2,"[60,70)",Turks,1,60
"[40,50)",Autochtoon,2,"[60,70)",Turks,2,10
"[40,50)",Autochtoon,2,"[70,80)",Autochtoon,1,80
"[40,50)",Autochtoon,2,"[70,80)",Autochtoon,2,90
"[40,50)",Autochtoon,2,"[70,80)",Autochtoon,3,260
"[40,50)",Autochtoon,2,"[70,80)",Overig,2,10
"[40,50)",Autochtoon,3,"[0,20)",Autochtoon,1,2840
"[40,50)",Autochtoon,3,"[0,20)",Autochtoon,2,2030
"[40,50)",Autochtoon,3,"[0,20)",Marokkaans,1,1900
"[40,50)",Autochtoon,3,"[0,20)",Marokkaans,2,570
"[40,50)",Autochtoon,3,"[0,20)",Overig,1,2300
"[40,50)",Autochtoon,3,"[0,20)",Overig,2,960
"[40,50)",Autochtoon,3,"[0,20)",Surinaams,1,800
"[40,50)",Autochtoon,3,"[0,20)",Surinaams,2,310
"[40,50)",Autochtoon,3,"[0,20)",Turks,1,690
"[40,50)",Autochtoon,3,"[0,20)",Turks,2,260
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,1,1700
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,2,27690
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,3,127360
"[40,50)",Autochtoon,3,"[20,30)",Marokkaans,1,720
"[40,50)",Autochtoon,3,"[20,30)",Marokkaans,2,6800
"[40,50)",Autochtoon,3,"[20,30)",Marokkaans,3,4410
"[40,50)",Autochtoon,3,"[20,30)",Overig,1,1760
"[40,50)",Autochtoon,3,"[20,30)",Overig,2,18340
"[40,50)",Autochtoon,3,"[20,30)",Overig,3,54020
"[40,50)",Autochtoon,3,"[20,30)",Surinaams,1,770
"[40,50)",Autochtoon,3,"[20,30)",Surinaams,2,5050
"[40,50)",Autochtoon,3,"[20,30)",Surinaams,3,3490
"[40,50)",Autochtoon,3,"[20,30)",Turks,1,450
"[40,50)",Autochtoon,3,"[20,30)",Turks,2,2930
"[40,50)",Autochtoon,3,"[20,30)",Turks,3,2920
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,1,1920
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,2,18220
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,3,184160
"[40,50)",Autochtoon,3,"[30,40)",Marokkaans,1,1470
"[40,50)",Autochtoon,3,"[30,40)",Marokkaans,2,5560
"[40,50)",Autochtoon,3,"[30,40)",Marokkaans,3,8300
"[40,50)",Autochtoon,3,"[30,40)",Overig,1,3710
"[40,50)",Autochtoon,3,"[30,40)",Overig,2,26030
"[40,50)",Autochtoon,3,"[30,40)",Overig,3,108290
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,1,1140
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,2,5720
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,3,8530
"[40,50)",Autochtoon,3,"[30,40)",Turks,1,490
"[40,50)",Autochtoon,3,"[30,40)",Turks,2,2410
"[40,50)",Autochtoon,3,"[30,40)",Turks,3,4640
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,1,3980
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,2,26780
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,3,126390
"[40,50)",Autochtoon,3,"[40,50)",Marokkaans,1,2490
"[40,50)",Autochtoon,3,"[40,50)",Marokkaans,2,6370
"[40,50)",Autochtoon,3,"[40,50)",Marokkaans,3,4430
"[40,50)",Autochtoon,3,"[40,50)",Overig,1,3880
"[40,50)",Autochtoon,3,"[40,50)",Overig,2,11530
"[40,50)",Autochtoon,3,"[40,50)",Overig,3,45010
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,1,2080
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,2,7190
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,3,5640
"[40,50)",Autochtoon,3,"[40,50)",Turks,1,920
"[40,50)",Autochtoon,3,"[40,50)",Turks,2,2110
"[40,50)",Autochtoon,3,"[40,50)",Turks,3,2090
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,1,8360
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,2,38040
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,3,109200
"[40,50)",Autochtoon,3,"[50,60)",Marokkaans,1,2020
"[40,50)",Autochtoon,3,"[50,60)",Marokkaans,2,2090
"[40,50)",Autochtoon,3,"[50,60)",Marokkaans,3,1380
"[40,50)",Autochtoon,3,"[50,60)",Overig,1,4360
"[40,50)",Autochtoon,3,"[50,60)",Overig,2,12690
"[40,50)",Autochtoon,3,"[50,60)",Overig,3,30520
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,1,3100
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,2,8930
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,3,5190
"[40,50)",Autochtoon,3,"[50,60)",Turks,1,2190
"[40,50)",Autochtoon,3,"[50,60)",Turks,2,830
"[40,50)",Autochtoon,3,"[50,60)",Turks,3,1120
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,1,5490
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,2,16110
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,3,55290
